index,date,SPEED_L_MOTOR,TORQUE_L_MOTOR,POWER_L_MOTOR
1916,1782668984014,0,0,0
1917,1782668984630,0,0,0
1918,1782668985081,0,0,0
1919,1782668985597,0,0,0
1920,1782668986230,0,0,0
1921,1782668986664,0,0,0
1922,1782668987647,0,0,0
1923,1782668988147,0,0,0
1924,1782668988580,0,0,0
1925,1782668989580,0,0,0
1926,1782668991232,0,0,0
1927,1782668992632,0,0,0
1928,1782668993264,0,0,0
1929,1782668993897,0,0,0
1930,1782668994597,0,0,0
1931,1782668995214,0,0,0
1932,1782668995598,0,0,0
1933,1782668996215,0,0,0
1934,1782668997231,0,0,0
1935,1782668998147,0,0,0
1936,1782669000847,0,0,0
1937,1782669001497,0,0,0
1938,1782669003097,0,0,0
1939,1782669004098,0,0,0
1940,1782669004882,0,0,0
1941,1782669004998,0,0,0
1942,1782669008280,0,0,0
1943,1782669009147,0,0,0
1944,1782669009514,0,0,0
1945,1782669010415,0,0,0
1946,1782669011048,0,0,0
1947,1782669011481,0,0,0
1948,1782669012964,0,0,0
1949,1782669013397,0,0,0
1950,1782669013965,0,0,0
1951,1782669014431,0,0,0
1952,1782669014948,0,0,0
1953,1782669015597,0,0,0
1954,1782669016715,0,0,0
1955,1782669016897,0,0,0
1956,1782669017230,0,0,0
1957,1782669017965,0,0,0
1958,1782669018647,0,0,0
1959,1782669019131,0,0,0
1960,1782669019431,0,0,0
1961,1782669019681,0,0,0
1962,1782669020331,0,0,0
1963,1782669021314,0,0,0
1964,1782669021647,0,0,0
1965,1782669022247,0,0,0
1966,1782669023281,0,0,0
1967,1782669023917,0,0,0
1968,1782669024914,0,0,0
1969,1782669025964,0,0,0
1970,1782669027114,0,0,0
1971,1782669027598,0,0,0
1972,1782669028181,0,0,0
1973,1782669030148,0,0,0
1974,1782669031114,0,0,0
1975,1782669031365,0,0,0
1976,1782669032048,0,0,0
1977,1782669032998,0,0,0
1978,1782669033947,0,0,0
1979,1782669034264,0,0,0
1980,1782669035249,0,0,0
1981,1782669036481,0,0,0
1982,1782669037398,0,0,0
1983,1782669037815,0,0,0
1984,1782669039681,0,0,0
1985,1782669040248,0,0,0
1986,1782669041848,0,0,0
1987,1782669042882,0,0,0
1988,1782669043365,0,0,0
1989,1782669043548,0,0,0
1990,1782669043914,0,0,0
1991,1782669044933,0,0,0
1992,1782669045816,0,0,0
1993,1782669046482,1,2,0
1994,1782669047515,427,986,5
1995,1782669049781,2069,2408,67
1996,1782669050465,2721,775,28
1997,1782669051449,0,0,0
1998,1782669052432,0,0,0
1999,1782669053398,0,0,0
2000,1782669054048,0,0,0
2001,1782669055065,0,0,0
2002,1782669055665,0,0,0
2003,1782669056031,0,0,0
2004,1782669056615,0,0,0
2005,1782669057066,0,0,0
2006,1782669057915,0,0,0
2007,1782669058615,0,0,0
2008,1782669061548,0,0,0
2009,1782669062515,0,0,0
2010,1782669063381,0,0,0
2011,1782669064748,0,0,0
2012,1782669065415,0,0,0
2013,1782669065648,0,0,0
2014,1782669066931,0,0,0
2015,1782669067898,0,0,0
2016,1782669068782,0,0,0
2017,1782669069850,0,0,0
2018,1782669070115,0,0,0
2019,1782669070349,0,0,0
2020,1782669071449,0,0,0
2021,1782669072366,0,0,0
2022,1782669072981,0,0,0
2023,1782669073415,0,0,0
2024,1782669075648,0,0,0
2025,1782669076765,0,0,0
2026,1782669077665,0,0,0
2027,1782669078199,0,0,0
2028,1782669078648,0,0,0
2029,1782669079598,0,0,0
2030,1782669080551,0,0,0
2031,1782669081150,0,2304,0
2032,1782669083115,0,0,0
2033,1782669083781,0,0,0
2034,1782669086515,0,0,0
2035,1782669088050,0,0,0
2036,1782669089381,0,0,0
2037,1782669090299,0,0,0
2038,1782669091265,0,0,0
2039,1782669091649,0,0,0
2040,1782669091932,0,0,0
2041,1782669092499,0,0,0
2042,1782669093733,0,0,0
2043,1782669094183,0,0,0
2044,1782669094282,0,0,0
2045,1782669094965,0,0,0
2046,1782669095932,0,0,0
2047,1782669098549,0,0,0
2048,1782669099232,0,0,0
2049,1782669099532,0,0,0
2050,1782669100132,0,0,0
2051,1782669100599,0,0,0
2052,1782669101199,0,0,0
2053,1782669101532,0,0,0
2054,1782669102165,0,0,0
2055,1782669102750,0,0,0
2056,1782669103149,0,0,0
2057,1782669104732,0,0,0
2058,1782669105833,0,0,0
2059,1782669107349,0,0,0
2060,1782669108067,0,0,0
2061,1782669109682,0,0,0
2062,1782669110332,0,0,0
2063,1782669110765,0,0,0
2064,1782669111966,0,0,0
2065,1782669112382,0,0,0
2066,1782669113032,0,0,0
2067,1782669113799,0,0,0
2068,1782669113915,0,0,0
2069,1782669114982,0,0,0
2070,1782669115599,0,0,0
2071,1782669115999,0,0,0
2072,1782669116517,0,0,0
2073,1782669117549,0,0,0
2074,1782669117949,0,0,0
2075,1782669118799,0,0,0
2076,1782669119415,0,0,0
2077,1782669120432,0,0,0
2078,1782669120882,0,0,0
2079,1782669121316,0,0,0
2080,1782669121699,0,0,0
2081,1782669122649,0,0,0
2082,1782669123416,0,0,0
2083,1782669123533,0,0,0
2084,1782669124533,0,0,0
2085,1782669125232,0,0,0
2086,1782669125701,0,0,0
2087,1782669125851,0,0,0
2088,1782669126216,0,0,0
2089,1782669127165,0,0,0
2090,1782669128799,0,0,0
2091,1782669129750,0,0,0
2092,1782669132466,0,0,0
2093,1782669134799,0,0,0
2094,1782669135699,0,0,0
2095,1782669136316,0,0,0
2096,1782669136799,0,0,0
2097,1782669137350,0,0,0
2098,1782669137866,0,0,0
2099,1782669137966,0,0,0
2100,1782669138350,0,0,0
2101,1782669139386,0,0,0
2102,1782669141267,0,0,0
2103,1782669141900,0,0,0
2104,1782669143934,0,0,0
2105,1782669144533,0,0,0
2106,1782669144984,0,0,0
2107,1782669145232,0,0,0
2108,1782669145483,0,0,0
2109,1782669146500,0,0,0
2110,1782669148049,0,0,0
2111,1782669148950,0,0,0
2112,1782669150816,0,0,0
2113,1782669151233,0,0,0
2114,1782669152150,0,0,0
2115,1782669153067,0,0,0
2116,1782669155335,0,0,0
2117,1782669156399,0,0,0
2118,1782669156784,0,0,0
2119,1782669158333,0,0,0
2120,1782669158949,0,0,0
2121,1782669159400,0,0,0
2122,1782669159733,0,0,0
2123,1782669159916,0,0,0
2124,1782669160566,0,0,0
2125,1782669161616,0,0,0
2126,1782669161966,0,0,0
2127,1782669162467,0,0,0
2128,1782669163516,0,0,0
2129,1782669163950,0,0,0
2130,1782669165100,0,0,0
2131,1782669165552,0,0,0
2132,1782669166184,0,0,0
2133,1782669167133,0,0,0
2134,1782669167733,0,0,0
2135,1782669168151,0,0,0
2136,1782669168767,0,0,0
2137,1782669169184,0,0,0
2138,1782669169384,0,0,0
2139,1782669169733,0,0,0
2140,1782669170400,0,0,0
2141,1782669171466,0,0,0
2142,1782669171766,0,0,0
2143,1782669172017,0,0,0
2144,1782669173033,0,0,0
2145,1782669174983,0,0,0
2146,1782669176350,0,0,0
2147,1782669176600,0,0,0
2148,1782669176784,0,0,0
2149,1782669190317,0,0,0
2150,1782669191317,0,0,0
2151,1782669192000,0,0,0
2152,1782669193067,0,0,0
2153,1782669193617,0,0,0
2154,1782669194600,0,0,0
2155,1782669195734,0,0,0
2156,1782669195984,0,0,0
2157,1782669196234,0,0,0
2158,1782669197267,0,0,0
2159,1782669198234,0,0,0
2160,1782669198917,0,0,0
2161,1782669199518,0,0,0
2162,1782669201485,0,0,0
2163,1782669201850,0,0,0
2164,1782669202533,0,0,0
2165,1782669202900,0,0,0
2166,1782669203284,0,0,0
2167,1782669203351,0,0,0
2168,1782669204067,0,0,0
2169,1782669204450,0,0,0
2170,1782669205100,0,0,0
2171,1782669205552,0,0,0
2172,1782669205653,0,0,0
2173,1782669206086,0,0,0
2174,1782669206686,0,0,0
2175,1782669207100,0,0,0
2176,1782669207701,0,0,0
2177,1782669208634,0,0,0
2178,1782669210051,0,0,0
2179,1782669210618,0,0,0
2180,1782669211484,0,0,0
2181,1782669211968,0,0,0
2182,1782669213767,0,0,0
2183,1782669214717,0,0,0
2184,1782669215084,0,0,0
2185,1782669216701,0,0,0
2186,1782669218251,0,0,0
2187,1782669218919,0,0,0
2188,1782669219334,0,0,0
2189,1782669221851,0,0,0
2190,1782669222350,0,0,0
2191,1782669222584,0,0,0
2192,1782669222884,0,0,0
2193,1782669223885,0,0,0
2194,1782669224534,0,0,0
2195,1782669224851,0,0,0
2196,1782669225452,0,0,0
2197,1782669226500,0,0,0
2198,1782669228017,0,0,0
2199,1782669229067,0,0,0
2200,1782669230017,0,0,0
2201,1782669231017,0,0,0
2202,1782669231667,0,0,0
2203,1782669232152,0,0,0
2204,1782669232284,0,0,0
2205,1782669233318,0,0,0
2206,1782669233968,0,0,0
2207,1782669234418,0,0,0
2208,1782669234668,0,0,0
2209,1782669234920,0,0,0
2210,1782669235917,0,0,0
2211,1782669238167,0,0,0
2212,1782669239151,0,0,0
2213,1782669239367,0,0,0
2214,1782669240002,0,0,0
2215,1782669240417,0,0,0
2216,1782669241318,0,0,0
2217,1782669241934,0,0,0
2218,1782669242201,0,0,0
2219,1782669243636,0,0,0
2220,1782669245151,0,0,0
2221,1782669245818,0,0,0
2222,1782669247803,0,0,0
2223,1782669248501,0,0,0
2224,1782669249402,0,0,0
2225,1782669250051,0,0,0
2226,1782669250452,0,0,0
2227,1782669251067,0,0,0
2228,1782669251468,0,0,0
2229,1782669252036,0,0,0
2230,1782669252751,0,0,0
2231,1782669253485,0,0,0
2232,1782669253868,0,0,0
2233,1782669254085,0,0,0
2234,1782669254401,0,0,0
2235,1782669255051,0,0,0
2236,1782669255501,0,0,0
2237,1782669264751,0,0,0
2238,1782669265184,0,0,0
2239,1782669265835,0,0,0
2240,1782669285802,0,0,0
2241,1782669286851,0,0,0
2242,1782669288752,0,0,0
2243,1782669289435,0,0,0
2244,1782669291003,0,0,0
2245,1782669292069,0,0,0
2246,1782669293652,0,0,0
2247,1782669294735,0,0,0
2248,1782669295120,0,0,0
2249,1782669296302,0,0,0
2250,1782669297352,0,0,0
2251,1782669297902,0,0,0
2252,1782669298952,0,0,0
2253,1782669299585,0,0,0
2254,1782669301602,0,0,0
2255,1782669302535,0,0,0
2256,1782669303386,0,0,0
2257,1782669303802,0,0,0
2258,1782669305568,0,0,0
2259,1782669306019,0,0,0
2260,1782669306968,0,0,0
2261,1782669307469,0,0,0
2262,1782669307868,0,0,0
2263,1782669308868,0,0,0
2264,1782669309819,0,0,0
2265,1782669310469,0,0,0
2266,1782669311536,0,0,0
2267,1782669312169,0,0,0
2268,1782669312452,0,0,0
2269,1782669313136,0,0,0
2270,1782669314202,0,0,0
2271,1782669314419,0,0,0
2272,1782669314735,0,0,0
2273,1782669315736,0,0,0
2274,1782669316685,0,0,0
2275,1782669317336,0,0,0
2276,1782669317719,0,0,0
2277,1782669319186,0,0,0
2278,1782669319635,0,0,0
2279,1782669320652,0,0,0
2280,1782669322219,0,0,0
2281,1782669322669,0,0,0
2282,1782669323302,0,0,0
2283,1782669324935,0,0,0
2284,1782669326036,0,0,0
2285,1782669327569,0,0,0
2286,1782669328954,0,0,0
2287,1782669329436,0,0,0
2288,1782669329853,0,0,0
2289,1782669330736,0,0,0
2290,1782669331152,0,0,0
2291,1782669331386,0,0,0
2292,1782669331602,0,0,0
2293,1782669332003,0,0,0
2294,1782669332936,0,0,0
2295,1782669333286,0,0,0
2296,1782669333854,0,0,0
2297,1782669334136,0,0,0
2298,1782669335169,0,0,0
2299,1782669336785,0,0,0
2300,1782669337469,0,0,0
2301,1782669337870,0,0,0
2302,1782669338436,0,0,0
2303,1782669339020,0,0,0
2304,1782669340086,0,0,0
2305,1782669342086,0,0,0
2306,1782669344086,0,0,0
2307,1782669368837,0,0,0
2308,1782669369520,0,0,0
2309,1782669369620,0,0,0
2310,1782669370420,0,0,0
2311,1782669371403,0,0,0
2312,1782669371720,0,0,0
2313,1782669372070,0,0,0
2314,1782669374119,0,0,0
2315,1782669375869,0,0,0
2316,1782669377986,0,0,0
2317,1782669378369,0,0,0
2318,1782669378704,0,0,0
2319,1782669378870,0,0,0
2320,1782669379204,0,0,0
2321,1782669379537,0,0,0
2322,1782669383870,0,0,0
2323,1782669386170,0,0,0
2324,1782669386472,0,0,0
2325,1782669386753,0,0,0
2326,1782669387087,0,0,0
2327,1782669387353,0,0,0
2328,1782669388004,0,0,0
2329,1782669388204,0,0,0
2330,1782669388471,0,0,0
2331,1782669389004,0,0,0
2332,1782669389354,0,0,0
2333,1782669389587,0,0,0
2334,1782669389937,0,0,0
2335,1782669391087,0,0,0
2336,1782669391486,0,0,0
2337,1782669391722,0,0,0
2338,1782669397603,0,0,0
2339,1782669399355,0,0,0
2340,1782669399638,0,0,0
2341,1782669400003,0,0,0
2342,1782669400354,0,0,0
2343,1782669400703,0,0,0
2344,1782669400819,0,0,0
2345,1782669401170,0,0,0
2346,1782669401469,0,0,0
2347,1782669401836,0,0,0
2348,1782669407672,0,0,0
2349,1782669410320,0,0,0
2350,1782669412354,0,0,0
2351,1782669412621,0,0,0
2352,1782669417036,0,0,0
2353,1782669417337,0,0,0
2354,1782669417671,0,0,0
2355,1782669417887,0,0,0
2356,1782669418471,0,0,0
2357,1782669418787,0,0,0
2358,1782669419188,0,0,0
2359,1782669419537,0,0,0
2360,1782669423324,0,0,0
2361,1782669424754,0,0,0
2362,1782669425120,0,0,0
2363,1782669425371,0,0,0
2364,1782669425971,0,0,0
2365,1782669426287,0,0,0
2366,1782669426654,0,0,0
2367,1782669426922,0,0,0
2368,1782669427237,0,0,0
2369,1782669427871,0,0,0
2370,1782669427988,0,0,0
2371,1782669428371,0,0,0
2372,1782669428754,0,0,0
2373,1782669434270,0,0,0
2374,1782669434654,0,0,0
2375,1782669435037,0,0,0
2376,1782669435187,0,0,0
2377,1782669435421,0,0,0
2378,1782669435723,0,0,0
2379,1782669436087,0,0,0
2380,1782669436387,0,1,0
2381,1782669436737,1,4,0
2382,1782669437322,342,35,0
2383,1782669437621,237,182,0
2384,1782669438037,129,276,0
2385,1782669438387,108,338,0
2386,1782669439770,253,477,1
2387,1782669440039,313,487,2
2388,1782669440589,450,515,3
2389,1782669441571,670,516,4
2390,1782669441988,720,516,5
2391,1782669442887,833,539,6
2392,1782669443437,909,580,7
2393,1782669443839,951,590,7
2394,1782669444473,1040,572,8
2395,1782669444904,1070,547,7
2396,1782669445454,1155,535,8
2397,1782669446504,1323,471,8
2398,1782669448087,1541,426,8
2399,1782669449171,1656,411,9
2400,1782669450771,1837,426,10
2401,1782669451321,1930,424,11
2402,1782669452954,2081,268,7
2403,1782669453655,0,0,0
2404,1782669455721,0,0,0
2405,1782669456754,0,0,0
2406,1782669457071,0,0,0
2407,1782669457204,0,0,0
2408,1782669458305,0,0,0
2409,1782669459322,0,0,0
2410,1782669459505,0,0,0
2411,1782669459855,0,0,0
2412,1782669460888,0,0,0
2413,1782669461538,0,0,0
2414,1782669462455,0,0,0
2415,1782669463472,0,0,0
2416,1782669463905,0,0,0
2417,1782669464487,0,0,0
2418,1782669464738,0,0,0
2419,1782669465355,0,0,0
2420,1782669467238,0,0,0
2421,1782669468621,0,0,0
2422,1782669469022,0,0,0
2423,1782669469172,0,0,0
2424,1782669469472,0,0,0
2425,1782669470522,0,0,0
2426,1782669472105,0,0,0
2427,1782669473154,0,0,0
2428,1782669475106,0,0,0
2429,1782669475722,0,0,0
2430,1782669476754,0,0,0
2431,1782669477354,0,0,0
2432,1782669477789,0,0,0
2433,1782669478405,0,0,0
2434,1782669478789,0,0,0
2435,1782669479404,0,0,0
2436,1782669480387,0,0,0
2437,1782669481905,0,0,0
2438,1782669482305,0,0,0
2439,1782669482954,0,0,0
2440,1782669483921,0,0,0
2441,1782669484472,0,0,0
2442,1782669484905,0,0,0
2443,1782669485488,0,0,0
2444,1782669485905,0,0,0
2445,1782669486088,0,0,0
2446,1782669486422,0,0,0
2447,1782669487104,0,0,0
2448,1782669487571,0,0,0
2449,1782669488171,0,0,0
2450,1782669488455,0,0,0
2451,1782669488689,0,0,0
2452,1782669491422,0,0,0
2453,1782669491554,0,0,0
2454,1782669492238,0,0,0
2455,1782669492338,0,0,0
2456,1782669493138,0,0,0
2457,1782669493972,0,0,0
2458,1782669494121,0,0,0
2459,1782669494438,0,0,0
2460,1782669494772,0,0,0
2461,1782669495389,0,0,0
2462,1782669496622,0,0,0
2463,1782669496705,0,0,0
2464,1782669497106,0,0,0
2465,1782669497439,0,0,0
2466,1782669500405,0,0,0
2467,1782669500672,0,0,0
2468,1782669501089,0,0,0
2469,1782669501371,0,0,0
2470,1782669501506,0,0,0
2471,1782669501838,0,0,0
2472,1782669503422,0,0,0
2473,1782669503672,0,0,0
2474,1782669504838,0,0,0
2475,1782669505226,0,0,0
2476,1782669505822,0,0,0
2477,1782669506024,0,0,0
2478,1782669508956,849,2738,30
2479,1782669510155,2220,3048,9306
2480,1782669510557,2532,2718,92
2481,1782669512472,4197,1751,94
2482,1782669513038,4472,691,42
2483,1782669513472,4557,345,21
2484,1782669514006,4697,77,5
2485,1782669515072,4850,65346,12
2486,1782669515723,4710,65467,3
2487,1782669516238,0,0,0
2488,1782669516640,0,0,0
2489,1782669517257,0,0,0
2490,1782669517655,0,0,0
2491,1782669519238,6,3,0
2492,1782669519890,811,1,0
2493,1782669520339,1870,8,0
2494,1782669520938,1142,6,0
2495,1782669521888,144,618,1
2496,1782669522906,29,0,0
2497,1782669523157,0,0,0
2498,1782669523856,6,34,0
2499,1782669524423,1266,65535,0
2500,1782669526473,142,590,1
2501,1782669527907,177,761,1
2502,1782669528106,277,651,2
2503,1782669528410,350,508,2
2504,1782669529439,0,0,0
2505,1782669531039,0,0,0
2506,1782669532155,0,0,0
2507,1782669533605,0,0,0
2508,1782669534040,0,0,0
2509,1782669535223,0,0,0
2510,1782669535889,0,0,0
2511,1782669536823,0,0,0
2512,1782669537222,0,0,0
2513,1782669537838,0,0,0
2514,1782669538156,0,0,0
2515,1782669541277,0,0,0
2516,1782669541424,0,0,0
2517,1782669542091,0,0,0
2518,1782669542190,0,0,0
2519,1782669543006,0,0,0
2520,1782669543973,0,0,0
2521,1782669544289,0,0,0
2522,1782669544589,0,0,0
2523,1782669548705,0,0,0
2524,1782669550172,0,0,0
2525,1782669550522,0,0,0
2526,1782669550922,0,0,0
2527,1782669551239,0,0,0
2528,1782669551355,0,0,0
2529,1782669551675,0,3,0
2530,1782669552007,0,4,0
2531,1782669554689,604,693,5
2532,1782669555756,910,632,7
2533,1782669556307,1068,572,8
2534,1782669556606,1133,554,8
2535,1782669557539,1345,514,9
2536,1782669559672,1598,326,7
2537,1782669560123,1617,335,7
2538,1782669562222,1667,275,6
2539,1782669563157,1764,375,9
2540,1782669564089,1830,366,9
2541,1782669565139,1885,301,7
2542,1782669566673,1875,240,6
2543,1782669567823,1875,203,5
2544,1782669568206,1873,189,4
2545,1782669568372,0,0,0
2546,1782669568739,588,72,0
2547,1782669569389,180,27,0
2548,1782669570389,1711,124,2
2549,1782669571239,0,0,0
2550,1782669572256,0,0,0
2551,1782669573841,0,0,0
2552,1782669574907,0,0,0
2553,1782669576506,0,0,0
2554,1782669577573,0,0,0
2555,1782669577940,0,0,0
2556,1782669578074,0,0,0
2557,1782669579105,0,0,0
2558,1782669579539,0,0,0
2559,1782669581107,0,0,0
2560,1782669581773,0,0,0
2561,1782669582423,0,0,0
2562,1782669583390,0,0,0
2563,1782669584775,0,0,0
2564,1782669585324,0,0,0
2565,1782669585640,0,0,0
2566,1782669586558,0,0,0
2567,1782669586990,0,0,0
2568,1782669588756,0,0,0
2569,1782669589757,0,0,0
2570,1782669590024,0,0,0
2571,1782669590740,0,0,0
2572,1782669591357,0,0,0
2573,1782669591773,0,0,0
2574,1782669593390,0,0,0
2575,1782669593991,0,0,0
2576,1782669594423,0,0,0
2577,1782669596523,0,2304,0
2578,1782669596656,0,0,0
2579,1782669597440,0,0,0
2580,1782669598256,0,0,0
2581,1782669598357,0,0,0
2582,1782669599223,0,0,0
2583,1782669599992,0,0,0
2584,1782669600391,0,0,0
2585,1782669600674,0,0,0
2586,1782669601806,0,0,0
2587,1782669602124,0,0,0
2588,1782669603673,0,0,0
2589,1782669603940,0,0,0
2590,1782669605424,0,0,0
2591,1782669605806,0,0,0
2592,1782669606423,0,0,0
2593,1782669606674,0,0,0
2594,1782669606873,0,0,0
2595,1782669607239,0,0,0
2596,1782669609341,0,0,0
2597,1782669616539,0,0,0
2598,1782669616856,0,0,0
2599,1782669617207,0,0,0
2600,1782669617523,0,0,0
2601,1782669620107,0,0,0
2602,1782669620441,0,0,0
2603,1782669620790,0,0,0
2604,1782669621106,0,0,0
2605,1782669621890,0,0,0
2606,1782669622307,0,0,0
2607,1782669625290,0,0,0
2608,1782669625640,0,0,0
2609,1782669625990,0,0,0
2610,1782669626173,0,0,0
2611,1782669626441,0,0,0
2612,1782669626791,0,0,0
2613,1782669627124,0,0,0
2614,1782669627409,0,0,0
2615,1782669628874,0,0,0
2616,1782669630640,0,0,0
2617,1782669632691,0,0,0
2618,1782669632975,0,0,0
2619,1782669633308,0,0,0
2620,1782669634124,0,0,0
2621,1782669634473,0,0,0
2622,1782669634856,0,0,0
2623,1782669640990,86,65535,0
2624,1782669641257,1845,2,0
2625,1782669641507,1364,16,0
2626,1782669641790,786,606,6
2627,1782669641990,775,1422,15
2628,1782669642674,1089,2620,37
2629,1782669643090,1318,2506,44
2630,1782669644824,3346,2379,108
2631,1782669646824,4544,678,41
2632,1782669647474,4741,395,25
2633,1782669647907,4803,334,20
2634,1782669648108,4850,300,20
2635,1782669649424,4603,44,2
2636,1782669650908,0,0,0
2637,1782669651341,0,0,0
2638,1782669652308,4,0,0
2639,1782669652958,1,65535,0
2640,1782669653242,1,65534,0
2641,1782669654308,675,528,4
2642,1782669654940,0,0,0
2643,1782669655257,0,0,0
2644,1782669655441,0,103,0
2645,1782669656642,6,18,0
2646,1782669657357,0,0,0
2647,1782669657875,0,0,0
2648,1782669658890,0,0,0
2649,1782669659941,0,0,0
2650,1782669660107,0,0,0
2651,1782669660458,0,0,0
2652,1782669661507,0,0,0
2653,1782669663075,0,0,0
2654,1782669663758,0,0,0
2655,1782669664175,0,0,0
2656,1782669666057,0,0,0
2657,1782669667007,0,0,0
2658,1782669667258,0,0,0
2659,1782669669241,0,0,0
2660,1782669669642,0,0,0
2661,1782669669874,0,0,0
2662,1782669674874,0,0,0
2663,1782669675008,0,0,0
2664,1782669675692,0,0,0
2665,1782669675792,0,0,0
2666,1782669676542,0,0,0
2667,1782669677341,0,0,0
2668,1782669677475,0,0,0
2669,1782669677791,0,0,0
2670,1782669678091,0,0,0
2671,1782669678474,0,0,0
2672,1782669678790,0,0,0
2673,1782669679125,0,0,0
2674,1782669680074,0,0,0
2675,1782669680142,0,0,0
2676,1782669680591,0,0,0
2677,1782669683192,0,0,0
2678,1782669683492,0,0,0
2679,1782669683908,0,0,0
2680,1782669684891,0,2304,0
2681,1782669685025,0,0,0
2682,1782669685392,0,0,0
2683,1782669689158,0,0,0
2684,1782669692425,0,0,0
2685,1782669692658,0,0,0
2686,1782669694692,0,0,0
2687,1782669694925,0,0,0
2688,1782669695159,0,0,0
2689,1782669695558,0,0,0
2690,1782669695875,0,0,0
2691,1782669696207,0,0,0
2692,1782669696809,0,0,0
2693,1782669697093,0,0,0
2694,1782669697275,0,0,0
2695,1782669697941,0,0,0
2696,1782669698242,0,0,0
2697,1782669701174,0,0,0
2698,1782669701491,0,0,0
2699,1782669702309,0,0,0
2700,1782669702591,0,0,0
2701,1782669703025,0,0,0
2702,1782669703291,0,0,0
2703,1782669703657,0,0,0
2704,1782669704508,0,0,0
2705,1782669704826,0,0,0
2706,1782669705124,0,0,0
2707,1782669706541,0,0,0
2708,1782669708342,0,0,0
2709,1782669708675,0,0,0
2710,1782669709074,0,0,0
2711,1782669709308,0,0,0
2712,1782669709891,0,0,0
2713,1782669710192,0,0,0
2714,1782669713174,0,0,0
2715,1782669713426,0,0,0
2716,1782669713825,0,0,0
2717,1782669714107,0,0,0
2718,1782669714626,0,0,0
2719,1782669715043,0,0,0
2720,1782669715341,0,0,0
2721,1782669718826,0,0,0
2722,1782669721926,0,0,0
2723,1782669722209,0,0,0
2724,1782669722591,0,0,0
2725,1782669722908,0,0,0
2726,1782669723141,0,0,0
2727,1782669723508,0,0,0
2728,1782669724042,0,0,0
2729,1782669724275,0,0,0
2730,1782669724609,0,0,0
2731,1782669728493,0,0,0
2732,1782669728742,0,0,0
2733,1782669729310,0,0,0
2734,1782669729959,0,0,0
2735,1782669730292,0,0,0
2736,1782669730543,0,0,0
2737,1782669731458,0,0,0
2738,1782669731809,0,0,0
2739,1782669732092,0,0,0
2740,1782669735042,0,0,0
2741,1782669735393,0,0,0
2742,1782669735776,0,0,0
2743,1782669736392,0,0,0
2744,1782669736593,0,0,0
2745,1782669740442,0,0,0
2746,1782669740760,0,0,0
2747,1782669741141,0,0,0
2748,1782669741859,0,0,0
2749,1782669742258,0,0,0
2750,1782669742592,0,0,0
2751,1782669742927,0,0,0
2752,1782669743844,0,0,0
2753,1782669744092,0,0,0
2754,1782669748759,0,0,0
2755,1782669748910,0,0,0
2756,1782669749259,0,0,0
2757,1782669749875,0,0,0
2758,1782669750092,0,0,0
2759,1782669750425,0,0,0
2760,1782669750792,0,0,0
2761,1782669751108,0,0,0
2762,1782669751526,0,0,0
2763,1782669751842,0,0,0
2764,1782669752142,0,0,0
2765,1782669752526,0,0,0
2766,1782669752859,0,0,0
2767,1782669754060,0,0,0
2768,1782669754626,0,0,0
2769,1782669759592,0,0,0
2770,1782669759843,0,0,0
2771,1782669760259,0,0,0
2772,1782669760610,0,0,0
2773,1782669760959,0,0,0
2774,1782669761043,0,0,0
2775,1782669761476,0,0,0
2776,1782669763508,0,0,0
2777,1782669765276,0,0,0
2778,1782669765660,0,0,0
2779,1782669766109,0,0,0
2780,1782669766425,0,0,0
2781,1782669766792,0,0,0
2782,1782669767076,0,0,0
2783,1782669768309,0,0,0
2784,1782669768525,0,0,0
2785,1782669768892,1,2,0
2786,1782669770076,215,324,0
2787,1782669770477,160,298,0
2788,1782669770943,170,464,1
2789,1782669773860,827,569,6
2790,1782669775743,1219,466,7
2791,1782669776776,1373,424,7
2792,1782669777693,1475,379,7
2793,1782669778592,1559,348,7
2794,1782669779642,1645,357,7
2795,1782669780525,1709,349,8
2796,1782669782226,1806,354,8
2797,1782669782842,1863,344,8
2798,1782669783827,1932,288,7
2799,1782669784975,1953,210,5
2800,1782669785226,1948,192,5
2801,1782669785459,1946,201,5
2802,1782669786109,984,97,1
2803,1782669786576,0,0,0
2804,1782669787459,0,0,0
2805,1782669788076,22,1,0
2806,1782669789126,3,65531,0
2807,1782669789759,0,0,0
2808,1782669790727,1,65527,0
2809,1782669791826,1923,65502,0
2810,1782669793010,351,171,0
2811,1782669793442,192,215,0
2812,1782669794076,44,264,0
2813,1782669795709,3,200,0
2814,1782669796710,0,0,0
2815,1782669797326,0,0,0
2816,1782669797627,0,0,0
2817,1782669798243,0,0,0
2818,1782669799260,0,0,0
2819,1782669799577,0,0,0
2820,1782669801426,0,0,0
2821,1782669801859,0,0,0
2822,1782669802726,0,0,0
2823,1782669806309,0,0,0
2824,1782669807009,0,0,0
2825,1782669807293,0,0,0
2826,1782669807880,0,0,0
2827,1782669808310,0,0,0
2828,1782669809244,0,0,0
2829,1782669809877,0,0,0
2830,1782669810894,0,0,0
2831,1782669812393,0,0,0
2832,1782669812793,0,0,0
2833,1782669813760,0,0,0
2834,1782669814093,0,0,0
2835,1782669814727,0,0,0
2836,1782669815343,0,0,0
2837,1782669816394,0,0,0
2838,1782669816926,0,0,0
2839,1782669818010,0,0,0
2840,1782669819611,0,0,0
