index,date,DESIRED_YAW,MAX_YAW
367,1782667541175,0,0
368,1782667541391,0,0
369,1782667542127,0,0
370,1782667542776,0,0
371,1782667543809,0,0
372,1782667544442,0,0
373,1782667545444,0,0
374,1782667546077,0,0
375,1782667546994,0,0
376,1782667548893,0,0
377,1782667549895,0,0
378,1782667550341,0,0
379,1782667550943,0,0
380,1782667552193,0,0
381,1782667553127,0,0
382,1782667553493,0,0
383,1782667554059,0,0
384,1782667554442,0,0
385,1782667555394,0,0
386,1782667556275,0,0
387,1782667556909,0,0
388,1782667557341,0,0
389,1782667558375,0,0
390,1782667558492,0,0
391,1782667558892,0,0
392,1782667559544,0,0
393,1782667559958,0,0
394,1782667560642,0,0
395,1782667561159,0,0
396,1782667562258,0,0
397,1782667563742,0,0
398,1782667564842,0,0
399,1782667566393,0,0
400,1782667566844,0,0
401,1782667567396,0,0
402,1782667567876,0,0
403,1782667568159,0,0
404,1782667568358,0,0
405,1782667569376,0,0
406,1782667569742,0,0
407,1782667572326,0,0
408,1782667700045,0,0
409,1782667701578,0,0
410,1782667702344,0,0
411,1782667702479,0,0
412,1782667703328,0,0
413,1782667703644,0,0
414,1782667703895,0,0
415,1782667706778,0,0
416,1782667707161,0,0
417,1782667707427,0,0
418,1782667707811,0,0
419,1782667708012,0,0
420,1782667708594,0,0
421,1782667708929,0,0
422,1782667713978,0,0
423,1782667714311,0,0
424,1782667714612,0,0
425,1782667714945,0,0
426,1782667715228,0,0
427,1782667715427,0,0
428,1782667715728,0,0
429,1782667716078,0,0
430,1782667716461,0,0
431,1782667719628,0,0
432,1782667719946,0,0
433,1782667721396,0,0
434,1782667721695,0,0
435,1782667721979,0,0
436,1782667722311,0,0
437,1782667722629,0,0
438,1782667727878,0,0
439,1782667729878,0,0
440,1782667731362,0,0
441,1782667731661,0,0
442,1782667731979,0,0
443,1782667732595,0,0
444,1782667732794,0,0
445,1782667733145,0,0
446,1782667733446,0,0
447,1782667733695,0,0
448,1782667734078,0,0
449,1782667734378,0,0
450,1782667734745,0,0
451,1782667735011,0,0
452,1782667735145,0,0
453,1782667735462,0,0
454,1782667735762,0,0
455,1782667736095,0,0
456,1782667737645,0,0
457,1782667739094,0,0
458,1782667739395,0,0
459,1782667739712,0,0
460,1782667740595,0,0
461,1782667740945,0,0
462,1782667744279,0,0
463,1782667744596,0,0
464,1782667744762,0,0
465,1782667745028,0,0
466,1782667745411,0,0
467,1782667745762,0,0
468,1782667747479,0,0
469,1782667747846,0,0
470,1782667748128,0,0
471,1782667748445,0,0
472,1782667748678,0,0
473,1782667749811,0,0
474,1782667750295,0,0
475,1782667750896,0,0
476,1782667751462,0,0
477,1782667751813,0,0
478,1782667768012,0,0
479,1782667769445,0,0
480,1782667770197,0,0
481,1782667770996,0,0
482,1782667771162,0,0
483,1782667771479,0,0
484,1782667771730,0,0
485,1782667772195,0,0
486,1782667773945,0,0
487,1782667775363,0,0
488,1782667775612,0,0
489,1782667777997,0,0
490,1782667779446,0,0
491,1782667779746,0,0
492,1782667780078,0,0
493,1782667780379,0,0
494,1782667780695,0,0
495,1782667781479,0,0
496,1782667781862,0,0
497,1782667782179,0,0
498,1782667782513,0,0
499,1782667782830,0,0
500,1782667783346,0,0
501,1782667783629,0,0
502,1782667783912,0,0
503,1782667784263,0,0
504,1782667784529,0,0
505,1782667785963,0,0
506,1782667786329,0,0
507,1782667786596,0,0
508,1782667790379,0,0
509,1782667793296,0,0
510,1782667794229,0,0
511,1782667794529,0,0
512,1782667795613,0,0
513,1782667795796,0,0
514,1782667796162,0,0
515,1782667796548,0,0
516,1782667796862,0,0
517,1782667797147,0,0
518,1782667798030,0,0
519,1782667798246,0,0
520,1782667798580,0,0
521,1782667801746,0,0
522,1782667802146,0,0
523,1782667802479,0,0
524,1782667802862,0,0
525,1782667802929,0,0
526,1782667803346,0,0
527,1782667803712,0,0
528,1782667803962,0,0
529,1782667806963,0,0
530,1782667807296,0,0
531,1782667807596,0,0
532,1782667808729,0,0
533,1782667809029,0,0
534,1782667809346,0,0
535,1782667809697,0,0
536,1782667809997,0,0
537,1782667810229,0,0
538,1782667810446,0,0
539,1782667810830,0,0
540,1782667811113,0,0
541,1782667814397,0,0
542,1782667814746,0,0
543,1782667814963,0,0
544,1782667815780,0,0
545,1782667816129,0,0
546,1782667816746,0,0
547,1782667817029,0,0
548,1782667817329,0,0
549,1782667819014,0,0
550,1782667819296,0,0
551,1782667822813,0,0
552,1782667823446,0,0
553,1782667828629,0,0
554,1782667828946,0,0
555,1782667829564,0,0
556,1782667830080,0,0
557,1782667830430,0,0
558,1782667830763,0,0
559,1782667831080,0,0
560,1782667831414,0,0
561,1782667832363,0,0
562,1782667832564,0,0
563,1782667832881,0,0
564,1782667834313,0,0
565,1782667835480,0,0
566,1782667835779,0,0
567,1782667836097,0,0
568,1782667836547,0,0
569,1782667836813,0,0
570,1782667837113,0,0
571,1782667837263,0,0
572,1782667837697,0,0
573,1782667838047,0,0
574,1782667838314,0,0
575,1782667839714,0,0
576,1782667839980,0,0
577,1782667840363,0,0
578,1782667842930,0,0
579,1782667844096,0,0
580,1782667849681,0,0
581,1782667853446,0,0
582,1782667853796,0,0
583,1782667854963,0,0
584,1782667855297,0,0
585,1782667855697,0,0
586,1782667855963,0,0
587,1782667856814,0,0
588,1782667858280,0,0
589,1782667858597,0,0
590,1782667858866,0,0
591,1782667859746,0,0
592,1782667860080,0,0
593,1782667860364,0,0
594,1782667860646,0,0
595,1782667861047,0,0
596,1782667861331,0,0
597,1782667861463,0,0
598,1782667861781,0,0
599,1782667862180,0,0
600,1782667862447,0,0
601,1782667862846,0,0
602,1782667865747,0,0
603,1782667866030,0,0
604,1782667866864,0,0
605,1782667867196,0,0
606,1782667867515,0,0
607,1782667867834,0,0
608,1782667868180,0,0
609,1782667868530,0,0
610,1782667868748,0,0
611,1782667868948,0,0
612,1782667869313,0,0
613,1782667869614,0,0
614,1782667869880,0,0
615,1782667870597,0,0
616,1782667871131,0,0
617,1782667871264,0,0
618,1782667871914,0,0
619,1782667872230,0,0
620,1782667872563,0,0
621,1782667872863,0,0
622,1782667873047,0,0
623,1782667873380,0,0
624,1782667876297,0,0
625,1782667879998,0,0
626,1782667880664,0,0
627,1782667881780,0,0
628,1782667882163,0,0
629,1782667882531,0,0
630,1782667883415,0,0
631,1782667883630,0,0
632,1782667883963,0,0
633,1782667884298,0,0
634,1782667885464,0,0
635,1782667886597,0,0
636,1782667886964,0,0
637,1782667887247,0,0
638,1782667887580,0,0
639,1782667887897,0,0
640,1782667888180,0,0
641,1782667888631,0,0
642,1782667888964,0,0
643,1782667889415,0,0
644,1782667892280,0,0
645,1782667892682,0,0
646,1782667893014,0,0
647,1782667893214,0,0
648,1782667893530,0,0
649,1782667894181,0,0
650,1782667894531,0,0
651,1782667895981,0,0
652,1782667898164,0,0
653,1782667898565,0,0
654,1782667898848,0,0
655,1782667899147,0,0
656,1782667899347,0,0
657,1782667899681,0,0
658,1782667899964,0,0
659,1782667900314,0,0
660,1782667901331,0,0
661,1782667901631,0,0
662,1782667901931,0,0
663,1782667902330,0,0
664,1782667902514,0,0
665,1782667902814,0,0
666,1782667903648,0,0
667,1782667903948,0,0
668,1782667904265,0,0
669,1782667904714,0,0
670,1782667905564,0,0
671,1782667905864,0,0
672,1782667909964,0,0
673,1782667911414,0,0
674,1782667911780,0,0
675,1782667912149,0,0
676,1782667912481,0,0
677,1782667912714,0,0
678,1782667913198,0,0
679,1782667913565,0,0
680,1782667914215,0,0
681,1782667915399,0,0
682,1782667917447,0,0
683,1782667918564,0,0
684,1782667919248,0,0
685,1782667919531,0,0
686,1782667919881,0,0
687,1782667920064,0,0
688,1782667920681,0,0
689,1782667921115,0,0
690,1782667922781,0,0
691,1782667923147,0,0
692,1782667923398,0,0
693,1782667925048,0,0
694,1782667925365,0,0
695,1782667925614,0,0
696,1782667925881,0,0
697,1782667929882,0,0
698,1782667930181,0,0
699,1782667930515,0,0
700,1782667930865,0,0
701,1782667933781,0,0
702,1782667934048,0,0
703,1782667934381,0,0
704,1782667935549,0,0
705,1782667935848,0,0
706,1782667936165,0,0
707,1782667936465,0,0
708,1782667936881,0,0
709,1782667937099,0,0
710,1782667937298,0,0
711,1782667937632,0,0
712,1782667937965,0,0
713,1782667938282,0,0
714,1782667938581,0,0
715,1782667939781,0,0
716,1782667943648,0,0
717,1782667943964,0,0
718,1782667945031,0,0
719,1782667945348,0,0
720,1782667945448,0,0
721,1782667945748,0,0
722,1782667946182,0,0
723,1782667946648,0,0
724,1782667947498,0,0
725,1782667947748,0,0
726,1782667947931,0,0
727,1782667949731,0,0
728,1782667950831,0,0
729,1782667951465,0,0
730,1782667954648,0,0
731,1782667954999,0,0
732,1782667955199,0,0
733,1782667956749,0,0
734,1782667957298,0,0
735,1782667960765,0,0
736,1782667961165,0,0
737,1782667961465,0,0
738,1782667961982,0,0
739,1782667962282,0,0
740,1782667962665,0,0
741,1782667962982,0,0
742,1782667964416,0,0
743,1782667965615,0,0
744,1782667965898,0,0
745,1782667966398,0,0
746,1782667966515,0,0
747,1782667966848,0,0
748,1782667967099,0,0
749,1782667967515,0,0
750,1782667967815,0,0
751,1782667972182,0,0
752,1782667972515,0,0
753,1782667972898,0,0
754,1782667973982,0,0
755,1782667974348,0,0
756,1782667974681,0,0
757,1782667978132,0,0
758,1782667978466,0,0
759,1782667981282,0,0
760,1782667981965,0,0
761,1782667982215,0,0
762,1782667983699,0,0
763,1782667983966,0,0
764,1782667984282,0,0
765,1782667984617,0,0
766,1782667986315,0,0
767,1782667986631,0,0
768,1782667987766,0,0
769,1782667988083,0,0
770,1782667988948,0,0
771,1782667989265,0,0
772,1782667989635,0,0
773,1782667990950,0,0
774,1782667991016,0,0
775,1782667991432,0,0
776,1782667992899,0,0
777,1782667994632,0,0
778,1782667994916,0,0
779,1782667995249,0,0
780,1782667995566,0,0
781,1782667996715,0,0
782,1782667997031,0,0
783,1782667998302,0,0
784,1782667998584,0,0
785,1782668000300,0,0
786,1782668001499,0,0
787,1782668001882,0,0
788,1782668003116,0,0
789,1782668003415,0,0
790,1782668004316,0,0
791,1782668006616,0,0
792,1782668007499,0,0
793,1782668008732,0,0
794,1782668009749,0,0
795,1782668010149,0,0
796,1782668010233,0,0
797,1782668010599,0,0
798,1782668011616,0,0
799,1782668012017,0,0
800,1782668013215,0,0
801,1782668013649,0,0
802,1782668014267,0,0
803,1782668015866,0,0
804,1782668016249,0,0
805,1782668016883,0,0
806,1782668017299,0,0
807,1782668017482,0,0
808,1782668017799,0,0
809,1782668018449,0,0
810,1782668018899,0,0
811,1782668019449,0,0
812,1782668020399,0,0
813,1782668021484,0,0
814,1782668023016,0,0
815,1782668024150,0,0
816,1782668025683,0,0
817,1782668026717,0,0
818,1782668027351,0,0
819,1782668028300,0,0
820,1782668029001,0,0
821,1782668029384,0,0
822,1782668029650,0,0
823,1782668029882,0,0
824,1782668030932,0,0
825,1782668032883,0,0
826,1782668033882,0,0
827,1782668034783,0,0
828,1782668036033,0,0
829,1782668036984,0,0
830,1782668037301,0,0
831,1782668038849,0,0
832,1782668039183,0,0
833,1782668039916,0,0
834,1782668040466,0,0
835,1782668042466,0,0
836,1782668043083,0,0
837,1782668043533,0,0
838,1782668045083,0,0
839,1782668045750,0,0
840,1782668046199,0,0
841,1782668046700,0,0
842,1782668047333,0,0
843,1782668047750,0,0
844,1782668048383,0,0
845,1782668048800,0,0
846,1782668048966,0,0
847,1782668049316,0,0
848,1782668049966,0,0
849,1782668051083,0,0
850,1782668051383,0,0
851,1782668051584,0,0
852,1782668052649,0,0
853,1782668054183,0,0
854,1782668054650,0,0
855,1782668055232,0,0
856,1782668140218,0,0
857,1782668141652,0,0
858,1782668142351,0,0
859,1782668143167,0,0
860,1782668143317,0,0
861,1782668143651,0,0
862,1782668144001,0,0
863,1782668144367,0,0
864,1782668147534,0,0
865,1782668147851,0,0
866,1782668148134,0,0
867,1782668148701,0,0
868,1782668149118,0,0
869,1782668149434,0,0
870,1782668149770,0,0
871,1782668150968,0,0
872,1782668152386,0,0
873,1782668152669,0,0
874,1782668153019,0,0
875,1782668153835,0,0
876,1782668154185,0,0
877,1782668154551,0,0
878,1782668155718,0,0
879,1782668155984,0,0
880,1782668159569,0,0
881,1782668159852,0,0
882,1782668160251,0,0
883,1782668160401,0,0
884,1782668160702,0,0
885,1782668161002,0,0
886,1782668161351,0,0
887,1782668161718,0,0
888,1782668162002,0,0
889,1782668163101,0,0
890,1782668163501,0,0
891,1782668163802,0,0
892,1782668164368,0,0
893,1782668165368,0,0
894,1782668165702,0,0
895,1782668166235,0,0
896,1782668166634,0,0
897,1782668166868,0,0
898,1782668167452,0,0
899,1782668169568,0,0
900,1782668169871,0,0
901,1782668170085,0,0
902,1782668170601,0,0
903,1782668170984,0,0
904,1782668172868,0,0
905,1782668173167,0,0
906,1782668176001,0,0
907,1782668176367,0,0
908,1782668176652,0,0
909,1782668176952,0,0
910,1782668177352,0,0
911,1782668177551,0,0
912,1782668177785,0,0
913,1782668178168,0,0
914,1782668179701,0,0
915,1782668180868,0,0
916,1782668181235,0,0
917,1782668181534,0,0
918,1782668182787,0,0
919,1782668183084,0,0
920,1782668186318,0,0
921,1782668186701,0,0
922,1782668187285,0,0
923,1782668187402,0,0
924,1782668187751,0,0
925,1782668188085,0,0
926,1782668188435,0,0
927,1782668188751,0,0
928,1782668189084,0,0
929,1782668189334,0,0
930,1782668189685,0,0
931,1782668189785,0,0
932,1782668190151,0,0
933,1782668190436,0,0
934,1782668190718,0,0
935,1782668191085,0,0
936,1782668192301,0,0
937,1782668192551,0,0
938,1782668192853,0,0
939,1782668194735,0,0
940,1782668195418,0,0
941,1782668195735,0,0
942,1782668195968,0,0
943,1782668196335,0,0
944,1782668196619,0,0
945,1782668196969,0,0
946,1782668197102,0,0
947,1782668197336,0,0
948,1782668197718,0,0
949,1782668198003,0,0
950,1782668198385,0,0
951,1782668199770,0,0
952,1782668203668,0,0
953,1782668204035,0,0
954,1782668204352,0,0
955,1782668221969,0,0
956,1782668223386,0,0
957,1782668224052,0,0
958,1782668224786,0,0
959,1782668226502,0,0
960,1782668226802,0,0
961,1782668227137,0,0
962,1782668228319,0,0
963,1782668228602,0,0
964,1782668228953,0,0
965,1782668229235,0,0
966,1782668229569,0,0
967,1782668229936,0,0
968,1782668230335,0,0
969,1782668230586,0,0
970,1782668230954,0,0
971,1782668231239,0,0
972,1782668231619,0,0
973,1782668231902,0,0
974,1782668232519,0,0
975,1782668232739,0,0
976,1782668233102,0,0
977,1782668233269,0,0
978,1782668233585,0,0
979,1782668233903,0,0
980,1782668234618,0,0
981,1782668234836,0,0
982,1782668235369,0,0
983,1782668235619,0,0
984,1782668235919,0,0
985,1782668236269,0,0
986,1782668237521,0,0
987,1782668237771,0,0
988,1782668239219,0,0
989,1782668239602,0,0
990,1782668240421,0,0
991,1782668240769,0,0
992,1782668240969,0,0
993,1782668241285,0,0
994,1782668241636,0,0
995,1782668242036,0,0
996,1782668242252,0,0
997,1782668242836,0,0
998,1782668243469,0,0
999,1782668243885,0,0
1000,1782668245436,0,0
1001,1782668246069,0,0
1002,1782668246486,0,0
1003,1782668247369,0,0
1004,1782668247970,0,0
1005,1782668248435,0,0
1006,1782668249319,0,0
1007,1782668250170,0,0
1008,1782668251586,0,0
1009,1782668251920,0,0
1010,1782668252452,0,0
1011,1782668253419,0,0
1012,1782668253771,0,0
1013,1782668254453,0,0
1014,1782668254636,0,0
1015,1782668255687,0,0
1016,1782668256619,0,0
1017,1782668257220,0,0
1018,1782668257619,0,0
1019,1782668258602,0,0
1020,1782668260119,0,0
1021,1782668261206,0,0
1022,1782668261637,0,0
1023,1782668261703,0,0
1024,1782668262786,0,0
1025,1782668263809,0,0
1026,1782668264802,0,0
1027,1782668265370,0,0
1028,1782668267053,0,0
1029,1782668268105,0,0
1030,1782668269636,0,0
1031,1782668270704,0,0
1032,1782668272305,0,0
1033,1782668273386,0,0
1034,1782668273886,0,0
1035,1782668274971,0,0
1036,1782668276003,0,0
1037,1782668277220,0,0
1038,1782668278137,0,0
1039,1782668279054,0,0
1040,1782668280421,0,0
1041,1782668281303,0,0
1042,1782668282320,0,0
1043,1782668283153,0,0
1044,1782668284120,0,0
1045,1782668284770,0,0
1046,1782668286403,0,0
1047,1782668287555,0,0
1048,1782668289103,0,0
1049,1782668289771,0,0
1050,1782668290172,0,0
1051,1782668291336,0,0
1052,1782668291820,0,0
1053,1782668292387,0,0
1054,1782668293138,0,0
1055,1782668293370,0,0
1056,1782668294404,0,0
1057,1782668295339,0,0
1058,1782668295921,0,0
1059,1782668296354,0,0
1060,1782668296940,0,0
1061,1782668297353,0,0
1062,1782668298937,0,0
1063,1782668299587,0,0
1064,1782668302237,0,0
1065,1782668302920,0,0
1066,1782668303820,0,0
1067,1782668304237,0,0
1068,1782668304770,0,0
1069,1782668305987,0,0
1070,1782668307353,0,0
1071,1782668308220,0,0
1072,1782668309171,0,0
1073,1782668310753,0,0
1074,1782668311237,0,0
1075,1782668311837,0,0
1076,1782668312288,0,0
1077,1782668312539,0,0
1078,1782668312804,0,0
1079,1782668313438,0,0
1080,1782668313853,0,0
1081,1782668314504,0,0
1082,1782668314838,0,0
1083,1782668315004,0,0
1084,1782668315421,0,0
1085,1782668316071,0,0
1086,1782668317154,0,0
1087,1782668317741,0,0
1088,1782668318087,0,0
1089,1782668318670,0,0
1090,1782668319071,0,0
1091,1782668319972,0,0
1092,1782668322321,0,0
1093,1782668323988,0,0
1094,1782668324637,0,0
1095,1782668325488,0,0
1096,1782668326605,0,0
1097,1782668326837,0,0
1098,1782668327537,0,0
1099,1782668328187,0,0
1100,1782668328571,0,0
1101,1782668330071,0,0
1102,1782668330504,0,0
1103,1782668331421,0,0
1104,1782668331670,0,0
1105,1782668332237,0,0
1106,1782668333639,0,0
1107,1782668334471,0,0
1108,1782668335471,0,0
1109,1782668337421,0,0
1110,1782668338422,0,0
1111,1782668338837,0,0
1112,1782668339121,0,0
1113,1782668339354,0,0
1114,1782668339954,0,0
1115,1782668340371,0,0
1116,1782668341287,0,0
1117,1782668341905,0,0
1118,1782668342940,0,0
1119,1782668343354,0,0
1120,1782668344221,0,0
1121,1782668345854,0,0
1122,1782668346321,0,0
1123,1782668346404,0,0
1124,1782668347438,0,0
1125,1782668349372,0,0
1126,1782668350821,0,0
1127,1782668351471,0,0
1128,1782668352205,0,0
1129,1782668354639,0,0
1130,1782668354872,0,0
1131,1782668355705,0,0
1132,1782668355970,0,0
1133,1782668356320,0,0
1134,1782668356688,0,0
1135,1782668357554,0,0
1136,1782668357888,0,0
1137,1782668358171,0,0
1138,1782668361688,0,0
1139,1782668362004,0,0
1140,1782668362240,0,0
1141,1782668363138,0,0
1142,1782668363471,0,0
1143,1782668363821,0,0
1144,1782668364188,0,0
1145,1782668365022,0,0
1146,1782668365321,0,0
1147,1782668365638,0,0
1148,1782668369104,0,0
1149,1782668369404,0,0
