index,date,ACCEL_FL,ACCEL_FR,ACCEL_RL,ACCEL_RR
1495,1782668664493,2,0,0,16386
1496,1782668665842,2,0,0,16386
1497,1782668666775,2,0,0,16386
1498,1782668667727,2,0,0,16386
1499,1782668668709,2,0,0,16386
1500,1782668668975,2,0,0,16386
1501,1782668669575,2,0,0,16386
1502,1782668670693,2,0,0,16386
1503,1782668670976,2,0,0,16386
1504,1782668671242,2,0,0,16386
1505,1782668671626,2,0,0,16386
1506,1782668672292,2,0,0,16386
1507,1782668674226,2,0,0,16386
1508,1782668674826,2,0,0,16386
1509,1782668676893,2,0,0,16386
1510,1782668677477,2,0,0,16386
1511,1782668677893,2,0,0,16386
1512,1782668678277,2,0,0,16386
1513,1782668678360,2,0,0,16386
1514,1782668679393,2,0,0,16386
1515,1782668680492,2,0,0,16386
1516,1782668681010,2,0,0,16386
1517,1782668682042,2,0,0,16386
1518,1782668683626,2,0,0,16386
1519,1782668684693,2,0,0,16386
1520,1782668686310,2,0,0,16386
1521,1782668686959,2,0,0,16386
1522,1782668688609,2,0,0,16386
1523,1782668689643,2,0,0,16386
1524,1782668691159,2,0,0,16386
1525,1782668692559,2,0,0,16386
1526,1782668693393,2,0,0,16386
1527,1782668693844,2,0,0,16386
1528,1782668694709,2,0,0,16386
1529,1782668694993,2,0,0,16386
1530,1782668695942,2,0,0,16386
1531,1782668696576,2,0,0,16386
1532,1782668698259,2,0,0,8194
1533,1782668699326,2,0,0,16386
1534,1782668700909,2,0,0,16386
1535,1782668701959,2,0,0,16386
1536,1782668702593,2,0,0,16386
1537,1782668703826,2,0,0,16386
1538,1782668705759,2,0,0,16386
1539,1782668706760,2,0,0,16386
1540,1782668707395,2,0,0,16386
1541,1782668708376,2,0,0,16386
1542,1782668709411,2,0,0,16386
1543,1782668709592,2,0,0,16386
1544,1782668710292,2,0,0,16386
1545,1782668710876,2,0,0,16386
1546,1782668711327,2,0,0,16386
1547,1782668712843,2,0,0,16386
1548,1782668713842,2,0,0,16386
1549,1782668714526,2,0,0,16386
1550,1782668714759,2,0,0,16386
1551,1782668715759,2,0,0,16386
1552,1782668716759,2,0,0,16386
1553,1782668717326,2,0,0,16386
1554,1782668717759,2,0,0,16386
1555,1782668718359,2,0,0,16386
1556,1782668718776,2,0,0,16386
1557,1782668720592,2,0,0,16386
1558,1782668722810,2,0,0,16386
1559,1782668723177,2,0,0,16386
1560,1782668724944,2,0,0,16386
1561,1782668725360,2,0,0,16386
1562,1782668726293,2,0,0,16386
1563,1782668726559,2,0,0,16386
1564,1782668726826,2,0,0,16386
1565,1782668727860,2,0,0,16386
1566,1782668728278,2,0,0,16386
1567,1782668729728,2,0,0,16386
1568,1782668730776,2,0,0,16386
1569,1782668731210,2,0,0,16386
1570,1782668731493,2,0,0,16386
1571,1782668731743,2,0,0,16386
1572,1782668732409,2,0,0,16386
1573,1782668733459,2,0,0,16386
1574,1782668733861,2,0,0,16386
1575,1782668733960,2,0,0,16386
1576,1782668735062,2,0,0,16386
1577,1782668736361,2,0,0,16386
1578,1782668736760,2,0,0,16386
1579,1782668737293,2,0,0,16386
1580,1782668738410,2,0,0,16386
1581,1782668738660,2,0,0,16386
1582,1782668738910,2,0,0,16386
1583,1782668739376,2,0,0,16386
1584,1782668739962,2,0,0,16386
1585,1782668741544,2,0,0,16386
1586,1782668742659,2,0,0,16386
1587,1782668744260,2,0,0,16386
1588,1782668745360,2,0,0,16386
1589,1782668746228,2,0,0,16386
1590,1782668746860,2,0,0,16386
1591,1782668747843,2,0,0,16386
1592,1782668748227,2,0,0,16386
1593,1782668749110,2,0,0,16386
1594,1782668750027,2,0,0,16386
1595,1782668750777,2,0,0,16386
1596,1782668751260,2,0,0,16386
1597,1782668752544,2,0,0,16386
1598,1782668752961,2,0,0,16386
1599,1782668753161,2,0,0,16386
1600,1782668753377,2,0,0,16386
1601,1782668753828,2,0,0,16386
1602,1782668754445,2,0,0,16386
1603,1782668755110,2,0,0,16386
1604,1782668755527,2,0,0,16386
1605,1782668756077,2,0,0,16386
1606,1782668757477,2,0,0,16386
1607,1782668758343,2,0,0,16386
1608,1782668758960,2,0,0,16386
1609,1782668760076,2,0,0,16386
1610,1782668760594,2,0,0,16386
1611,1782668761277,2,0,0,16386
1612,1782668762312,2,0,0,16386
1613,1782668762762,2,0,0,16386
1614,1782668762911,2,0,0,16386
1615,1782668763227,2,0,0,16386
1616,1782668764244,2,0,0,16386
1617,1782668765777,2,0,0,16386
1618,1782668766244,2,0,0,16386
1619,1782668766812,2,0,0,16386
1620,1782668768413,2,0,0,16386
1621,1782668769527,2,0,0,16386
1622,1782668771127,0,0,0,16386
1623,1782668772127,2,0,0,16386
1624,1782668772560,2,0,0,16386
1625,1782668772628,2,0,0,16386
1626,1782668773743,2,0,0,16386
1627,1782668774460,1,0,0,16386
1628,1782668775160,1,0,0,16386
1629,1782668776046,1,0,0,16386
1630,1782668777044,1,0,0,16386
1631,1782668777310,1,0,0,16386
1632,1782668777978,1,0,0,16386
1633,1782668778944,1,0,0,16386
1634,1782668779378,1,0,0,16386
1635,1782668779945,1,0,0,16386
1636,1782668780843,2,0,0,16386
1637,1782668781261,2,0,0,16386
1638,1782668784127,2,0,0,16386
1639,1782668784727,2,0,0,16386
1640,1782668785679,2,0,0,16386
1641,1782668786712,0,0,0,16386
1642,1782668786977,0,0,0,16386
1643,1782668787660,0,0,0,16386
1644,1782668788295,0,0,0,16386
1645,1782668788727,0,0,0,16386
1646,1782668789861,2,0,0,16386
1647,1782668790295,2,0,0,16386
1648,1782668790894,2,0,0,16386
1649,1782668791345,2,0,0,16386
1650,1782668792477,2,0,0,16386
1651,1782668792944,2,0,0,16386
1652,1782668793694,2,0,0,16386
1653,1782668795194,2,0,0,16386
1654,1782668795860,2,0,0,16386
1655,1782668796294,2,0,0,16386
1656,1782668796894,2,0,0,16386
1657,1782668797913,2,0,0,16386
1658,1782668798578,2,0,0,16386
1659,1782668799244,2,0,0,16386
1660,1782668799494,2,0,0,16386
1661,1782668800494,2,0,0,16386
1662,1782668801428,2,0,0,16386
1663,1782668802011,2,0,0,16386
1664,1782668803094,2,0,0,16386
1665,1782668804961,2,0,0,16386
1666,1782668806311,2,0,0,16386
1667,1782668806844,2,0,0,16386
1668,1782668807228,2,0,0,16386
1669,1782668808161,2,0,0,16386
1670,1782668808613,2,0,0,16386
1671,1782668808811,2,0,0,16386
1672,1782668809028,2,0,0,16386
1673,1782668810594,2,0,0,16386
1674,1782668811879,2,0,0,16386
1675,1782668812927,2,0,0,16386
1676,1782668814511,2,0,0,16386
1677,1782668815144,2,0,0,16386
1678,1782668816795,2,0,0,16386
1679,1782668817495,2,0,0,16386
1680,1782668817928,2,0,0,16386
1681,1782668819494,2,0,0,16386
1682,1782668820528,2,0,0,16386
1683,1782668821029,2,0,0,16386
1684,1782668822045,2,0,0,16386
1685,1782668823111,2,0,0,16386
1686,1782668823611,2,0,0,16386
1687,1782668824728,2,0,0,16386
1688,1782668825361,2,0,0,16386
1689,1782668825661,2,0,0,16386
1690,1782668825928,2,0,0,16386
1691,1782668826347,2,0,0,16386
1692,1782668827028,2,0,0,16386
1693,1782668827778,2,0,0,16386
1694,1782668828162,2,0,0,16386
1695,1782668828262,2,0,0,16386
1696,1782668829280,2,0,0,16386
1697,1782668830428,2,0,0,16386
1698,1782668830945,2,0,0,16386
1699,1782668832046,2,0,0,16386
1700,1782668833545,2,0,0,16386
1701,1782668833911,2,0,0,16386
1702,1782668834845,2,0,0,16386
1703,1782668835278,2,0,0,16386
1704,1782668835711,2,0,0,16386
1705,1782668836128,2,0,0,16386
1706,1782668837045,2,0,0,16386
1707,1782668837961,2,0,0,16386
1708,1782668838346,2,0,0,16386
1709,1782668838945,2,0,0,16386
1710,1782668839346,2,0,0,16386
1711,1782668839995,2,0,0,16386
1712,1782668841629,2,0,0,16386
1713,1782668843195,2,0,0,16386
1714,1782668844595,2,0,0,16386
1715,1782668845229,2,0,0,16386
1716,1782668846095,2,0,0,16386
1717,1782668846511,2,0,0,16386
1718,1782668847112,2,0,0,16386
1719,1782668848095,2,0,0,16386
1720,1782668848795,2,0,0,16386
1721,1782668849712,2,0,0,16386
1722,1782668850329,2,0,0,16386
1723,1782668850745,2,0,0,16386
1724,1782668851361,2,0,0,16386
1725,1782668853012,2,0,0,16386
1726,1782668853662,2,0,0,16386
1727,1782668854112,2,0,0,16386
1728,1782668855262,2,0,0,16386
1729,1782668855679,2,0,0,16386
1730,1782668856695,2,0,0,16386
1731,1782668857295,2,0,0,16386
1732,1782668858245,2,0,0,16386
1733,1782668858662,2,0,0,16386
1734,1782668859295,2,0,0,16386
1735,1782668860178,2,0,0,16386
1736,1782668860862,2,0,0,16386
1737,1782668863128,2,0,0,16386
1738,1782668864112,2,0,0,16386
1739,1782668864312,2,0,0,16386
1740,1782668864962,2,0,0,16386
1741,1782668866362,2,0,0,16386
1742,1782668866996,2,0,0,16386
1743,1782668867179,2,0,0,16386
1744,1782668868146,1,0,0,16386
1745,1782668870079,1,0,0,16386
1746,1782668870480,1,0,0,16386
1747,1782668871062,1,0,0,16386
1748,1782668871479,1,0,0,16386
1749,1782668871779,1,0,0,16386
1750,1782668871995,1,0,0,16386
1751,1782668873112,1,0,0,16386
1752,1782668873730,1,0,0,16386
1753,1782668874130,1,0,0,16386
1754,1782668875362,1,0,0,16386
1755,1782668876095,1,0,0,16386
1756,1782668876496,1,0,0,16386
1757,1782668876629,1,0,0,16386
1758,1782668877062,1,0,0,16386
1759,1782668877695,1,0,0,16386
1760,1782668878662,1,0,0,16386
1761,1782668879612,1,0,0,16386
1762,1782668880646,1,0,0,16386
1763,1782668882145,2,0,0,16386
1764,1782668882545,2,0,0,16386
1765,1782668883196,2,0,0,16386
1766,1782668883915,2,0,0,16386
1767,1782668884178,2,0,0,16386
1768,1782668884780,2,0,0,16386
1769,1782668885212,2,0,0,16386
1770,1782668885863,2,0,0,16386
1771,1782668886162,2,0,0,16386
1772,1782668886795,2,0,0,16386
1773,1782668887396,2,0,0,16386
1774,1782668887812,2,0,0,16386
1775,1782668888413,2,0,0,16386
1776,1782668889412,2,0,0,16386
1777,1782668890313,2,0,0,16386
1778,1782668890763,2,0,0,16386
1779,1782668891096,2,0,0,16386
1780,1782668891646,2,0,0,16386
1781,1782668892512,2,0,0,16386
1782,1782668892879,2,0,0,16386
1783,1782668893580,2,0,0,16386
1784,1782668893812,2,0,0,16386
1785,1782668894746,2,0,0,16386
1786,1782668895147,2,0,0,16386
1787,1782668897046,2,0,0,16386
1788,1782668897629,2,0,0,16386
1789,1782668898397,2,0,0,16386
1790,1782668898613,2,0,0,16386
1791,1782668900313,2,0,0,16386
1792,1782668900730,2,0,0,16386
1793,1782668900813,2,0,0,16386
1794,1782668901962,2,0,0,16386
1795,1782668902996,2,0,0,16386
1796,1782668903496,2,0,0,16386
1797,1782668903913,2,0,0,16386
1798,1782668904529,2,0,0,16386
1799,1782668906146,2,0,0,16386
1800,1782668907145,2,0,0,16386
1801,1782668909180,2,0,0,16386
1802,1782668910163,2,0,0,16386
1803,1782668910430,2,0,0,16386
1804,1782668910696,2,0,0,16386
1805,1782668912446,2,0,0,16386
1806,1782668912895,2,0,0,16386
1807,1782668912995,2,0,0,16386
1808,1782668914064,2,0,0,16386
1809,1782668915113,2,0,0,16386
1810,1782668915596,2,0,0,16386
1811,1782668916613,2,0,0,16386
1812,1782668917046,2,0,0,16386
1813,1782668918946,2,0,0,16386
1814,1782668919530,2,0,0,16386
1815,1782668919948,2,0,0,16386
1816,1782668920446,2,0,0,16386
1817,1782668920796,2,0,0,16386
1818,1782668922697,2,0,0,16386
1819,1782668923029,2,0,0,16386
1820,1782668923896,2,0,0,16386
1821,1782668925179,2,0,0,16386
1822,1782668926130,2,0,0,16386
1823,1782668926813,2,0,0,16386
1824,1782668927230,2,0,0,16386
1825,1782668927414,2,0,0,16386
1826,1782668927730,2,0,0,16386
1827,1782668928746,2,0,0,16386
1828,1782668930314,2,0,0,16386
1829,1782668931413,2,0,0,16386
1830,1782668932997,2,0,0,16386
1831,1782668934146,2,0,0,16386
1832,1782668935679,2,0,0,16386
1833,1782668936331,2,0,0,16386
1834,1782668937263,2,0,0,16386
1835,1782668938297,2,0,0,16386
1836,1782668938963,2,0,0,16386
1837,1782668939415,2,0,0,16386
1838,1782668939596,2,0,0,16386
1839,1782668939896,2,0,0,16386
1840,1782668940846,2,0,0,16386
1841,1782668942880,2,0,0,16386
1842,1782668943446,2,0,0,16386
1843,1782668945130,2,0,0,16386
1844,1782668946197,2,0,0,16386
1845,1782668946879,2,0,0,16386
1846,1782668947079,2,0,0,16386
1847,1782668948030,2,0,0,16386
1848,1782668950563,2,0,0,16386
1849,1782668950897,2,0,0,16386
1850,1782668951815,2,0,0,16386
1851,1782668952664,2,0,0,16386
1852,1782668954649,2,0,0,16386
1853,1782668955680,2,0,0,16386
1854,1782668957179,2,0,0,16386
1855,1782668958264,2,0,0,16386
1856,1782668958963,2,0,0,16386
1857,1782668959248,2,0,0,16386
1858,1782668959846,2,0,0,16386
1859,1782668960916,2,0,0,16386
1860,1782668961263,2,0,0,16386
1861,1782668961880,2,0,0,16386
1862,1782668962514,2,0,0,16386
1863,1782668963549,2,0,0,16386
1864,1782668964081,2,0,0,16386
1865,1782668964480,2,0,0,16386
1866,1782668965182,2,0,0,16386
1867,1782668966764,2,0,0,16386
1868,1782668967497,2,0,0,16386
1869,1782668968163,2,0,0,16386
1870,1782668968447,2,0,0,16386
1871,1782668968714,2,0,0,16386
1872,1782668969130,2,0,0,16386
1873,1782668970163,2,0,0,16386
1874,1782668971746,2,0,0,16386
1875,1782668972813,2,0,0,16386
1876,1782668973998,2,0,0,16386
1877,1782668975446,2,0,0,16386
1878,1782668975797,2,0,0,16386
1879,1782668976266,2,0,0,16386
1880,1782668977163,2,0,0,16386
1881,1782668977614,2,0,0,16386
1882,1782668978297,2,0,0,16386
1883,1782668978414,2,0,0,16386
1884,1782668979414,2,0,0,16386
1885,1782668979780,2,0,0,16386
1886,1782668981713,2,0,0,16386
1887,1782668982380,2,0,0,16386
1888,1782668984014,2,0,0,16386
1889,1782668985047,2,0,0,16386
1890,1782668985580,2,0,0,16386
1891,1782668986647,2,0,0,16386
1892,1782668987646,2,0,0,16386
1893,1782668988130,2,0,0,16386
1894,1782668988547,2,0,0,16386
1895,1782668989547,2,0,0,16386
1896,1782668991197,2,0,0,16386
1897,1782668991948,2,0,0,16386
1898,1782668992599,2,0,0,16386
1899,1782668993214,2,0,0,16386
1900,1782668993881,2,0,0,16386
1901,1782668995081,2,0,0,16386
1902,1782668995214,2,0,0,16386
1903,1782668995598,2,0,0,16386
1904,1782668996197,2,0,0,16386
1905,1782668997214,2,0,0,16386
1906,1782668998114,2,0,0,16386
1907,1782668999231,2,0,0,16386
1908,1782669000814,2,0,0,16386
1909,1782669003081,2,0,0,16386
1910,1782669004865,2,0,0,16386
1911,1782669004948,2,0,0,16386
1912,1782669005381,2,0,0,16386
1913,1782669005947,2,0,0,16386
1914,1782669008247,2,0,0,16386
1915,1782669009481,2,0,0,16386
1916,1782669010382,2,0,0,16386
1917,1782669010781,2,0,0,16386
1918,1782669011447,2,0,0,16386
1919,1782669012180,2,0,0,16386
1920,1782669012364,2,0,0,16386
1921,1782669012947,2,0,0,16386
1922,1782669013381,2,0,0,16386
1923,1782669014415,2,0,0,16386
1924,1782669014948,2,0,0,16386
1925,1782669015580,2,0,0,16386
1926,1782669016699,2,0,0,16386
1927,1782669016880,2,0,0,16386
1928,1782669017214,2,0,0,16386
1929,1782669017949,2,0,0,16386
1930,1782669018631,2,0,0,16386
1931,1782669019098,2,0,0,16386
1932,1782669019416,2,0,0,16386
1933,1782669019664,2,0,0,16386
1934,1782669020314,2,0,0,16386
1935,1782669020714,2,0,0,16386
1936,1782669021297,2,0,0,16386
1937,1782669021614,2,0,0,16386
1938,1782669022214,2,0,0,16386
1939,1782669023247,2,0,0,16386
1940,1782669023917,2,0,0,16386
1941,1782669024881,2,0,0,16386
1942,1782669025948,2,0,0,16386
1943,1782669027565,2,0,0,16386
1944,1782669028148,2,0,0,16386
1945,1782669028598,2,0,0,16386
1946,1782669029197,2,0,0,16386
1947,1782669030115,2,0,0,16386
1948,1782669031098,2,0,0,16386
1949,1782669031348,2,0,0,16386
1950,1782669032031,2,0,0,16386
1951,1782669032964,2,0,0,16386
1952,1782669033414,2,0,0,16386
1953,1782669033931,2,0,0,16386
1954,1782669034264,2,0,0,16386
1955,1782669035232,2,0,0,16386
1956,1782669036466,2,0,0,16386
1957,1782669037381,2,0,0,16386
1958,1782669039631,2,0,0,16386
1959,1782669040698,2,0,0,16386
1960,1782669041315,2,0,0,16386
1961,1782669042298,2,0,0,16386
1962,1782669042865,2,0,0,16386
1963,1782669043332,2,0,0,16386
1964,1782669043515,2,0,0,16386
1965,1782669043882,2,0,0,16386
1966,1782669044898,2,0,0,16386
1967,1782669045781,2,0,0,16386
1968,1782669046432,2,0,0,16386
1969,1782669049048,2,0,0,16386
1970,1782669049765,2,0,0,16386
1971,1782669051415,2,0,0,16386
1972,1782669052415,2,0,0,16386
1973,1782669053365,2,0,0,16386
1974,1782669054031,2,0,0,16386
1975,1782669054431,2,0,0,16386
1976,1782669055049,2,0,0,16386
1977,1782669055498,2,0,0,16386
1978,1782669055648,2,0,0,16386
1979,1782669055998,2,0,0,16386
1980,1782669057048,2,0,0,16386
1981,1782669058598,2,0,0,16386
1982,1782669059581,2,0,0,16386
1983,1782669061533,2,0,0,16386
1984,1782669062482,2,0,0,16386
1985,1782669062800,2,0,0,16386
1986,1782669063349,2,0,0,16386
1987,1782669064748,2,0,0,16386
1988,1782669065398,2,0,0,16386
1989,1782669065615,2,0,0,16386
1990,1782669066916,2,0,0,16386
1991,1782669067865,2,0,0,16386
1992,1782669068765,2,0,0,16386
1993,1782669069832,2,0,0,16386
1994,1782669070115,2,0,0,16386
1995,1782669070314,2,0,0,16386
1996,1782669070799,2,0,0,16386
1997,1782669071416,2,0,0,16386
1998,1782669072950,2,0,0,16386
1999,1782669073415,2,0,0,16386
2000,1782669075632,2,0,0,16386
2001,1782669076749,2,0,0,16386
2002,1782669077648,2,0,0,16386
2003,1782669078616,2,0,0,16386
2004,1782669079565,2,0,0,16386
2005,1782669080532,2,0,0,16386
2006,1782669081118,2,0,0,16386
2007,1782669081601,2,0,0,16386
2008,1782669083099,2,0,0,16386
2009,1782669084215,2,0,0,16386
2010,1782669085383,2,0,0,16386
2011,1782669086498,2,0,0,16386
2012,1782669088033,2,0,0,16386
2013,1782669089365,2,0,0,16386
2014,1782669090265,2,0,0,16386
2015,1782669090633,2,0,0,16386
2016,1782669091632,2,0,0,16386
2017,1782669091899,2,0,0,16386
2018,1782669092466,2,0,0,16386
2019,1782669093716,2,0,0,16386
2020,1782669094149,2,0,0,16386
2021,1782669094282,2,0,0,16386
2022,1782669094948,2,0,0,16386
2023,1782669095899,2,0,0,16386
2024,1782669097949,2,0,0,16386
2025,1782669098532,2,0,0,16386
2026,1782669098966,2,0,0,16386
2027,1782669099232,2,0,0,16386
2028,1782669099499,2,0,0,16386
2029,1782669100116,2,0,0,16386
2030,1782669100549,2,0,0,16386
2031,1782669101182,2,0,0,16386
2032,1782669101499,2,0,0,16386
2033,1782669102132,2,0,0,16386
2034,1782669103116,2,0,0,16386
2035,1782669104698,2,0,0,16386
2036,1782669105799,2,0,0,16386
2037,1782669107317,2,0,0,16386
2038,1782669108033,2,0,0,16386
2039,1782669109649,2,0,0,16386
2040,1782669110732,2,0,0,16386
2041,1782669112349,2,0,0,16386
2042,1782669113016,2,0,0,16386
2043,1782669113799,2,0,0,16386
2044,1782669113883,2,0,0,16386
2045,1782669114932,2,0,0,16386
2046,1782669115582,2,0,0,16386
2047,1782669115983,2,0,0,16386
2048,1782669116484,2,0,0,16386
2049,1782669116933,2,0,0,16386
2050,1782669117515,2,0,0,16386
2051,1782669117932,2,0,0,16386
2052,1782669118782,2,0,0,16386
2053,1782669119382,2,0,0,16386
2054,1782669120850,2,0,0,16386
2055,1782669121282,2,0,0,16386
2056,1782669121683,2,0,0,16386
2057,1782669122632,2,0,0,16386
2058,1782669123066,2,0,0,16386
2059,1782669123399,2,0,0,16386
2060,1782669123499,2,0,0,16386
2061,1782669124501,2,0,0,16386
2062,1782669125667,2,0,0,16386
2063,1782669125834,2,0,0,16386
2064,1782669126182,2,0,0,16386
2065,1782669127150,2,0,0,16386
2066,1782669128766,2,0,0,16386
2067,1782669129750,2,0,0,16386
2068,1782669132450,2,0,0,16386
2069,1782669134149,2,0,0,16386
2070,1782669134749,2,0,0,16386
2071,1782669135699,2,0,0,16386
2072,1782669136766,2,0,0,16386
2073,1782669137849,2,0,0,16386
2074,1782669137932,2,0,0,16386
2075,1782669138350,2,0,0,16386
2076,1782669139349,2,0,0,16386
2077,1782669141232,2,0,0,16386
2078,1782669141883,2,0,0,16386
2079,1782669142932,2,0,0,16386
2080,1782669143917,2,0,0,16386
2081,1782669144501,2,0,0,16386
2082,1782669144966,2,0,0,16386
2083,1782669145216,2,0,0,16386
2084,1782669145466,2,0,0,16386
2085,1782669146466,2,0,0,16386
2086,1782669146866,2,0,0,16386
2087,1782669147766,2,0,0,16386
2088,1782669148032,2,0,0,16386
2089,1782669148935,2,0,0,16386
2090,1782669150784,2,0,0,16386
2091,1782669151217,2,0,0,16386
2092,1782669152116,2,0,0,16386
2093,1782669153034,2,0,0,16386
2094,1782669154134,2,0,0,16386
2095,1782669155317,2,0,0,16386
2096,1782669156383,2,0,0,16386
2097,1782669156766,2,0,0,16386
2098,1782669158300,2,0,0,16386
2099,1782669159383,2,0,0,16386
2100,1782669159733,2,0,0,16386
2101,1782669159899,2,0,0,16386
2102,1782669160549,2,0,0,16386
2103,1782669161000,2,0,0,16386
2104,1782669161583,2,0,0,16386
2105,1782669161951,2,0,0,16386
2106,1782669162451,2,0,0,16386
2107,1782669163484,2,0,0,16386
2108,1782669164783,2,0,0,16386
2109,1782669165534,2,0,0,16386
2110,1782669166168,2,0,0,16386
2111,1782669166567,2,0,0,16386
2112,1782669167116,2,0,0,16386
2113,1782669167701,2,0,0,16386
2114,1782669168117,2,0,0,16386
2115,1782669168750,2,0,0,16386
2116,1782669169150,2,0,0,16386
2117,1782669169367,2,0,0,16386
2118,1782669169700,2,0,0,16386
2119,1782669170383,2,0,0,16386
2120,1782669170801,2,0,0,16386
2121,1782669171450,2,0,0,16386
2122,1782669171733,2,0,0,16386
2123,1782669172000,2,0,0,16386
2124,1782669173017,2,0,0,16386
2125,1782669174933,2,0,0,16386
2126,1782669176334,2,0,0,16386
2127,1782669176567,2,0,0,16386
2128,1782669176767,2,0,0,16386
2129,1782669191285,2,0,0,16386
2130,1782669191951,2,0,0,16386
2131,1782669193034,2,0,0,16386
2132,1782669193600,2,0,0,16386
2133,1782669194584,2,0,0,16386
2134,1782669195704,2,0,0,16386
2135,1782669195950,2,0,0,16386
2136,1782669196201,2,0,0,16386
2137,1782669197234,2,0,0,16386
2138,1782669198218,2,0,0,16386
2139,1782669198868,2,0,0,16386
2140,1782669199984,2,0,0,16386
2141,1782669201435,2,0,0,16386
2142,1782669201834,2,0,0,16386
2143,1782669202884,2,0,0,16386
2144,1782669203251,2,0,0,16386
2145,1782669203333,2,0,0,16386
2146,1782669204067,2,0,0,16386
2147,1782669204450,2,0,0,16386
2148,1782669205067,2,0,0,16386
2149,1782669205536,2,0,0,16386
2150,1782669206071,2,0,0,16386
2151,1782669207100,2,0,0,16386
2152,1782669208617,2,0,0,16386
2153,1782669209018,2,0,0,16386
2154,1782669210001,2,0,0,16386
2155,1782669210585,2,0,0,16386
2156,1782669211951,2,0,0,16386
2157,1782669213735,2,0,0,16386
2158,1782669214684,2,0,0,16386
2159,1782669215067,2,0,0,16386
2160,1782669216017,2,0,0,16386
2161,1782669216667,2,0,0,16386
2162,1782669218234,2,0,0,16386
2163,1782669219317,2,0,0,16386
2164,1782669221301,2,0,0,16386
2165,1782669222317,2,0,0,16386
2166,1782669222568,2,0,0,16386
2167,1782669222851,2,0,0,16386
2168,1782669223868,2,0,0,16386
2169,1782669224518,2,0,0,16386
2170,1782669224834,2,0,0,16386
2171,1782669225435,2,0,0,16386
2172,1782669226484,2,0,0,16386
2173,1782669228001,2,0,0,16386
2174,1782669229051,2,0,0,16386
2175,1782669230001,2,0,0,16386
2176,1782669231017,2,0,0,16386
2177,1782669231651,2,0,0,16386
2178,1782669232117,2,0,0,16386
2179,1782669232284,2,0,0,16386
2180,1782669233301,2,0,0,16386
2181,1782669234418,2,0,0,16386
2182,1782669234635,2,0,0,16386
2183,1782669234901,2,0,0,16386
2184,1782669235901,2,0,0,16386
2185,1782669236317,2,0,0,16386
2186,1782669238134,2,0,0,16386
2187,1782669239134,2,0,0,16386
2188,1782669239968,2,0,0,16386
2189,1782669240401,2,0,0,16386
2190,1782669241302,2,0,0,16386
2191,1782669241801,2,0,0,16386
2192,1782669241918,2,0,0,16386
2193,1782669242618,2,0,0,16386
2194,1782669243636,2,0,0,16386
2195,1782669245134,2,0,0,16386
2196,1782669246268,2,0,0,16386
2197,1782669247802,2,0,0,16386
2198,1782669248484,2,0,0,16386
2199,1782669249367,2,0,0,16386
2200,1782669250034,2,0,0,16386
2201,1782669250401,2,0,0,16386
2202,1782669251051,2,0,0,16386
2203,1782669251451,2,0,0,16386
2204,1782669252018,2,0,0,16386
2205,1782669252751,2,0,0,16386
2206,1782669253435,2,0,0,16386
2207,1782669253868,2,0,0,16386
2208,1782669254052,2,0,0,16386
2209,1782669254385,2,0,0,16386
2210,1782669255019,2,0,0,16386
2211,1782669255468,2,0,0,16386
2212,1782669264717,2,0,0,16386
2213,1782669265184,2,0,0,16386
2214,1782669265818,2,0,0,16386
2215,1782669285769,2,0,0,16386
2216,1782669286819,2,0,0,16386
2217,1782669288736,2,0,0,16386
2218,1782669289419,2,0,0,16386
2219,1782669290985,2,0,0,16386
2220,1782669292052,2,0,0,16386
2221,1782669292785,2,0,0,16386
2222,1782669293652,2,0,0,16386
2223,1782669294718,2,0,0,16386
2224,1782669295102,2,0,0,16386
2225,1782669296302,2,0,0,16386
2226,1782669297352,2,0,0,16386
2227,1782669297902,2,0,0,16386
2228,1782669298302,2,0,0,16386
2229,1782669298935,2,0,0,16386
2230,1782669300519,2,0,0,16386
2231,1782669301953,2,0,0,16386
2232,1782669302502,2,0,0,16386
2233,1782669303785,2,0,0,16386
2234,1782669305986,2,0,0,16386
2235,1782669306952,2,0,0,16386
2236,1782669307469,2,0,0,16386
2237,1782669307836,2,0,0,16386
2238,1782669308835,2,0,0,16386
2239,1782669309802,2,0,0,16386
2240,1782669310419,2,0,0,16386
2241,1782669311502,2,0,0,16386
2242,1782669312136,2,0,0,16386
2243,1782669312435,2,0,0,16386
2244,1782669313103,2,0,0,16386
2245,1782669314169,2,0,0,16386
2246,1782669314419,2,0,0,16386
2247,1782669314702,2,0,0,16386
2248,1782669315718,2,0,0,16386
2249,1782669316685,2,0,0,16386
2250,1782669317303,2,0,0,16386
2251,1782669317702,2,0,0,16386
2252,1782669319168,2,0,0,16386
2253,1782669319585,2,0,0,16386
2254,1782669320052,2,0,0,16386
2255,1782669320618,2,0,0,16386
2256,1782669322652,2,0,0,16386
2257,1782669323269,2,0,0,16386
2258,1782669324303,2,0,0,16386
2259,1782669324902,2,0,0,16386
2260,1782669326003,2,0,0,16386
2261,1782669327553,2,0,0,16386
2262,1782669328503,2,0,0,16386
2263,1782669328937,2,0,0,16386
2264,1782669329436,2,0,0,16386
2265,1782669329819,2,0,0,16386
2266,1782669330702,2,0,0,16386
2267,1782669331152,2,0,0,16386
2268,1782669331352,2,0,0,16386
2269,1782669331602,2,0,0,16386
