index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
148,1765220744366,0,0,0,0,0,0,0,0
149,1765220744682,0,0,0,0,0,0,0,0
150,1765220744831,0,0,0,0,0,0,0,0
151,1765220745098,0,0,0,0,0,0,0,0
152,1765220745532,0,0,0,0,0,0,0,0
153,1765220745864,0,0,0,0,0,0,0,0
154,1765220745998,0,0,0,0,0,0,0,0
155,1765220746298,0,0,0,0,0,0,0,0
156,1765220746765,0,0,0,0,0,0,0,0
157,1765220747047,0,0,0,0,0,0,0,0
158,1765220747549,0,0,0,0,0,0,0,0
159,1765220747965,0,0,0,0,0,0,0,0
160,1765220748299,0,0,0,0,0,0,0,0
161,1765220748415,0,0,0,0,0,0,0,0
162,1765220748731,0,0,0,0,0,0,0,0
163,1765220748998,0,0,0,0,0,0,0,0
164,1765220749132,0,0,0,0,0,0,0,0
165,1765220749464,0,0,0,0,0,0,0,0
166,1765220749882,0,0,0,0,0,0,0,0
167,1765220750215,0,0,0,0,0,0,0,0
168,1765220750347,0,0,0,0,0,0,0,0
169,1765220750615,0,0,0,0,0,0,0,0
170,1765220751115,0,0,0,0,0,0,0,0
171,1765220751382,0,0,0,0,0,0,0,0
172,1765220751515,0,0,0,0,0,0,0,0
173,1765220751832,0,0,0,0,0,0,0,0
174,1765220752265,0,0,0,0,0,0,0,0
175,1765220752532,0,0,0,0,0,0,0,0
176,1765220753014,0,0,0,0,0,0,0,0
177,1765220753297,0,0,0,0,0,0,0,0
178,1765220753431,0,0,0,0,0,0,0,0
179,1765220753765,0,0,0,0,0,0,0,0
180,1765220754198,0,0,0,0,0,0,0,0
181,1765220754632,0,0,0,0,0,0,0,0
182,1765220754931,0,0,0,0,0,0,0,0
183,1765220755365,0,0,0,0,0,0,0,0
184,1765220755716,0,0,0,0,0,0,0,0
185,1765220755848,0,0,0,0,0,0,0,0
186,1765220756134,0,0,0,0,0,0,0,0
187,1765220756632,0,0,0,0,0,0,0,0
188,1765220756898,0,0,0,0,0,0,0,0
189,1765220757048,0,0,0,0,0,0,0,0
190,1765220757365,0,0,0,0,0,0,0,0
191,1765220757798,0,0,0,0,0,0,0,0
192,1765220758099,0,0,0,0,0,0,0,0
193,1765220758233,0,0,0,0,0,0,0,0
194,1765220758531,0,0,0,0,0,0,0,0
195,1765220758963,0,0,0,0,0,0,0,0
196,1765220759297,0,0,0,0,0,0,0,0
197,1765220759446,0,0,0,0,0,0,0,0
198,1765220759713,0,0,0,0,0,0,0,0
199,1765220760213,0,0,0,0,0,0,0,0
200,1765220760482,0,0,0,0,0,0,0,0
201,1765220760965,0,0,0,0,0,0,0,0
202,1765220761432,0,0,0,0,0,0,0,0
203,1765220761715,0,0,0,0,0,0,0,0
204,1765220761865,0,0,0,0,0,0,0,0
205,1765220762182,0,0,0,0,0,0,0,0
206,1765220762632,0,0,0,0,0,0,0,0
207,1765220762980,0,0,0,0,0,0,0,0
208,1765220763131,0,0,0,0,0,0,0,0
209,1765220763431,0,0,0,0,0,0,0,0
210,1765220763932,0,0,0,0,0,0,0,0
211,1765220764365,0,0,0,0,0,0,0,0
212,1765220764701,0,0,0,0,0,0,0,0
213,1765220765148,0,0,0,0,0,0,0,0
214,1765220765583,0,0,0,0,0,0,0,0
215,1765220765931,0,0,0,0,0,0,0,0
216,1765220766098,0,0,0,0,0,0,0,0
217,1765220766396,0,0,0,0,0,0,0,0
218,1765220766897,0,0,0,0,0,0,0,0
219,1765220767330,0,0,0,0,0,0,0,0
220,1765220767631,0,0,0,0,0,0,0,0
221,1765220768116,0,0,0,0,0,0,0,0
222,1765220768565,0,0,0,0,0,0,0,0
223,1765220768915,0,0,0,0,0,0,0,0
224,1765220769066,0,0,0,0,0,0,0,0
225,1765220769364,0,0,0,0,0,0,0,0
226,1765220769549,0,0,0,0,0,0,0,0
227,1765220769865,0,0,0,0,0,0,0,0
228,1765220770282,0,0,0,0,0,0,0,0
229,1765220770631,0,0,0,0,0,0,0,0
230,1765220771064,0,0,0,0,0,0,0,0
231,1765220771482,0,0,0,0,0,0,0,0
232,1765220771832,0,0,0,0,0,0,0,0
233,1765220771982,0,0,0,0,0,0,0,0
234,1765220772248,0,0,0,0,0,0,0,0
235,1765220772732,0,0,0,0,0,0,0,0
236,1765220772997,0,0,0,0,0,0,0,0
237,1765220773449,0,0,0,0,0,0,0,0
238,1765220773748,0,0,0,0,0,0,0,0
239,1765220773898,0,0,0,0,0,0,0,0
240,1765220774165,0,0,0,0,0,0,0,0
241,1765220774648,0,0,0,0,0,0,0,0
242,1765220774915,0,0,0,0,0,0,0,0
243,1765220775134,0,0,0,0,0,0,0,0
244,1765220775414,0,0,0,0,0,0,0,0
245,1765220775814,0,0,0,0,0,0,0,0
246,1765220776148,0,0,0,0,0,0,0,0
247,1765220776297,0,0,0,0,0,0,0,0
248,1765220776581,0,0,0,0,0,0,0,0
249,1765220776998,0,0,0,0,0,0,0,0
250,1765220777332,0,0,0,0,0,0,0,0
251,1765220777732,0,0,0,0,0,0,0,0
252,1765220778198,0,0,0,0,0,0,0,0
253,1765220778482,0,0,0,0,0,0,0,0
254,1765220778949,0,0,0,0,0,0,0,0
255,1765220779248,0,0,0,0,0,0,0,0
256,1765220779382,0,0,0,0,0,0,0,0
257,1765220779714,0,0,0,0,0,0,0,0
258,1765220780115,0,0,0,0,0,0,0,0
259,1765220780414,0,0,0,0,0,0,0,0
260,1765220780548,0,0,0,0,0,0,0,0
261,1765220780865,0,0,0,0,0,0,0,0
262,1765220781281,0,0,0,0,0,0,0,0
263,1765220781615,0,0,0,0,0,0,0,0
264,1765220781765,0,0,0,0,0,0,0,0
265,1765220782031,0,0,0,0,0,0,0,0
266,1765220782531,0,0,0,0,0,0,0,0
267,1765220782798,0,0,0,0,0,0,0,0
268,1765220782964,0,0,0,0,0,0,0,0
269,1765220783263,0,0,0,0,0,0,0,0
270,1765220783697,0,0,0,0,0,0,0,0
271,1765220783981,0,0,0,0,0,0,0,0
272,1765220784464,0,0,0,0,0,0,0,0
273,1765220784749,0,0,0,0,0,0,0,0
274,1765220784880,0,0,0,0,0,0,0,0
275,1765220785198,0,0,0,0,0,0,0,0
276,1765220785632,0,0,0,0,0,0,0,0
277,1765220785964,0,0,0,0,0,0,0,0
278,1765220786083,0,0,0,0,0,0,0,0
279,1765220786399,0,0,0,0,0,0,0,0
280,1765220786815,0,0,0,0,0,0,0,0
281,1765220787149,0,0,0,0,0,0,0,0
282,1765220787282,0,0,0,0,0,0,0,0
283,1765220787582,0,0,0,0,0,0,0,0
284,1765220788015,0,0,0,0,0,0,0,0
285,1765220788314,0,0,0,0,0,0,0,0
286,1765220788781,0,0,0,0,0,0,0,0
287,1765220789197,0,0,0,0,0,0,0,0
288,1765220789481,0,0,0,0,0,0,0,0
289,1765220789947,0,0,0,0,0,0,0,0
290,1765220790231,0,0,0,0,0,0,0,0
291,1765220790365,0,0,0,0,0,0,0,0
292,1765220790698,0,0,0,0,0,0,0,0
293,1765220791100,0,0,0,0,0,0,0,0
294,1765220791447,0,0,0,0,0,0,0,0
295,1765220791596,0,0,0,0,0,0,0,0
296,1765220791881,0,0,0,0,0,0,0,0
297,1765220792329,0,0,0,0,0,0,0,0
298,1765220792613,0,0,0,0,0,0,0,0
299,1765220792763,0,0,0,0,0,0,0,0
300,1765220793047,0,0,0,0,0,0,0,0
301,1765220793529,0,0,0,0,0,0,0,0
302,1765220793813,0,0,0,0,0,0,0,0
303,1765220793963,0,0,0,0,0,0,0,0
304,1765220794297,0,0,0,0,0,0,0,0
305,1765220794730,0,0,0,0,0,0,0,0
306,1765220795080,0,0,0,0,0,0,0,0
307,1765220795198,0,0,0,0,0,0,0,0
308,1765220795497,0,0,0,0,0,0,0,0
309,1765220795864,0,0,0,0,0,0,0,0
310,1765220796164,0,0,0,0,0,0,0,0
311,1765220796448,0,0,0,0,0,0,0,0
312,1765220796498,0,0,0,0,0,0,0,0
313,1765220796782,0,0,0,0,0,0,0,0
314,1765220797065,0,0,0,0,0,0,0,0
315,1765220797416,0,0,0,0,0,0,0,0
316,1765220797696,0,0,0,0,0,0,0,0
317,1765220798048,0,0,0,0,0,0,0,0
318,1765220798331,0,0,0,0,0,0,0,0
319,1765220798698,0,0,0,0,0,0,0,0
320,1765220798982,0,0,0,0,0,0,0,0
321,1765220799331,0,0,0,0,0,0,0,0
322,1765220799615,0,0,0,0,0,0,0,0
323,1765220799965,0,0,0,0,0,0,0,0
324,1765220800264,0,0,0,0,0,0,0,0
325,1765220800598,0,0,0,0,0,0,0,0
326,1765220800882,0,0,0,0,0,0,0,0
327,1765220801248,0,0,0,0,0,0,0,0
328,1765220801531,0,0,0,0,0,0,0,0
329,1765220801815,0,0,0,0,0,0,0,0
330,1765220802165,0,0,0,0,0,0,0,0
331,1765220802448,0,0,0,0,0,0,0,0
332,1765220802813,0,0,0,0,0,0,0,0
333,1765220803097,0,0,0,0,0,0,0,0
334,1765220803448,0,0,0,0,0,0,0,0
335,1765220803748,0,0,0,0,0,0,0,0
336,1765220804080,0,0,0,0,0,0,0,0
337,1765220804365,0,0,0,0,0,0,0,0
338,1765220804699,0,0,0,0,0,0,0,0
339,1765220804983,0,0,0,0,0,0,0,0
340,1765220805264,0,0,0,0,0,0,0,0
341,1765220805298,0,0,0,0,0,0,0,0
342,1765220805564,0,0,0,0,0,0,0,0
343,1765220805848,0,0,0,0,0,0,0,0
344,1765220806163,0,0,0,0,0,0,0,0
345,1765220806446,0,0,0,0,0,0,0,0
346,1765220806781,0,0,0,0,0,0,0,0
347,1765220807048,0,0,0,0,0,0,0,0
348,1765220807414,0,0,0,0,0,0,0,0
349,1765220807748,0,0,0,0,0,0,0,0
350,1765220808131,0,0,0,0,0,0,0,0
351,1765220808481,0,0,0,0,0,0,0,0
352,1765220808863,0,0,0,0,0,0,0,0
353,1765220809180,0,0,0,0,0,0,0,0
354,1765220809298,0,0,0,0,0,0,0,0
355,1765220809598,0,0,0,0,0,0,0,0
356,1765220810048,0,0,0,0,0,0,0,0
357,1765220810315,0,0,0,0,0,0,0,0
358,1765220810712,0,0,0,0,0,0,0,0
359,1765220811030,0,0,0,0,0,0,0,0
360,1765220811148,0,0,0,0,0,0,0,0
361,1765220811431,0,0,0,0,0,0,0,0
362,1765220811881,0,0,0,0,0,0,0,0
363,1765220812164,0,0,0,0,0,0,0,0
364,1765220812581,0,0,0,0,0,0,0,0
365,1765220812863,0,0,0,0,0,0,0,0
366,1765220813214,0,0,0,0,0,0,0,0
367,1765220813549,0,0,0,0,0,0,0,0
368,1765220813913,0,0,0,0,0,0,0,0
369,1765220814181,0,0,0,0,0,0,0,0
370,1765220814581,0,0,0,0,0,0,0,0
371,1765220814865,0,0,0,0,0,0,0,0
372,1765220814980,0,0,0,0,0,0,0,0
373,1765220815263,0,0,0,0,0,0,0,0
374,1765220815548,0,0,0,0,0,0,0,0
375,1765220815948,0,0,0,0,0,0,0,0
376,1765220816331,0,0,0,0,0,0,0,0
377,1765220816681,0,0,0,0,0,0,0,0
378,1765220817064,0,0,0,0,0,0,0,0
379,1765220817348,0,0,0,0,0,0,0,0
380,1765220817797,0,0,0,0,0,0,0,0
381,1765220818064,0,0,0,0,0,0,0,0
382,1765220818198,0,0,0,0,0,0,0,0
383,1765220818515,0,0,0,0,0,0,0,0
384,1765220818913,0,0,0,0,0,0,0,0
385,1765220819214,0,0,0,0,0,0,0,0
386,1765220819615,0,0,0,0,0,0,0,0
387,1765220819931,0,0,0,0,0,0,0,0
388,1765220820047,0,0,0,0,0,0,0,0
389,1765220820330,0,0,0,0,0,0,0,0
390,1765220820614,0,0,0,0,0,0,0,0
391,1765220820748,0,0,0,0,0,0,0,0
392,1765220821047,0,0,0,0,0,0,0,0
393,1765220821448,0,0,0,0,0,0,0,0
394,1765220821781,0,0,0,0,0,0,0,0
395,1765220821898,0,0,0,0,0,0,0,0
396,1765220822182,0,0,0,0,0,0,0,0
397,1765220822498,0,0,0,0,0,0,0,0
398,1765220822598,0,0,0,0,0,0,0,0
399,1765220822898,0,0,0,0,0,0,0,0
400,1765220823314,0,0,0,0,0,0,0,0
401,1765220823614,0,0,0,0,0,0,0,0
402,1765220824014,0,0,0,0,0,0,0,0
403,1765220824314,0,0,0,0,0,0,0,0
404,1765220824448,0,0,0,0,0,0,0,0
405,1765220824731,0,0,0,0,0,0,0,0
406,1765220825165,0,0,0,0,0,0,0,0
407,1765220825431,0,0,0,0,0,0,0,0
408,1765220825897,0,0,0,0,0,0,0,0
409,1765220826164,0,0,0,0,0,0,0,0
410,1765220826581,0,0,0,0,0,0,0,0
411,1765220826881,0,0,0,0,0,0,0,0
412,1765220827014,0,0,0,0,0,0,0,0
413,1765220827298,0,0,0,0,0,0,0,0
414,1765220827747,0,0,0,0,0,0,0,0
415,1765220828032,0,0,0,0,0,0,0,0
416,1765220828481,0,0,0,0,0,0,0,0
417,1765220828914,0,0,0,0,0,0,0,0
418,1765220829214,0,0,0,0,0,0,0,0
419,1765220829614,0,0,0,0,0,0,0,0
420,1765220829948,0,0,0,0,0,0,0,0
421,1765220830365,0,0,0,0,0,0,0,0
422,1765220830763,0,0,0,0,0,0,0,0
423,1765220831098,0,0,0,0,0,0,0,0
424,1765220831515,0,0,0,0,0,0,0,0
425,1765220832014,0,0,0,0,0,0,0,0
426,1765220832297,0,0,0,0,0,0,0,0
427,1765220832747,0,0,0,0,0,0,0,0
428,1765220833214,0,0,0,0,0,0,0,0
429,1765220833497,0,0,0,0,0,0,0,0
430,1765220833981,0,0,0,0,0,0,0,0
431,1765220834414,0,0,0,0,0,0,0,0
432,1765220834732,0,0,0,0,0,0,0,0
433,1765220834897,0,0,0,0,0,0,0,0
434,1765220835181,0,0,0,0,0,0,0,0
435,1765220835664,0,0,0,0,0,0,0,0
436,1765220835948,0,0,0,0,0,0,0,0
437,1765220836097,0,0,0,0,0,0,0,0
438,1765220836380,0,0,0,0,0,0,0,0
439,1765220836830,0,0,0,0,0,0,0,0
440,1765220837115,0,0,0,0,0,0,0,0
441,1765220837596,0,0,0,0,0,0,0,0
442,1765220837882,0,0,0,0,0,0,0,0
443,1765220838029,0,0,0,0,0,0,0,0
444,1765220838348,0,0,0,0,0,0,0,0
445,1765220838764,0,0,0,0,0,0,0,0
446,1765220839097,0,0,0,0,0,0,0,0
447,1765220839181,0,0,0,0,0,0,0,0
448,1765220839498,0,0,0,0,0,0,0,0
449,1765220839913,0,0,0,0,0,0,0,0
450,1765220840231,0,0,0,0,0,0,0,0
451,1765220840630,0,0,0,0,0,0,0,0
452,1765220840964,0,0,0,0,0,0,0,0
453,1765220841080,0,0,0,0,0,0,0,0
454,1765220841364,0,0,0,0,0,0,0,0
455,1765220841797,0,0,0,0,0,0,0,0
456,1765220842068,0,0,0,0,0,0,0,0
457,1765220842481,0,0,0,0,0,0,0,0
458,1765220842798,0,0,0,0,0,0,0,0
459,1765220842930,0,0,0,0,0,0,0,0
460,1765220843214,0,0,0,0,0,0,0,0
461,1765220843630,0,0,0,0,0,0,0,0
462,1765220843914,0,0,0,0,0,0,0,0
463,1765220844381,0,0,0,0,0,0,0,0
464,1765220844647,0,0,0,0,0,0,0,0
465,1765220845082,0,0,0,0,0,0,0,0
466,1765220845364,0,0,0,0,0,0,0,0
467,1765220845497,0,0,0,0,0,0,0,0
468,1765220845764,0,0,0,0,0,0,0,0
469,1765220846214,0,0,0,0,0,0,0,0
470,1765220846514,0,0,0,0,0,0,0,0
471,1765220846931,0,0,0,0,0,0,0,0
472,1765220847214,0,0,0,0,0,0,0,0
473,1765220847331,0,0,0,0,0,0,0,0
474,1765220847664,0,0,0,0,0,0,0,0
475,1765220848081,0,0,0,0,0,0,0,0
476,1765220848380,0,0,0,0,0,0,0,0
477,1765220848781,0,0,0,0,0,0,0,0
478,1765220849065,0,0,0,0,0,0,0,0
479,1765220849181,0,0,0,0,0,0,0,0
480,1765220849531,0,0,0,0,0,0,0,0
481,1765220849914,0,0,0,0,0,0,0,0
482,1765220850247,0,0,0,0,0,0,0,0
483,1765220850663,0,0,0,0,0,0,0,0
484,1765220851130,0,0,0,0,0,0,0,0
485,1765220851398,0,0,0,0,0,0,0,0
486,1765220851814,0,0,0,0,0,0,0,0
487,1765220852114,0,0,0,0,0,0,0,0
488,1765220852531,0,0,0,0,0,0,0,0
489,1765220852848,0,0,0,0,0,0,0,0
490,1765220852964,0,0,0,0,0,0,0,0
491,1765220853231,0,0,0,0,0,0,0,0
492,1765220853696,0,0,0,0,0,0,0,0
493,1765220853962,0,0,0,0,0,0,0,0
494,1765220854414,0,0,0,0,0,0,0,0
495,1765220854697,0,0,0,0,0,0,0,0
496,1765220854830,0,0,0,0,0,0,0,0
497,1765220855098,0,0,0,0,0,0,0,0
498,1765220855548,0,0,0,0,0,0,0,0
499,1765220855829,0,0,0,0,0,0,0,0
500,1765220856297,0,0,0,0,0,0,0,0
501,1765220856564,0,0,0,0,0,0,0,0
502,1765220856663,0,0,0,0,0,0,0,0
503,1765220856997,0,0,0,0,0,0,0,0
504,1765220857397,0,0,0,0,0,0,0,0
505,1765220857747,0,0,0,0,0,0,0,0
506,1765220858131,0,0,0,0,0,0,0,0
507,1765220858414,0,0,0,0,0,0,0,0
508,1765220858548,0,0,0,0,0,0,0,0
509,1765220858880,0,0,0,0,0,0,0,0
510,1765220859281,0,0,0,0,0,0,0,0
511,1765220859597,0,0,0,0,0,0,0,0
512,1765220859748,0,0,0,0,0,0,0,0
513,1765220860031,0,0,0,0,0,0,0,0
514,1765220860330,0,0,0,0,0,0,0,0
515,1765220860447,0,0,0,0,0,0,0,0
516,1765220860730,0,0,0,0,0,0,0,0
517,1765220861180,0,0,0,0,0,0,0,0
518,1765220861480,0,0,0,0,0,0,0,0
519,1765220861881,0,0,0,0,0,0,0,0
520,1765220862197,0,0,0,0,0,0,0,0
521,1765220862298,0,0,0,0,0,0,0,0
522,1765220862641,0,0,0,0,0,0,0,0
523,1765220863047,0,0,0,0,0,0,0,0
524,1765220863330,0,0,0,0,0,0,0,0
525,1765220863781,0,0,0,0,0,0,0,0
526,1765220864197,0,0,0,0,0,0,0,0
527,1765220864497,0,0,0,0,0,0,0,0
528,1765220864963,0,0,0,0,0,0,0,0
529,1765220865247,0,0,0,0,0,0,0,0
530,1765220865397,0,0,0,0,0,0,0,0
531,1765220865696,0,0,0,0,0,0,0,0
532,1765220866113,0,0,0,0,0,0,0,0
533,1765220866463,0,0,0,0,0,0,0,0
534,1765220866613,0,0,0,0,0,0,0,0
535,1765220866897,0,0,0,0,0,0,0,0
536,1765220867347,0,0,0,0,0,0,0,0
537,1765220867680,0,0,0,0,0,0,0,0
538,1765220867830,0,0,0,0,0,0,0,0
539,1765220868114,0,0,0,0,0,0,0,0
540,1765220868581,0,0,0,0,0,0,0,0
541,1765220868880,0,0,0,0,0,0,0,0
542,1765220869013,0,0,0,0,0,0,0,0
543,1765220869347,0,0,0,0,0,0,0,0
544,1765220869797,0,0,0,0,0,0,0,0
545,1765220870297,0,0,0,0,0,0,0,0
546,1765220870564,0,0,0,0,0,0,0,0
547,1765220870996,0,0,0,0,0,0,0,0
548,1765220871313,0,0,0,0,0,0,0,0
549,1765220871446,0,0,0,0,0,0,0,0
550,1765220871730,0,0,0,0,0,0,0,0
551,1765220872214,0,0,0,0,0,0,0,0
552,1765220872497,0,0,0,0,0,0,0,0
553,1765220872646,0,0,0,0,0,0,0,0
554,1765220872964,0,0,0,0,0,0,0,0
555,1765220873381,0,0,0,0,0,0,0,0
556,1765220873714,0,0,0,0,0,0,0,0
557,1765220874114,0,0,0,0,0,0,0,0
558,1765220874548,0,0,0,0,0,0,0,0
559,1765220874830,0,0,0,0,0,0,0,0
560,1765220875230,0,0,0,0,0,0,0,0
561,1765220875563,0,0,0,0,0,0,0,0
562,1765220875697,0,0,0,0,0,0,0,0
563,1765220875981,0,0,0,0,0,0,0,0
564,1765220876414,0,0,0,0,0,0,0,0
565,1765220876696,0,0,0,0,0,0,0,0
566,1765220877114,0,0,0,0,0,0,0,0
567,1765220877430,0,0,0,0,0,0,0,0
568,1765220877846,0,0,0,0,0,0,0,0
569,1765220878147,0,0,0,0,0,0,0,0
570,1765220878247,0,0,0,0,0,0,0,0
571,1765220878548,0,0,0,0,0,0,0,0
572,1765220878997,0,0,0,0,0,0,0,0
573,1765220879280,0,0,0,0,0,0,0,0
574,1765220879697,0,0,0,0,0,0,0,0
575,1765220879981,0,0,0,0,0,0,0,0
576,1765220880113,0,0,0,0,0,0,0,0
577,1765220880380,0,0,0,0,0,0,0,0
578,1765220880831,0,0,0,0,0,0,0,0
