index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
80,1765218514543,-88,7940,2,0,0,0,0,0
81,1765218514660,-55,8144,-21,0,0,0,0,0
82,1765218515109,-40,7889,290,0,0,0,0,0
83,1765218515227,-17,8233,388,0,0,0,0,0
84,1765218515393,-330,8156,486,0,0,0,0,0
85,1765218515461,-17,8230,658,0,0,0,0,0
86,1765218515543,-148,8266,663,0,0,0,0,0
87,1765218515776,-39,7988,496,0,0,0,0,0
88,1765218515893,-73,8178,464,0,0,0,0,0
89,1765218516094,-67,8204,246,0,0,0,0,0
90,1765218516244,-170,8041,250,0,0,0,0,0
91,1765218516429,-88,8051,380,0,0,0,0,0
92,1765218516561,165,8133,198,0,0,0,0,0
93,1765218516976,-183,8191,75,0,0,0,0,0
94,1765218517143,-184,8188,-179,0,0,0,0,0
95,1765218517276,20,8093,-3,0,0,0,0,0
96,1765218517294,-136,8174,227,0,0,0,0,0
97,1765218517395,21,8197,20,0,0,0,0,0
98,1765218517677,-191,8152,211,0,0,0,0,0
99,1765218517743,-150,8168,205,0,0,0,0,0
100,1765218518093,-123,8158,-294,0,0,0,0,0
101,1765218518210,-95,8081,-227,0,0,0,0,0
102,1765218518460,-179,8349,-206,0,0,0,0,0
103,1765218518593,-114,8091,118,0,0,0,0,0
104,1765218518844,-174,8440,392,0,0,0,0,0
105,1765218518943,-57,7984,440,0,0,0,0,0
106,1765218519127,-65,7984,423,0,0,0,0,0
107,1765218519260,-78,8069,770,0,0,0,0,0
108,1765218519443,-99,8212,795,0,0,0,0,0
109,1765218519594,-79,8280,726,0,0,0,0,0
110,1765218520327,-126,8085,-39,0,0,0,0,0
111,1765218520443,-95,8160,10,0,0,0,0,0
112,1765218520543,-118,8143,-105,0,0,0,0,0
113,1765218520860,-80,8114,-8,0,0,0,0,0
114,1765218521010,-46,8270,21,0,0,0,0,0
115,1765218521209,-4203,-10624,-25820,0,0,0,0,0
116,1765218521793,-276,8048,430,0,0,0,0,0
117,1765218521993,-133,8356,16,0,0,0,0,0
118,1765218522282,-174,8207,34,0,0,0,0,0
119,1765218522410,-145,8125,101,0,0,0,0,0
120,1765218522710,-234,8275,-143,0,0,0,0,0
121,1765218523060,-153,8190,9,0,0,0,0,0
122,1765218523161,-132,8178,72,0,0,0,0,0
123,1765218523377,-171,8123,61,0,0,0,0,0
124,1765218523494,-177,8145,134,0,0,0,0,0
125,1765218523578,-158,8223,134,0,0,0,0,0
126,1765218523876,-206,8131,169,0,0,0,0,0
127,1765218524010,-198,8248,308,0,0,0,0,0
128,1765218524294,-203,8184,-215,0,0,0,0,0
129,1765218524426,-65,8098,-200,0,0,0,0,0
130,1765218524610,-940,8010,862,0,0,0,0,0
131,1765218524743,-315,8210,1106,0,0,0,0,0
132,1765218524944,-783,8287,763,0,0,0,0,0
133,1765218525043,-128,8088,1085,0,0,0,0,0
134,1765218525259,-67,8230,732,0,0,0,0,0
135,1765218525409,-251,8180,690,0,0,0,0,0
136,1765218525609,-458,8431,669,0,0,0,0,0
137,1765218525776,-446,7967,814,0,0,0,0,0
138,1765218525909,-769,8244,1056,0,0,0,0,0
139,1765218526043,-742,7986,813,0,0,0,0,0
140,1765218526193,-790,8401,364,0,0,0,0,0
141,1765218526426,189,8288,129,0,0,0,0,0
142,1765218526661,-152,8071,-295,0,0,0,0,0
143,1765218526843,-432,7860,-613,0,0,0,0,0
144,1765218526944,-40,8636,-1084,0,0,0,0,0
145,1765218527227,-136,8544,-320,0,0,0,0,0
146,1765218527444,-254,8193,-678,0,0,0,0,0
147,1765218527677,254,8011,-820,0,0,0,0,0
148,1765218527743,223,8461,-847,0,0,0,0,0
149,1765218527859,140,8042,-695,0,0,0,0,0
150,1765218528076,220,7871,-569,0,0,0,0,0
151,1765218528193,121,8384,-652,0,0,0,0,0
152,1765218528560,266,8194,-265,0,0,0,0,0
153,1765218528609,214,8068,-450,0,0,0,0,0
154,1765218528844,151,8234,-945,0,0,0,0,0
155,1765218528976,168,8158,-752,0,0,0,0,0
156,1765218529193,222,8121,-452,0,0,0,0,0
157,1765218529510,-465,8392,17,0,0,0,0,0
158,1765218529577,52,7889,573,0,0,0,0,0
159,1765218529761,386,8233,770,0,0,0,0,0
160,1765218529943,635,8278,2096,0,0,0,0,0
161,1765218530076,211,8338,530,0,0,0,0,0
162,1765218530427,714,8535,948,0,0,0,0,0
163,1765218530493,767,8133,362,0,0,0,0,0
164,1765218530810,-45,7410,-970,0,0,0,0,0
165,1765218530993,-426,8188,-2886,0,0,0,0,0
166,1765218531194,-349,7752,-3338,0,0,0,0,0
167,1765218531312,-216,8084,-2991,0,0,0,0,0
168,1765218531478,36,8151,-533,0,0,0,0,0
169,1765218531610,159,8215,-402,0,0,0,0,0
170,1765218531878,37,8062,32,0,0,0,0,0
171,1765218531944,-149,8136,-10,0,0,0,0,0
172,1765218532294,58,8187,-229,0,0,0,0,0
173,1765218532576,37,8124,-229,0,0,0,0,0
174,1765218532676,123,8187,-198,0,0,0,0,0
175,1765218532744,83,8182,-117,0,0,0,0,0
176,1765218532793,61,8160,-188,0,0,0,0,0
177,1765218533026,45,8111,-179,0,0,0,0,0
178,1765218533126,78,8190,-185,0,0,0,0,0
179,1765218533531,53,8167,-83,0,0,0,0,0
180,1765218533694,92,8122,-77,0,0,0,0,0
181,1765218533778,34,8157,-144,0,0,0,0,0
182,1765218534227,49,8113,-158,0,0,0,0,0
183,1765218534478,54,8176,-163,0,0,0,0,0
184,1765218534545,77,8175,-180,0,0,0,0,0
185,1765218534611,63,8151,-184,0,0,0,0,0
186,1765218534711,78,8177,-182,0,0,0,0,0
187,1765218534895,32,8124,-203,0,0,0,0,0
188,1765218535094,57,8176,-188,0,0,0,0,0
189,1765218535227,69,8205,-203,0,0,0,0,0
190,1765218535344,66,8090,-188,0,0,0,0,0
191,1765218535561,49,8171,-200,0,0,0,0,0
192,1765218535644,59,8189,-169,0,0,0,0,0
193,1765218536078,50,8144,-186,0,0,0,0,0
194,1765218536261,59,8164,-166,0,0,0,0,0
195,1765218536378,71,8156,-153,0,0,0,0,0
196,1765218536510,68,8162,-168,0,0,0,0,0
197,1765218536778,50,8168,-140,0,0,0,0,0
198,1765218536844,43,8130,-142,0,0,0,0,0
199,1765218537212,81,8144,-159,0,0,0,0,0
200,1765218537361,59,8154,-192,0,0,0,0,0
201,1765218537576,65,8145,-199,0,0,0,0,0
202,1765218537762,62,8178,-166,0,0,0,0,0
203,1765218537961,46,8154,-179,0,0,0,0,0
204,1765218538110,74,8111,-186,0,0,0,0,0
205,1765218538244,58,8195,-187,0,0,0,0,0
206,1765218538362,52,8158,-223,0,0,0,0,0
207,1765218538628,60,8169,-212,0,0,0,0,0
208,1765218538694,68,8147,-215,0,0,0,0,0
209,1765218538927,52,8148,-158,0,0,0,0,0
210,1765218539044,40,8185,-224,0,0,0,0,0
211,1765218539210,58,8146,-195,0,0,0,0,0
212,1765218539411,56,8146,-168,0,0,0,0,0
213,1765218539795,82,8139,-157,0,0,0,0,0
214,1765218539844,28,8166,-183,0,0,0,0,0
215,1765218540112,38,8152,-189,0,0,0,0,0
216,1765218540262,82,8170,-108,0,0,0,0,0
217,1765218540428,64,8173,-195,0,0,0,0,0
218,1765218540561,57,8178,-200,0,0,0,0,0
219,1765218540745,39,8132,-197,0,0,0,0,0
220,1765218540927,62,8138,-196,0,0,0,0,0
221,1765218541193,78,8134,-200,0,0,0,0,0
222,1765218541310,70,8148,-178,0,0,0,0,0
223,1765218541444,7,8123,-217,0,0,0,0,0
224,1765218541662,76,8190,-172,0,0,0,0,0
225,1765218541744,98,8122,-142,0,0,0,0,0
226,1765218542009,10,8132,-114,0,0,0,0,0
227,1765218542143,83,8139,-185,0,0,0,0,0
228,1765218542294,-16,8162,-199,0,0,0,0,0
229,1765218542426,100,8156,-107,0,0,0,0,0
230,1765218542860,38,8164,-149,0,0,0,0,0
231,1765218542943,68,8176,-169,0,0,0,0,0
232,1765218543145,69,8175,-178,0,0,0,0,0
233,1765218543476,59,8312,-105,0,0,0,0,0
234,1765218543627,78,8024,-333,0,0,0,0,0
235,1765218543860,-14,8287,-302,0,0,0,0,0
236,1765218544010,-28,8124,-194,0,0,0,0,0
237,1765218544160,78,8224,-193,0,0,0,0,0
238,1765218544377,110,8172,-188,0,0,0,0,0
239,1765218544576,38,8168,-187,0,0,0,0,0
240,1765218544759,70,8137,-170,0,0,0,0,0
241,1765218544927,95,8136,-174,0,0,0,0,0
242,1765218545060,57,8156,-127,0,0,0,0,0
243,1765218545126,39,8195,-148,0,0,0,0,0
244,1765218545210,62,8124,-155,0,0,0,0,0
245,1765218545459,79,8122,-172,0,0,0,0,0
246,1765218545610,64,8188,-162,0,0,0,0,0
247,1765218545759,61,8148,-155,0,0,0,0,0
248,1765218545877,72,8138,-169,0,0,0,0,0
249,1765218546193,36,8102,-172,0,0,0,0,0
250,1765218546293,90,8134,-153,0,0,0,0,0
251,1765218546494,62,8171,-162,0,0,0,0,0
252,1765218546611,23,8178,-164,0,0,0,0,0
253,1765218546811,53,8157,-172,0,0,0,0,0
254,1765218546944,81,8122,-169,0,0,0,0,0
255,1765218547128,66,8136,-182,0,0,0,0,0
256,1765218547311,46,8155,-162,0,0,0,0,0
257,1765218547444,94,8150,-118,0,0,0,0,0
258,1765218547644,70,8163,-135,0,0,0,0,0
259,1765218547761,28,8212,-202,0,0,0,0,0
260,1765218548061,66,8122,-166,0,0,0,0,0
261,1765218548161,73,8139,-157,0,0,0,0,0
262,1765218548328,22,8182,-204,0,0,0,0,0
263,1765218548494,12,8171,-213,0,0,0,0,0
264,1765218548711,75,8117,-213,0,0,0,0,0
265,1765218548809,86,8155,-168,0,0,0,0,0
266,1765218548944,-21,8176,-226,0,0,0,0,0
267,1765218549178,82,8110,-189,0,0,0,0,0
268,1765218549261,114,8124,-173,0,0,0,0,0
269,1765218549694,52,8150,-151,0,0,0,0,0
270,1765218549927,79,8158,-184,0,0,0,0,0
271,1765218549994,44,8182,-177,0,0,0,0,0
272,1765218550144,62,8144,-144,0,0,0,0,0
273,1765218550361,55,8167,-150,0,0,0,0,0
274,1765218550527,56,8170,-150,0,0,0,0,0
275,1765218550694,45,8128,-166,0,0,0,0,0
276,1765218550811,56,8194,-161,0,0,0,0,0
277,1765218551028,40,8150,-184,0,0,0,0,0
278,1765218551194,70,8136,-200,0,0,0,0,0
279,1765218551542,12,8190,-174,0,0,0,0,0
280,1765218551726,63,8126,-149,0,0,0,0,0
281,1765218551843,44,8145,-192,0,0,0,0,0
282,1765218552244,78,8158,-168,0,0,0,0,0
283,1765218552344,45,8156,-136,0,0,0,0,0
284,1765218552527,49,8109,-142,0,0,0,0,0
285,1765218552678,63,8157,-173,0,0,0,0,0
286,1765218552876,41,8188,-206,0,0,0,0,0
287,1765218553094,67,8127,-188,0,0,0,0,0
288,1765218553244,38,8154,-171,0,0,0,0,0
289,1765218553411,62,8212,-158,0,0,0,0,0
290,1765218553576,70,8095,-186,0,0,0,0,0
291,1765218553710,34,8178,-175,0,0,0,0,0
292,1765218553860,28,8155,-176,0,0,0,0,0
293,1765218554077,90,8172,-193,0,0,0,0,0
294,1765218554177,53,8132,-190,0,0,0,0,0
295,1765218554395,44,8176,-146,0,0,0,0,0
296,1765218554494,57,8170,-169,0,0,0,0,0
297,1765218554592,76,8171,-173,0,0,0,0,0
298,1765218554910,37,8118,-160,0,0,0,0,0
299,1765218555027,57,8148,-163,0,0,0,0,0
300,1765218555044,70,8101,-185,0,0,0,0,0
301,1765218555127,45,8137,-180,0,0,0,0,0
302,1765218555405,34,8198,-223,0,0,0,0,0
303,1765218555444,93,8121,-174,0,0,0,0,0
304,1765218555659,24,8167,-151,0,0,0,0,0
305,1765218555793,18,8162,-226,0,0,0,0,0
306,1765218555926,52,8164,-194,0,0,0,0,0
307,1765218556077,94,8140,-146,0,0,0,0,0
308,1765218556242,49,8178,-136,0,0,0,0,0
309,1765218556342,50,8160,-215,0,0,0,0,0
310,1765218556526,46,8162,-194,0,0,0,0,0
311,1765218556792,70,8150,-161,0,0,0,0,0
312,1765218556859,48,8166,-161,0,0,0,0,0
313,1765218556976,41,8146,-213,0,0,0,0,0
314,1765218557143,57,8170,-166,0,0,0,0,0
315,1765218557277,63,8154,-160,0,0,0,0,0
316,1765218557478,76,8140,-112,0,0,0,0,0
317,1765218557711,59,8083,-214,0,0,0,0,0
318,1765218557777,126,8129,-225,0,0,0,0,0
319,1765218558011,58,8242,-190,0,0,0,0,0
320,1765218558078,19,8182,-166,0,0,0,0,0
321,1765218558178,52,8136,-178,0,0,0,0,0
322,1765218558476,69,8148,-181,0,0,0,0,0
323,1765218558559,58,8179,-158,0,0,0,0,0
324,1765218558844,48,8160,-152,0,0,0,0,0
325,1765218558944,67,8162,-147,0,0,0,0,0
326,1765218559144,52,8145,-161,0,0,0,0,0
327,1765218559259,58,8166,-160,0,0,0,0,0
328,1765218559345,50,8155,-170,0,0,0,0,0
329,1765218559511,65,8165,-172,0,0,0,0,0
330,1765218559661,68,8146,-172,0,0,0,0,0
331,1765218559795,64,8158,-154,0,0,0,0,0
332,1765218560078,72,8159,-149,0,0,0,0,0
333,1765218560311,55,8146,-148,0,0,0,0,0
334,1765218560461,69,8163,-166,0,0,0,0,0
335,1765218560544,68,8146,-162,0,0,0,0,0
336,1765218560627,70,8157,-165,0,0,0,0,0
337,1765218560844,48,8159,-164,0,0,0,0,0
338,1765218560909,63,8148,-172,0,0,0,0,0
339,1765218561162,66,8161,-175,0,0,0,0,0
340,1765218561210,90,8166,-206,0,0,0,0,0
341,1765218561312,34,8152,-202,0,0,0,0,0
342,1765218561511,38,8172,-184,0,0,0,0,0
343,1765218561594,84,8139,-146,0,0,0,0,0
344,1765218561795,73,8152,-130,0,0,0,0,0
345,1765218561861,52,8144,-157,0,0,0,0,0
346,1765218561944,56,8156,-151,0,0,0,0,0
347,1765218562144,74,8153,-145,0,0,0,0,0
348,1765218562244,69,8154,-145,0,0,0,0,0
349,1765218562444,50,8142,-147,0,0,0,0,0
350,1765218562611,66,8159,-154,0,0,0,0,0
351,1765218562711,60,8138,-161,0,0,0,0,0
352,1765218562894,61,8151,-151,0,0,0,0,0
353,1765218563042,62,8170,-165,0,0,0,0,0
354,1765218563294,65,8148,-167,0,0,0,0,0
355,1765218563394,53,8164,-154,0,0,0,0,0
356,1765218563561,56,8146,-153,0,0,0,0,0
357,1765218563794,60,8149,-170,0,0,0,0,0
358,1765218563861,62,8165,-166,0,0,0,0,0
359,1765218564161,58,8139,-190,0,0,0,0,0
360,1765218564344,53,8149,-186,0,0,0,0,0
361,1765218564510,53,8153,-196,0,0,0,0,0
362,1765218564627,50,8156,-184,0,0,0,0,0
363,1765218564794,69,8149,-182,0,0,0,0,0
364,1765218564911,55,8147,-183,0,0,0,0,0
365,1765218565044,60,8167,-189,0,0,0,0,0
366,1765218565261,54,8142,-174,0,0,0,0,0
367,1765218565361,46,8148,-161,0,0,0,0,0
368,1765218565728,62,8155,-174,0,0,0,0,0
369,1765218565960,58,8170,-178,0,0,0,0,0
370,1765218566094,58,8152,-161,0,0,0,0,0
371,1765218566228,40,8153,-154,0,0,0,0,0
372,1765218566444,78,8136,-164,0,0,0,0,0
373,1765218566511,69,8174,-166,0,0,0,0,0
374,1765218566926,69,8170,-172,0,0,0,0,0
375,1765218567077,58,8172,-178,0,0,0,0,0
376,1765218567210,45,8142,-154,0,0,0,0,0
377,1765218567677,52,8158,-170,0,0,0,0,0
378,1765218567861,56,8158,-174,0,0,0,0,0
379,1765218567978,67,8159,-176,0,0,0,0,0
380,1765218568044,66,8168,-170,0,0,0,0,0
381,1765218568177,52,8152,-161,0,0,0,0,0
382,1765218568342,57,8144,-185,0,0,0,0,0
383,1765218568577,59,8190,-110,0,0,0,0,0
384,1765218568761,80,8142,-160,0,0,0,0,0
385,1765218568894,67,8159,-165,0,0,0,0,0
386,1765218569061,44,8168,-135,0,0,0,0,0
387,1765218569528,60,8154,-164,0,0,0,0,0
388,1765218569661,39,8132,-156,0,0,0,0,0
389,1765218569809,53,8172,-152,0,0,0,0,0
390,1765218570076,62,8135,-147,0,0,0,0,0
391,1765218570176,54,8146,-171,0,0,0,0,0
392,1765218570476,61,8143,-184,0,0,0,0,0
393,1765218570625,56,8149,-172,0,0,0,0,0
394,1765218570859,46,8181,-159,0,0,0,0,0
395,1765218570926,75,8156,-179,0,0,0,0,0
396,1765218571142,61,8148,-168,0,0,0,0,0
397,1765218571226,59,8147,-168,0,0,0,0,0
398,1765218571327,76,8155,-158,0,0,0,0,0
399,1765218571525,44,8163,-157,0,0,0,0,0
400,1765218571977,72,8142,-115,0,0,0,0,0
401,1765218572109,60,8158,-119,0,0,0,0,0
402,1765218572276,49,8150,-162,0,0,0,0,0
403,1765218572476,73,8170,-202,0,0,0,0,0
404,1765218572510,67,8164,-131,0,0,0,0,0
405,1765218572626,56,8142,-149,0,0,0,0,0
406,1765218572926,56,8154,-183,0,0,0,0,0
407,1765218573043,64,8155,-186,0,0,0,0,0
408,1765218573243,62,8142,-149,0,0,0,0,0
409,1765218573359,50,8168,-163,0,0,0,0,0
410,1765218573626,58,8164,-166,0,0,0,0,0
411,1765218573709,58,8145,-179,0,0,0,0,0
412,1765218574026,70,8142,-165,0,0,0,0,0
413,1765218574226,61,8154,-136,0,0,0,0,0
414,1765218574326,59,8167,-154,0,0,0,0,0
415,1765218574410,39,8148,-181,0,0,0,0,0
416,1765218574543,76,8150,-177,0,0,0,0,0
417,1765218574709,55,8166,-167,0,0,0,0,0
418,1765218574926,66,8158,-174,0,0,0,0,0
419,1765218575043,77,8171,-160,0,0,0,0,0
420,1765218575376,81,8123,-155,0,0,0,0,0
421,1765218575526,78,8116,-128,0,0,0,0,0
422,1765218575676,61,8176,-108,0,0,0,0,0
423,1765218575742,24,8182,-164,0,0,0,0,0
424,1765218575809,94,8130,-152,0,0,0,0,0
425,1765218576059,75,8154,-121,0,0,0,0,0
426,1765218576176,38,8188,-112,0,0,0,0,0
427,1765218576476,71,8159,-142,0,0,0,0,0
428,1765218576676,41,8161,-134,0,0,0,0,0
429,1765218576759,66,8148,-158,0,0,0,0,0
430,1765218577176,52,8158,-152,0,0,0,0,0
431,1765218577343,58,8144,-190,0,0,0,0,0
432,1765218577458,69,8156,-182,0,0,0,0,0
433,1765218577809,68,8156,-177,0,0,0,0,0
434,1765218577976,59,8166,-176,0,0,0,0,0
435,1765218578109,54,8156,-142,0,0,0,0,0
436,1765218578510,47,8173,-166,0,0,0,0,0
437,1765218578659,67,8158,-178,0,0,0,0,0
438,1765218578810,57,8146,-181,0,0,0,0,0
439,1765218578944,59,8152,-161,0,0,0,0,0
440,1765218579259,62,8148,-166,0,0,0,0,0
441,1765218579409,57,8156,-161,0,0,0,0,0
442,1765218579644,60,8159,-167,0,0,0,0,0
443,1765218579693,68,8157,-152,0,0,0,0,0
444,1765218579959,61,8163,-148,0,0,0,0,0
445,1765218580109,56,8170,-171,0,0,0,0,0
446,1765218580327,59,8171,-158,0,0,0,0,0
447,1765218580409,58,8140,-153,0,0,0,0,0
448,1765218580709,58,8150,-174,0,0,0,0,0
449,1765218580843,66,8154,-159,0,0,0,0,0
450,1765218581093,57,8168,-149,0,0,0,0,0
451,1765218581225,57,8155,-154,0,0,0,0,0
452,1765218581376,59,8165,-164,0,0,0,0,0
453,1765218581443,58,8165,-154,0,0,0,0,0
454,1765218581525,68,8167,-170,0,0,0,0,0
455,1765218581792,61,8150,-164,0,0,0,0,0
456,1765218581911,46,8158,-166,0,0,0,0,0
457,1765218582108,61,8149,-177,0,0,0,0,0
458,1765218582211,73,8168,-168,0,0,0,0,0
459,1765218582527,61,8141,-167,0,0,0,0,0
460,1765218582661,62,8158,-173,0,0,0,0,0
461,1765218582860,62,8145,-170,0,0,0,0,0
462,1765218582943,55,8152,-171,0,0,0,0,0
463,1765218583227,69,8139,-158,0,0,0,0,0
464,1765218583360,47,8168,-188,0,0,0,0,0
465,1765218583576,64,8158,-185,0,0,0,0,0
466,1765218583660,74,8167,-190,0,0,0,0,0
467,1765218583894,47,8171,-166,0,0,0,0,0
468,1765218584060,58,8122,-184,0,0,0,0,0
469,1765218584344,58,8164,-156,0,0,0,0,0
470,1765218584443,78,8149,-143,0,0,0,0,0
471,1765218584661,40,8142,-190,0,0,0,0,0
472,1765218584794,82,8169,-180,0,0,0,0,0
473,1765218585077,65,8124,-163,0,0,0,0,0
474,1765218585128,65,8124,-156,0,0,0,0,0
475,1765218585211,61,8178,-218,0,0,0,0,0
476,1765218585327,59,8148,-200,0,0,0,0,0
477,1765218585509,46,8146,-168,0,0,0,0,0
478,1765218585943,55,8142,-163,0,0,0,0,0
479,1765218586111,61,8130,-149,0,0,0,0,0
480,1765218586244,52,8159,-152,0,0,0,0,0
481,1765218586627,64,8163,-157,0,0,0,0,0
482,1765218586810,87,8149,-160,0,0,0,0,0
483,1765218586961,45,8158,-149,0,0,0,0,0
484,1765218587060,36,8164,-130,0,0,0,0,0
485,1765218587128,53,8149,-129,0,0,0,0,0
486,1765218587361,83,8154,-166,0,0,0,0,0
487,1765218587642,40,8144,-134,0,0,0,0,0
488,1765218587793,77,8152,-136,0,0,0,0,0
489,1765218587892,76,8176,-172,0,0,0,0,0
490,1765218588095,46,8148,-173,0,0,0,0,0
491,1765218588277,33,8155,-204,0,0,0,0,0
492,1765218588444,83,8160,-190,0,0,0,0,0
493,1765218588560,44,8136,-190,0,0,0,0,0
494,1765218588760,51,8157,-183,0,0,0,0,0
495,1765218588844,79,8171,-187,0,0,0,0,0
496,1765218588926,56,8148,-199,0,0,0,0,0
497,1765218589010,57,8171,-182,0,0,0,0,0
498,1765218589294,61,8138,-166,0,0,0,0,0
499,1765218589497,63,8158,-155,0,0,0,0,0
500,1765218589644,68,8170,-157,0,0,0,0,0
501,1765218589727,57,8150,-170,0,0,0,0,0
502,1765218589961,54,8156,-150,0,0,0,0,0
503,1765218590095,63,8152,-162,0,0,0,0,0
504,1765218590244,60,8142,-167,0,0,0,0,0
505,1765218590428,62,8168,-160,0,0,0,0,0
506,1765218590593,65,8151,-164,0,0,0,0,0
507,1765218590760,54,8156,-154,0,0,0,0,0
508,1765218590843,51,8150,-160,0,0,0,0,0
509,1765218591144,68,8143,-172,0,0,0,0,0
510,1765218591228,67,8157,-170,0,0,0,0,0
511,1765218591543,53,8144,-146,0,0,0,0,0
512,1765218591610,61,8172,-148,0,0,0,0,0
513,1765218591875,73,8144,-157,0,0,0,0,0
514,1765218591960,50,8144,-189,0,0,0,0,0
515,1765218592060,55,8163,-149,0,0,0,0,0
516,1765218592260,70,8148,-163,0,0,0,0,0
517,1765218592344,64,8148,-179,0,0,0,0,0
518,1765218592643,54,8166,-168,0,0,0,0,0
519,1765218592860,59,8146,-196,0,0,0,0,0
520,1765218593060,64,8154,-180,0,0,0,0,0
521,1765218593144,54,8167,-163,0,0,0,0,0
522,1765218593277,70,8158,-170,0,0,0,0,0
523,1765218593494,59,8150,-156,0,0,0,0,0
524,1765218593627,57,8168,-152,0,0,0,0,0
525,1765218593811,64,8163,-142,0,0,0,0,0
526,1765218593944,65,8156,-147,0,0,0,0,0
527,1765218593994,59,8165,-155,0,0,0,0,0
528,1765218594227,66,8138,-167,0,0,0,0,0
529,1765218594426,68,8154,-178,0,0,0,0,0
530,1765218594710,64,8176,-173,0,0,0,0,0
