index,date,MODE_ID,TORQUE_GAIN_ID,ODOM_DISTANCE_P,ODOM_DISTANCE_T,1,2,3,4
39,1765218512126,1,10,1338,0,0,0,0,0
40,1765218512543,1,10,1338,15104,0,0,0,0
41,1765218512827,1,10,1338,0,0,0,0,0
42,1765218513294,1,10,1338,0,0,0,0,0
43,1765218513694,1,10,1338,0,0,0,0,0
44,1765218513960,1,10,1338,0,0,0,0,0
45,1765218514427,1,10,1338,0,0,0,0,0
46,1765218514710,1,10,1338,0,0,0,0,0
47,1765218514843,1,10,1338,0,0,0,0,0
48,1765218515177,1,10,1338,0,0,0,0,0
49,1765218515609,1,10,1338,0,0,0,0,0
50,1765218515910,1,10,1338,0,0,0,0,0
51,1765218516310,1,10,1338,0,0,0,0,0
52,1765218516660,1,10,1338,0,0,0,0,0
53,1765218516743,1,10,1338,0,0,0,0,0
54,1765218517062,1,10,1338,0,0,0,0,0
55,1765218517443,1,10,1338,0,0,0,0,0
56,1765218517760,1,10,1338,0,0,0,0,0
57,1765218518160,1,10,1338,0,0,0,0,0
58,1765218518510,1,10,1338,0,0,0,0,0
59,1765218518627,1,10,1338,0,0,0,0,0
60,1765218518910,1,10,1338,0,0,0,0,0
61,1765218519376,1,10,1338,0,0,0,0,0
62,1765218519676,1,10,1338,0,0,0,0,0
63,1765218520093,1,10,1338,0,0,0,0,0
64,1765218520543,1,10,1338,0,0,0,0,0
65,1765218521293,1,33802,33339,3598,0,0,0,0
66,1765218521710,1,10,1340,0,0,0,0,0
67,1765218522026,1,10,1340,0,0,0,0,0
68,1765218523210,1,10,1342,0,0,0,0,0
69,1765218523610,1,10,1349,0,0,0,0,0
70,1765218523959,1,10,1355,0,0,0,0,0
71,1765218524093,1,10,1373,3072,0,0,0,0
72,1765218524359,1,10,1376,0,0,0,0,0
73,1765218524810,1,10,1388,0,0,0,0,0
74,1765218525093,1,10,1389,0,0,0,0,0
75,1765218525560,1,10,1391,0,0,0,0,0
76,1765218525843,1,10,1392,0,0,0,0,0
77,1765218525977,1,10,1394,0,0,0,0,0
78,1765218526260,1,10,1395,0,0,0,0,0
79,1765218526727,1,10,1402,0,0,0,0,0
80,1765218527010,1,10,1403,0,0,0,0,0
81,1765218527160,1,10,1404,0,0,0,0,0
82,1765218527510,1,10,1404,0,0,0,0,0
83,1765218527926,1,10,1406,0,0,0,0,0
84,1765218528227,1,10,1406,0,0,0,0,0
85,1765218528360,1,10,1416,0,0,0,0,0
86,1765218528643,1,10,1428,0,0,0,0,0
87,1765218529093,1,10,1443,0,0,0,0,0
88,1765218529410,1,10,1446,0,0,0,0,0
89,1765218529828,1,10,1454,0,0,0,0,0
90,1765218530143,1,10,1455,0,0,0,0,0
91,1765218530243,1,10,1456,0,0,0,0,0
92,1765218530510,1,10,1456,0,0,0,0,0
93,1765218530978,1,10,1459,0,0,0,0,0
94,1765218531261,1,10,1459,0,0,0,0,0
95,1765218531711,1,10,1459,0,0,0,0,0
96,1765218531994,1,10,1459,0,0,0,0,0
97,1765218532095,1,10,1459,0,0,0,0,0
98,1765218532411,1,10,1459,0,0,0,0,0
99,1765218532826,1,10,1459,0,0,0,0,0
100,1765218533110,1,10,1459,0,0,0,0,0
101,1765218533531,1,10,1459,0,0,0,0,0
102,1765218533811,1,10,1459,0,0,0,0,0
103,1765218534294,1,10,1459,0,0,0,0,0
104,1765218534677,1,10,1459,0,0,0,0,0
105,1765218535011,1,10,1459,0,0,0,0,0
106,1765218535411,1,10,1459,0,0,0,0,0
107,1765218535711,1,10,1459,0,0,0,0,0
108,1765218536161,1,10,1459,0,0,0,0,0
109,1765218536561,1,10,1459,0,0,0,0,0
110,1765218536877,1,10,1459,0,0,0,0,0
111,1765218537277,1,10,1459,0,0,0,0,0
112,1765218537610,1,10,1459,0,0,0,0,0
113,1765218537728,1,10,1459,0,0,0,0,0
114,1765218538027,1,10,1459,0,0,0,0,0
115,1765218538444,1,10,1459,0,0,0,0,0
116,1765218538728,1,10,1459,0,0,0,0,0
117,1765218539128,1,10,1459,0,0,0,0,0
118,1765218539478,1,10,1459,0,0,0,0,0
119,1765218539594,1,10,1459,0,0,0,0,0
120,1765218539877,1,10,1459,0,0,0,0,0
121,1765218540331,1,10,1459,0,0,0,0,0
122,1765218540611,1,10,1459,0,0,0,0,0
123,1765218541077,1,10,1459,0,0,0,0,0
124,1765218541362,1,10,1459,0,0,0,0,0
125,1765218541494,0,0,1459,0,0,0,0,0
126,1765218541761,0,0,1459,0,0,0,0,0
127,1765218542209,0,0,1459,0,0,0,0,0
128,1765218542494,0,0,1459,0,0,0,0,0
129,1765218542928,0,0,1459,0,0,0,0,0
130,1765218543227,0,0,1459,0,0,0,0,0
131,1765218543360,0,0,1459,0,0,0,0,0
132,1765218543678,0,0,1459,0,0,0,0,0
133,1765218544076,0,0,1459,0,0,0,0,0
134,1765218544464,0,0,1459,0,0,0,0,0
135,1765218544544,0,0,1459,0,0,0,0,0
136,1765218544826,0,0,1459,0,0,0,0,0
137,1765218545110,0,0,1459,0,0,0,0,0
138,1765218545227,0,0,1459,0,0,0,0,0
139,1765218545543,0,0,1459,0,0,0,0,0
140,1765218545943,0,0,1459,0,0,0,0,0
141,1765218546276,0,0,1459,0,0,0,0,0
142,1765218546694,0,0,1459,0,0,0,0,0
143,1765218546993,0,0,1459,0,0,0,0,0
144,1765218547111,0,0,1459,0,0,0,0,0
145,1765218547394,0,0,1459,0,0,0,0,0
146,1765218547845,0,0,1459,0,0,0,0,0
147,1765218548127,0,0,1459,0,0,0,0,0
148,1765218548544,0,0,1459,0,0,0,0,0
149,1765218548993,0,0,1459,0,0,0,0,0
150,1765218549278,0,0,1459,0,0,0,0,0
151,1765218549744,0,0,1459,0,0,0,0,0
152,1765218550027,0,0,1459,0,0,0,0,0
153,1765218550161,0,0,1459,0,0,0,0,0
154,1765218550462,0,0,1459,0,0,0,0,0
155,1765218550861,0,0,1459,0,0,0,0,0
156,1765218551178,0,0,1459,0,0,0,0,0
157,1765218551610,0,0,1459,0,0,0,0,0
158,1765218551911,0,0,1459,0,0,0,0,0
159,1765218552011,0,0,1459,0,0,0,0,0
160,1765218552326,0,0,1459,0,0,0,0,0
161,1765218552744,0,0,1459,0,0,0,0,0
162,1765218553077,0,0,1459,0,0,0,0,0
163,1765218553494,0,0,1459,0,0,0,0,0
164,1765218553944,0,0,1459,0,0,0,0,0
165,1765218554228,0,0,1459,0,0,0,0,0
166,1765218554661,0,0,1459,0,0,0,0,0
167,1765218554976,0,0,1459,0,0,0,0,0
168,1765218555127,0,0,1459,0,0,0,0,0
169,1765218555412,0,0,1459,0,0,0,0,0
170,1765218555859,0,0,1459,0,0,0,0,0
171,1765218556143,0,0,1459,0,0,0,0,0
172,1765218556625,0,0,1459,0,0,0,0,0
173,1765218557059,0,0,1459,0,0,0,0,0
174,1765218557810,0,0,1459,0,0,0,0,0
175,1765218558094,0,0,1459,0,0,0,0,0
176,1765218558227,0,0,1459,0,0,0,0,0
177,1765218558576,0,0,1459,0,0,0,0,0
178,1765218558711,0,0,1459,0,0,0,0,0
179,1765218558993,0,0,1459,0,0,0,0,0
180,1765218559460,0,0,1459,0,0,0,0,0
181,1765218559761,0,0,1459,0,0,0,0,0
182,1765218560244,0,0,1459,0,0,0,0,0
183,1765218560677,0,0,1459,0,0,0,0,0
184,1765218560960,0,0,1459,0,0,0,0,0
185,1765218561360,0,0,1459,0,0,0,0,0
186,1765218561644,0,0,1459,0,0,0,0,0
187,1765218561992,0,0,1459,0,0,0,0,0
188,1765218562295,0,0,1459,0,0,0,0,0
189,1765218562677,0,0,1459,0,0,0,0,0
190,1765218562959,0,0,1459,0,0,0,0,0
191,1765218563127,0,0,1459,0,0,0,0,0
192,1765218563477,0,0,1459,0,0,0,0,0
193,1765218563911,0,0,1459,0,0,0,0,0
194,1765218564244,0,0,1459,0,0,0,0,0
195,1765218564394,0,0,1459,0,0,0,0,0
196,1765218564694,0,0,1459,0,0,0,0,0
197,1765218565128,0,0,1459,0,0,0,0,0
198,1765218565411,0,0,1459,0,0,0,0,0
199,1765218565878,0,0,1459,0,0,0,0,0
200,1765218566325,0,0,1459,0,0,0,0,0
201,1765218566561,0,0,1459,0,0,0,0,0
202,1765218566993,0,0,1459,0,0,0,0,0
203,1765218567278,0,0,1459,0,0,0,0,0
204,1765218567742,1,10,1459,0,0,0,0,0
205,1765218568127,2,25,1459,0,0,0,0,0
206,1765218568444,2,25,1459,0,0,0,0,0
207,1765218568844,2,25,1459,0,0,0,0,0
208,1765218569194,2,25,1459,0,0,0,0,0
209,1765218569295,2,25,1459,0,0,0,0,0
210,1765218569593,2,25,1459,0,0,0,0,0
211,1765218569893,2,25,1459,0,0,0,0,0
212,1765218569943,2,25,1459,0,0,0,0,0
213,1765218570226,2,25,1459,0,0,0,0,0
214,1765218570676,2,25,1459,0,0,0,0,0
215,1765218570960,2,25,1459,0,0,0,0,0
216,1765218571310,2,25,1459,0,0,0,0,0
217,1765218571642,2,25,1459,0,0,0,0,0
218,1765218572060,2,25,1459,0,0,0,0,0
219,1765218572343,2,25,1459,0,0,0,0,0
220,1765218572692,2,25,1459,0,0,0,0,0
221,1765218573009,2,25,1459,0,0,0,0,0
222,1765218573142,2,25,1459,0,0,0,0,0
223,1765218573426,2,25,1459,0,0,0,0,0
224,1765218573726,2,25,1459,0,0,0,0,0
225,1765218574110,2,25,1459,0,0,0,0,0
226,1765218574492,2,25,1459,0,0,0,0,0
227,1765218574810,2,25,1459,0,0,0,0,0
228,1765218575159,2,25,1459,0,0,0,0,0
229,1765218575459,2,25,1459,0,0,0,0,0
230,1765218575843,2,25,1459,0,0,0,0,0
231,1765218576142,2,25,1459,0,0,0,0,0
232,1765218576526,2,25,1459,0,0,0,0,0
233,1765218576809,2,25,1459,0,0,0,0,0
234,1765218577284,2,25,1459,0,0,0,0,0
235,1765218577509,2,25,1459,0,0,0,0,0
236,1765218577892,2,25,1459,0,0,0,0,0
237,1765218578193,2,25,1459,0,0,0,0,0
238,1765218578592,2,25,1459,0,0,0,0,0
239,1765218578994,2,25,1459,0,0,0,0,0
240,1765218579325,2,25,1459,0,0,0,0,0
241,1765218579726,2,25,1459,0,0,0,0,0
242,1765218580043,2,25,1459,0,0,0,0,0
243,1765218580425,2,25,1459,0,0,0,0,0
244,1765218580776,2,25,1459,0,0,0,0,0
245,1765218580876,2,25,1459,0,0,0,0,0
246,1765218581160,2,25,1459,0,0,0,0,0
247,1765218581559,2,25,1459,0,0,0,0,0
248,1765218581876,2,25,1459,0,0,0,0,0
249,1765218582260,2,25,1459,0,0,0,0,0
250,1765218582592,2,25,1459,0,0,0,0,0
251,1765218582710,2,25,1459,0,0,0,0,0
252,1765218582993,2,25,1459,0,0,0,0,0
253,1765218583427,2,25,1459,0,0,0,0,0
254,1765218583694,2,25,1459,0,0,0,0,0
255,1765218584160,2,25,1459,0,0,0,0,0
256,1765218584426,2,25,1459,0,0,0,0,0
257,1765218584577,2,25,1459,0,0,0,0,0
258,1765218584877,2,25,1459,0,0,0,0,0
259,1765218585294,2,25,1459,0,0,0,0,0
260,1765218585576,2,25,1459,0,0,0,0,0
261,1765218586010,2,25,1459,0,0,0,0,0
262,1765218586312,2,25,1459,0,0,0,0,0
263,1765218586743,2,25,1459,0,0,0,0,0
264,1765218587160,2,25,1459,0,0,0,0,0
265,1765218587477,2,25,1459,0,0,0,0,0
266,1765218587877,2,25,1459,0,0,0,0,0
267,1765218588221,2,25,1459,0,0,0,0,0
268,1765218588610,2,25,1459,0,0,0,0,0
269,1765218588909,2,25,1459,0,0,0,0,0
270,1765218588994,2,25,1459,0,0,0,0,0
271,1765218589361,2,25,1459,0,0,0,0,0
272,1765218589777,2,25,1459,0,0,0,0,0
273,1765218590078,2,25,1459,0,0,0,0,0
274,1765218590210,2,25,1459,0,0,0,0,0
275,1765218590494,2,25,1459,0,0,0,0,0
276,1765218590943,2,25,1459,0,0,0,0,0
277,1765218591244,2,25,1459,0,0,0,0,0
278,1765218591643,2,25,1459,0,0,0,0,0
279,1765218591960,2,25,1459,0,0,0,0,0
280,1765218592110,2,25,1459,0,0,0,0,0
281,1765218592410,2,25,1459,0,0,0,0,0
282,1765218593128,2,25,1459,0,0,0,0,0
283,1765218593294,2,25,1459,0,0,0,0,0
284,1765218593610,2,25,1459,0,0,0,0,0
285,1765218594027,2,25,1459,0,0,0,0,0
286,1765218594344,2,25,1459,0,0,0,0,0
287,1765218594477,2,25,1459,0,0,0,0,0
288,1765218594810,2,25,1459,0,0,0,0,0
289,1765218595244,2,25,1459,0,0,0,0,0
290,1765218595544,2,25,1459,0,0,0,0,0
291,1765218595694,2,25,1459,0,0,0,0,0
292,1765218595979,2,25,1459,0,0,0,0,0
293,1765218596444,2,25,1459,0,0,0,0,0
294,1765218596727,2,25,1459,0,0,0,0,0
295,1765218596877,2,25,1459,0,0,0,0,0
296,1765218597194,2,25,1459,0,0,0,0,0
297,1765218597611,2,25,1459,0,0,0,0,0
298,1765218597894,2,25,1459,0,0,0,0,0
299,1765218598394,2,25,1459,0,0,0,0,0
300,1765218598675,2,25,1459,0,0,0,0,0
301,1765218598811,2,25,1459,0,0,0,0,0
302,1765218599191,2,25,1459,0,0,0,0,0
303,1765218599561,2,25,1459,0,0,0,0,0
304,1765218599894,2,25,1459,0,0,0,0,0
305,1765218600026,2,25,1459,0,0,0,0,0
306,1765218600310,2,25,1459,0,0,0,0,0
307,1765218600693,2,25,1459,0,0,0,0,0
308,1765218600993,2,25,1459,0,0,0,0,0
309,1765218601410,2,25,1459,0,0,0,0,0
310,1765218601744,2,25,1459,0,0,0,0,0
311,1765218601861,2,25,1459,0,0,0,0,0
312,1765218602144,2,25,1459,0,0,0,0,0
313,1765218602593,2,25,1459,0,0,0,0,0
314,1765218602875,2,25,1459,0,0,0,0,0
315,1765218603327,2,25,1459,0,0,0,0,0
316,1765218603611,2,25,1459,0,0,0,0,0
317,1765218603760,2,25,1459,0,0,0,0,0
318,1765218604027,2,25,1459,0,0,0,0,0
319,1765218604428,2,25,1459,0,0,0,0,0
320,1765218605177,2,25,1459,0,0,0,0,0
321,1765218605461,2,25,1459,0,0,0,0,0
322,1765218605877,2,25,1459,0,0,0,0,0
323,1765218606145,2,25,1459,0,0,0,0,0
324,1765218606261,2,25,1459,0,0,0,0,0
325,1765218606610,2,25,1459,0,0,0,0,0
326,1765218606993,2,25,1459,0,0,0,0,0
327,1765218607277,2,25,1459,0,0,0,0,0
328,1765218607710,2,25,1459,0,0,0,0,0
329,1765218607992,2,25,1459,0,0,0,0,0
330,1765218608126,2,25,1459,0,0,0,0,0
331,1765218608461,2,25,1459,0,0,0,0,0
332,1765218608861,2,25,1459,0,0,0,0,0
333,1765218609160,2,25,1459,0,0,0,0,0
334,1765218609561,2,25,1459,0,0,0,0,0
335,1765218609910,2,25,1459,0,0,0,0,0
336,1765218610294,2,25,1459,0,0,0,0,0
337,1765218610677,2,25,1459,0,0,0,0,0
338,1765218610994,2,25,1459,0,0,0,0,0
339,1765218611394,2,25,1459,0,0,0,0,0
340,1765218611744,2,25,1459,0,0,0,0,0
341,1765218612127,2,25,1459,0,0,0,0,0
342,1765218612577,2,25,1459,0,0,0,0,0
343,1765218612861,2,25,1459,0,0,0,0,0
344,1765218613277,2,25,1459,0,0,0,0,0
345,1765218613594,2,25,1459,0,0,0,0,0
346,1765218613727,2,25,1459,0,0,0,0,0
347,1765218614010,2,25,1459,0,0,0,0,0
348,1765218614444,2,25,1459,0,0,0,0,0
349,1765218614727,2,25,1459,0,0,0,0,0
350,1765218615177,2,25,1459,0,0,0,0,0
351,1765218615443,2,25,1459,0,0,0,0,0
352,1765218615877,2,25,1459,0,0,0,0,0
353,1765218616143,2,25,1459,0,0,0,0,0
354,1765218616244,2,25,1459,0,0,0,0,0
355,1765218616544,2,25,1459,0,0,0,0,0
356,1765218619709,1,10,0,0,0,0,0,0
357,1765218620010,1,10,0,0,0,0,0,0
358,1765218620277,1,10,0,0,0,0,0,0
359,1765218620594,1,10,0,0,0,0,0,0
360,1765218620861,1,10,0,0,0,0,0,0
361,1765218621277,1,10,0,0,0,0,0,0
362,1765218621561,1,10,0,0,0,0,0,0
363,1765218621677,1,10,0,0,0,0,0,0
364,1765218622009,1,10,0,0,0,0,0,0
365,1765218622410,1,10,0,0,0,0,0,0
366,1765218622728,1,10,0,0,0,0,0,0
367,1765218623127,1,10,0,0,0,0,0,0
368,1765218623443,1,10,0,0,0,0,0,0
369,1765218623527,1,10,0,0,0,0,0,0
370,1765218623860,1,10,0,0,0,0,0,0
371,1765218624261,1,10,0,0,0,0,0,0
372,1765218624577,1,10,0,0,0,0,0,0
373,1765218624978,1,10,0,0,0,0,0,0
374,1765218625344,1,10,0,0,0,0,0,0
375,1765218625443,1,10,0,0,0,0,0,0
376,1765218625727,1,10,0,0,0,0,0,0
377,1765218626161,1,10,0,0,0,0,0,0
378,1765218626459,1,10,0,0,0,0,0,0
379,1765218626875,1,10,0,0,0,0,0,0
380,1765218627344,1,10,0,0,0,0,0,0
381,1765218627644,1,10,0,0,0,0,0,0
382,1765218628077,1,10,0,0,0,0,0,0
383,1765218628360,1,10,0,0,0,0,0,0
384,1765218628477,2,25,0,0,0,0,0,0
385,1765218628828,2,25,0,0,0,0,0,0
386,1765218629242,2,25,0,0,0,0,0,0
387,1765218629561,2,25,0,0,0,0,0,0
388,1765218629995,2,25,0,0,0,0,0,0
389,1765218630260,2,25,0,0,0,0,0,0
390,1765218630410,2,25,0,0,0,0,0,0
391,1765218630744,2,25,0,0,0,0,0,0
392,1765218631159,2,25,0,0,0,0,0,0
393,1765218631475,2,25,0,0,0,0,0,0
394,1765218631608,2,25,0,0,0,0,0,0
395,1765218631892,2,25,0,0,0,0,0,0
396,1765218632375,2,25,0,0,0,0,0,0
397,1765218632642,2,25,0,0,0,0,0,0
398,1765218632792,2,25,0,0,0,0,0,0
399,1765218633077,2,25,0,0,0,0,0,0
400,1765218633542,2,25,0,0,0,0,0,0
401,1765218633827,2,25,0,0,0,0,0,0
402,1765218634327,2,25,0,0,0,0,0,0
403,1765218634744,2,25,0,0,0,0,0,0
404,1765218635060,2,25,0,0,0,0,0,0
405,1765218635194,2,25,0,0,0,0,0,0
406,1765218635494,2,25,0,0,0,0,0,0
407,1765218635943,2,25,0,0,0,0,0,0
408,1765218636261,2,25,0,0,0,0,0,0
409,1765218636394,2,25,0,0,0,0,0,0
410,1765218636694,2,25,0,0,0,0,0,0
411,1765218637159,2,25,0,0,0,0,0,0
412,1765218637442,2,25,0,0,0,0,0,0
413,1765218637927,2,25,0,0,0,0,0,0
414,1765218638343,2,25,0,0,0,0,0,0
415,1765218638644,2,25,0,0,0,0,0,0
416,1765218639061,2,25,0,0,0,0,0,0
417,1765218639344,2,25,0,0,0,0,0,0
418,1765218639811,2,25,0,0,0,0,0,0
419,1765218640227,2,25,0,0,0,0,0,0
420,1765218640544,2,25,0,0,0,0,0,0
421,1765218640927,2,25,0,0,0,0,0,0
422,1765218641260,2,25,0,0,0,0,0,0
423,1765218641377,2,25,0,0,0,0,0,0
424,1765218641677,2,25,0,0,0,0,0,0
425,1765218642043,2,25,0,0,0,0,0,0
426,1765218642360,2,25,0,0,0,0,0,0
427,1765218642744,2,25,0,0,0,0,0,0
428,1765218643095,2,25,0,0,0,0,0,0
429,1765218643477,2,25,0,0,0,0,0,0
430,1765218643775,2,25,0,0,0,0,0,0
431,1765218643909,2,25,0,0,0,0,0,0
432,1765218644195,2,25,0,0,0,0,0,0
433,1765218644659,2,25,0,0,0,0,0,0
434,1765218644927,2,25,0,0,0,0,0,0
435,1765218645343,2,25,0,0,0,0,0,0
436,1765218645661,2,25,0,0,0,0,0,0
437,1765218645775,2,25,0,0,0,0,0,0
438,1765218646077,2,25,0,0,0,0,0,0
439,1765218646527,2,25,0,0,0,0,0,0
440,1765218646810,2,25,0,0,0,0,0,0
441,1765218647227,2,25,0,0,0,0,0,0
442,1765218647510,2,25,0,0,0,0,0,0
443,1765218647626,2,25,0,0,0,0,0,0
444,1765218647960,2,25,0,0,0,0,0,0
445,1765218648359,2,25,0,0,0,0,0,0
446,1765218648643,2,25,0,0,0,0,0,0
447,1765218649059,2,25,0,0,0,0,0,0
448,1765218649341,2,25,0,0,0,0,0,0
449,1765218649810,2,25,0,0,0,0,0,0
450,1765218650210,2,25,0,0,0,0,0,0
451,1765218650510,2,25,0,0,0,0,0,0
452,1765218650910,2,25,0,0,0,0,0,0
453,1765218651243,2,25,0,0,0,0,0,0
454,1765218651643,2,25,0,0,0,0,0,0
455,1765218651910,2,25,0,0,0,0,0,0
456,1765218652026,2,25,0,0,0,0,0,0
457,1765218652360,2,25,0,0,0,0,0,0
458,1765218652759,2,25,0,0,0,0,0,0
459,1765218653093,2,25,0,0,0,0,0,0
460,1765218653493,2,25,0,0,0,0,0,0
461,1765218653808,2,25,0,0,0,0,0,0
462,1765218653910,2,25,0,0,0,0,0,0
463,1765218654193,2,25,0,0,0,0,0,0
464,1765218654610,2,25,2,0,0,0,0,0
465,1765218654926,2,25,3,0,0,0,0,0
466,1765218655309,2,25,10,0,0,0,0,0
467,1765218655626,2,25,14,0,0,0,0,0
468,1765218656026,2,25,26,0,0,0,0,0
469,1765218656343,2,25,29,0,0,0,0,0
470,1765218656460,2,25,49,0,0,0,0,0
471,1765218656743,2,25,53,0,0,0,0,0
472,1765218657144,2,25,73,0,0,0,0,0
473,1765218657426,2,25,77,0,0,0,0,0
474,1765218657843,0,0,77,0,0,0,0,0
475,1765218658143,0,0,77,0,0,0,0,0
476,1765218658541,0,0,77,0,0,0,0,0
477,1765218658842,0,0,77,0,0,0,0,0
478,1765218659209,0,0,77,0,0,0,0,0
479,1765218659558,0,0,77,0,0,0,0,0
480,1765218659659,0,0,77,0,0,0,0,0
481,1765218659942,0,0,77,0,0,0,0,0
482,1765218660643,0,0,77,0,0,0,0,0
483,1765218661059,0,0,77,0,0,0,0,0
484,1765218661375,0,0,77,0,0,0,0,0
485,1765218661508,0,0,77,0,0,0,0,0
486,1765218662224,0,0,77,0,0,0,0,0
487,1765218662508,0,0,77,0,0,0,0,0
488,1765218663275,0,0,77,0,0,0,0,0
489,1765218663392,0,0,77,0,0,0,0,0
490,1765218663692,0,0,77,0,0,0,0,0
491,1765218664108,0,0,77,0,0,0,0,0
492,1765218664824,0,0,77,0,0,0,0,0
493,1765218665109,0,0,77,0,0,0,0,0
494,1765218665975,0,0,77,0,0,0,0,0
495,1765218666442,0,0,77,0,0,0,0,0
496,1765218666725,0,0,77,0,0,0,0,0
497,1765218667149,0,0,77,0,0,0,0,0
498,1765218667476,0,2048,3277,13808,0,0,0,0
499,1765218669092,0,0,77,0,0,0,0,0
500,1765218670258,0,0,77,0,0,0,0,0
501,1765218672642,0,0,77,9184,0,0,0,0
502,1765218677724,0,0,77,3200,0,0,0,0
503,1765218679158,0,0,77,0,0,0,0,0
504,1765218679443,0,0,77,0,0,0,0,0
505,1765218679858,0,0,77,0,0,0,0,0
506,1765218681258,0,8448,49660,33909,0,0,0,0
507,1765218683109,0,0,77,0,0,0,0,0
508,1765218683543,136,256,26713,0,0,0,0,0
509,1765218683825,0,0,77,0,0,0,0,0
510,1765218683942,0,0,77,0,0,0,0,0
511,1765218685791,0,0,77,0,0,0,0,0
512,1765218686841,0,6144,2255,30560,0,0,0,0
513,1765218687763,0,0,77,2048,0,0,0,0
514,1765218689375,52296,27332,9861,32794,0,0,0,0
515,1765218692641,0,0,77,32976,0,0,0,0
516,1765218694926,0,27136,43075,50136,0,0,0,0
517,1765218696424,0,3072,32901,32984,0,0,0,0
518,1765218697109,0,32768,197,5232,0,0,0,0
519,1765218698441,0,0,77,3600,0,0,0,0
520,1765218699910,0,0,77,0,0,0,0,0
521,1765218700624,0,0,77,0,0,0,0,0
522,1765218701409,0,0,77,0,0,0,0,0
523,1765218701557,0,0,205,5584,0,0,0,0
524,1765218701893,0,0,77,2048,0,0,0,0
525,1765218702325,1,10,77,0,0,0,0,0
526,1765218703858,1,34570,53538,18946,0,0,0,0
527,1765218705209,33,27146,44613,63896,0,0,0,0
528,1765218705959,1,65290,9863,38938,0,0,0,0
529,1765218710259,57453,27296,9857,53464,0,0,0,0
530,1765218712826,1,10,77,33344,0,0,0,0
531,1765218721643,1,10,254,17472,0,0,0,0
532,1765218722093,1,52234,51665,43400,0,0,0,0
533,1765218723526,1,10,381,39424,0,0,0,0
534,1765218724909,34945,14730,43881,26475,0,0,0,0
535,1765218727926,1,34826,321,39312,0,0,0,0
536,1765218737642,1,10,698,14336,0,0,0,0
537,1765218739843,1,2058,33395,32984,0,0,0,0
538,1765218744342,1,34314,4040,15660,0,0,0,0
539,1765218745492,1,27146,9859,39625,0,0,0,0
540,1765218749142,1,10,942,0,0,0,0,0
541,1765218749526,1,10,942,0,0,0,0,0
542,1765218750274,1,10,942,0,0,0,0,0
543,1765218750592,1,32778,2990,23840,0,0,0,0
544,1765218751025,32769,53122,45602,33290,0,0,0,0
545,1765218751441,1,10,33710,8,0,0,0,0
546,1765218751741,1,10,942,0,0,0,0,0
547,1765218752176,1,10,942,0,0,0,0,0
548,1765218752459,1,10,942,0,0,0,0,0
549,1765218752574,1,10,942,0,0,0,0,0
550,1765218752859,1,10,942,0,0,0,0,0
551,1765218753275,1,10,942,0,0,0,0,0
552,1765218753540,1,10,942,0,0,0,0,0
553,1765218754008,1,10,942,0,0,0,0,0
554,1765218754291,1,10,942,0,0,0,0,0
555,1765218754707,1,10,942,0,0,0,0,0
556,1765218755008,1,10,942,0,0,0,0,0
557,1765218755442,1,10,942,0,0,0,0,0
558,1765218756591,1,10,942,53440,0,0,0,0
559,1765218756874,1,10,942,0,0,0,0,0
