index,date,DEBUG_1,DEBUG_2,DEBUG_3,DEBUG_4,1,2,3,4
1154,1762968242613,0,0,0,0,0,0,0,0
1155,1762968242714,0,0,0,0,0,0,0,0
1156,1762968242881,0,0,0,0,0,0,0,0
1157,1762968242964,0,0,0,0,0,0,0,0
1158,1762968243247,0,0,0,0,0,0,0,0
1159,1762968243364,0,0,0,0,0,0,0,0
1160,1762968243496,0,0,0,0,0,0,0,0
1161,1762968243580,0,0,0,0,0,0,0,0
1162,1762968243712,0,0,0,0,0,0,0,0
1163,1762968243846,0,0,0,0,0,0,0,0
1164,1762968243945,0,0,0,0,0,0,0,0
1165,1762968244029,0,0,0,0,0,0,0,0
1166,1762968244129,0,0,0,0,0,0,0,0
1167,1762968244245,0,0,0,0,0,0,0,0
1168,1762968244495,0,0,0,0,0,0,0,0
1169,1762968244562,0,0,0,0,0,0,0,0
1170,1762968244696,0,0,0,0,0,0,0,0
1171,1762968244778,0,0,0,0,0,0,0,0
1172,1762968244895,0,0,0,0,0,0,0,0
1173,1762968245028,0,0,0,0,0,0,0,0
1174,1762968245229,0,0,0,0,0,0,0,0
1175,1762968245344,0,0,0,0,0,0,0,0
1176,1762968245461,0,0,0,0,0,0,0,0
1177,1762968245612,0,0,0,0,0,0,0,0
1178,1762968245711,0,0,0,0,0,0,0,0
1179,1762968245794,0,0,0,0,0,0,0,0
1180,1762968246027,0,0,0,0,0,0,0,0
1181,1762968246110,0,0,0,0,0,0,0,0
1182,1762968246326,0,0,0,0,0,0,0,0
1183,1762968246460,0,0,0,0,0,0,0,0
1184,1762968246562,0,0,0,0,0,0,0,0
1185,1762968246660,0,0,0,0,0,0,0,0
1186,1762968246843,0,0,0,0,0,0,0,0
1187,1762968247043,0,0,0,0,0,0,0,0
1188,1762968247126,0,0,0,0,0,0,0,0
1189,1762968247309,0,0,0,0,0,0,0,0
1190,1762968247425,0,0,0,0,0,0,0,0
1191,1762968247543,0,0,0,0,0,0,0,0
1192,1762968247659,0,0,0,0,0,0,0,0
1193,1762968247776,0,0,0,0,0,0,0,0
1194,1762968247942,0,0,0,0,0,0,0,0
1195,1762968248010,0,0,0,0,0,0,0,0
1196,1762968248092,0,0,0,0,0,0,0,0
1197,1762968248192,0,0,0,0,0,0,0,0
1198,1762968248310,0,0,0,0,0,0,0,0
1199,1762968248425,0,0,0,0,0,0,0,0
1200,1762968248526,0,0,0,0,0,0,0,0
1201,1762968248759,0,0,0,0,0,0,0,0
1202,1762968248976,0,0,0,0,0,0,0,0
1203,1762968249041,0,0,0,0,0,0,0,0
1204,1762968249108,0,0,0,0,0,0,0,0
1205,1762968249308,0,0,0,0,0,0,0,0
1206,1762968249425,0,0,0,0,0,0,0,0
1207,1762968249525,0,0,0,0,0,0,0,0
1208,1762968249658,0,0,0,0,0,0,0,0
1209,1762968249874,0,0,0,0,0,0,0,0
1210,1762968249991,0,0,0,0,0,0,0,0
1211,1762968250074,0,0,0,0,0,0,0,0
1212,1762968250176,0,0,0,0,0,0,0,0
1213,1762968250290,0,0,0,0,0,0,0,0
1214,1762968250407,0,0,0,0,0,0,0,0
1215,1762968250623,0,0,0,0,0,0,0,0
1216,1762968250741,0,0,0,0,0,0,0,0
1217,1762968250841,0,0,0,0,0,0,0,0
1218,1762968250974,0,0,0,0,0,0,0,0
1219,1762968251073,0,0,0,0,0,0,0,0
1220,1762968251172,0,0,0,0,0,0,0,0
1221,1762968251273,0,0,0,0,0,0,0,0
1222,1762968251389,0,0,0,0,0,0,0,0
1223,1762968251505,0,0,0,0,0,0,0,0
1224,1762968251722,0,0,0,0,0,0,0,0
1225,1762968251840,0,0,0,0,0,0,0,0
1226,1762968252156,0,0,0,0,0,0,0,0
1227,1762968252272,0,0,0,0,0,0,0,0
1228,1762968252488,0,0,0,0,0,0,0,0
1229,1762968252622,0,0,0,0,0,0,0,0
1230,1762968252755,0,0,0,0,0,0,0,0
1231,1762968252939,0,0,0,0,0,0,0,0
1232,1762968253254,0,0,0,0,0,0,0,0
1233,1762968253371,0,0,0,0,0,0,0,0
1234,1762968253488,0,0,0,0,0,0,0,0
1235,1762968253605,0,0,0,0,0,0,0,0
1236,1762968253721,0,0,0,0,0,0,0,0
1237,1762968253854,0,0,0,0,0,0,0,0
1238,1762968253955,0,0,0,0,0,0,0,0
1239,1762968254021,0,0,0,0,0,0,0,0
1240,1762968254137,0,0,0,0,0,0,0,0
1241,1762968254354,0,0,0,0,0,0,0,0
1242,1762968254471,0,0,0,0,0,0,0,0
1243,1762968254570,0,0,0,0,0,0,0,0
1244,1762968254721,0,0,0,0,0,0,0,0
1245,1762968254970,0,0,0,0,0,0,0,0
1246,1762968255037,0,0,0,0,0,0,0,0
1247,1762968255137,0,0,0,0,0,0,0,0
1248,1762968255237,0,0,0,0,0,0,0,0
1249,1762968255353,0,0,0,0,0,0,0,0
1250,1762968255503,0,0,0,0,0,0,0,0
1251,1762968255720,0,0,0,0,0,0,0,0
1252,1762968255919,0,0,0,0,0,0,0,0
1253,1762968255970,0,0,0,0,0,0,0,0
1254,1762968256120,0,0,0,0,0,0,0,0
1255,1762968256219,0,0,0,0,0,0,0,0
1256,1762968256336,0,0,0,0,0,0,0,0
1257,1762968256568,0,0,0,0,0,0,0,0
1258,1762968256686,0,0,0,0,0,0,0,0
1259,1762968256818,0,0,0,0,0,0,0,0
1260,1762968257168,0,0,0,0,0,0,0,0
1261,1762968257235,0,0,0,0,0,0,0,0
1262,1762968257334,0,0,0,0,0,0,0,0
1263,1762968257451,0,0,0,0,0,0,0,0
1264,1762968257568,0,0,0,0,0,0,0,0
1265,1762968257784,0,0,0,0,0,0,0,0
1266,1762968257918,0,0,0,0,0,0,0,0
1267,1762968258018,0,0,0,0,0,0,0,0
1268,1762968258201,0,0,0,0,0,0,0,0
1269,1762968258467,0,0,0,0,0,0,0,0
1270,1762968258567,0,0,0,0,0,0,0,0
1271,1762968258667,0,0,0,0,0,0,0,0
1272,1762968258768,0,0,0,0,0,0,0,0
1273,1762968258883,0,0,0,0,0,0,0,0
1274,1762968259017,0,0,0,0,0,0,0,0
1275,1762968259116,0,0,0,0,0,0,0,0
1276,1762968259200,0,0,0,0,0,0,0,0
1277,1762968259300,0,0,0,0,0,0,0,0
1278,1762968259416,0,0,0,0,0,0,0,0
1279,1762968259567,0,0,0,0,0,0,0,0
1280,1762968259649,0,0,0,0,0,0,0,0
1281,1762968259850,0,0,0,0,0,0,0,0
1282,1762968260049,0,0,0,0,0,0,0,0
1283,1762968260282,0,0,0,0,0,0,0,0
1284,1762968260415,0,0,0,0,0,0,0,0
1285,1762968260549,0,0,0,0,0,0,0,0
1286,1762968260632,0,0,0,0,0,0,0,0
1287,1762968260898,0,0,0,0,0,0,0,0
1288,1762968261115,0,0,0,0,0,0,0,0
1289,1762968261515,0,0,0,0,0,0,0,0
1290,1762968261714,0,0,0,0,0,0,0,0
1291,1762968261881,0,0,0,0,0,0,0,0
1292,1762968265245,0,0,0,0,0,0,0,0
1293,1762968265361,0,0,0,0,0,0,0,0
1294,1762968265477,0,0,0,0,0,0,0,0
1295,1762968265594,0,0,0,0,0,0,0,0
1296,1762968265694,0,0,0,0,0,0,0,0
1297,1762968265810,0,0,0,0,0,0,0,0
1298,1762968265910,0,0,0,0,0,0,0,0
1299,1762968266044,0,0,0,0,0,0,0,0
1300,1762968266160,0,0,0,0,0,0,0,0
1301,1762968266345,0,0,0,0,0,0,0,0
1302,1762968266477,0,0,0,0,0,0,0,0
1303,1762968266676,0,0,0,0,0,0,0,0
1304,1762968266794,0,0,0,0,0,0,0,0
1305,1762968266960,0,0,0,0,0,0,0,0
1306,1762968267010,0,0,0,0,0,0,0,0
1307,1762968267127,0,0,0,0,0,0,0,0
1308,1762968267227,0,0,0,0,0,0,0,0
1309,1762968267343,0,0,0,0,0,0,0,0
1310,1762968267476,0,0,0,0,0,0,0,0
1311,1762968267577,0,0,0,0,0,0,0,0
1312,1762968267677,0,0,0,0,0,0,0,0
1313,1762968267926,0,0,0,0,0,0,0,0
1314,1762968268076,0,0,0,0,0,0,0,0
1315,1762968268226,0,0,0,0,0,0,0,0
1316,1762968268326,0,0,0,0,0,0,0,0
1317,1762968268442,0,0,0,0,0,0,0,0
1318,1762968268560,0,0,0,0,0,0,0,0
1319,1762968268659,0,0,0,0,0,0,0,0
1320,1762968268775,0,0,0,0,0,0,0,0
1321,1762968268892,0,0,0,0,0,0,0,0
1322,1762968268992,0,0,0,0,0,0,0,0
1323,1762968269424,0,0,0,0,0,0,0,0
1324,1762968269541,0,0,0,0,0,0,0,0
1325,1762968269791,0,0,0,0,0,0,0,0
1326,1762968269874,0,0,0,0,0,0,0,0
1327,1762968270040,0,0,0,0,0,0,0,0
1328,1762968270191,0,0,0,0,0,0,0,0
1329,1762968270307,0,0,0,0,0,0,0,0
1330,1762968270457,0,0,0,0,0,0,0,0
1331,1762968270640,0,0,0,0,0,0,0,0
1332,1762968270791,0,0,0,0,0,0,0,0
1333,1762968270924,0,0,0,0,0,0,0,0
1334,1762968271107,0,0,0,0,0,0,0,0
1335,1762968271191,0,0,0,0,0,0,0,0
1336,1762968271340,0,0,0,0,0,0,0,0
1337,1762968271423,0,0,0,0,0,0,0,0
1338,1762968271623,0,0,0,0,0,0,0,0
1339,1762968271756,0,0,0,0,0,0,0,0
1340,1762968271907,0,0,0,0,0,0,0,0
1341,1762968272089,0,0,0,0,0,0,0,0
1342,1762968272239,0,0,0,0,0,0,0,0
1343,1762968272289,0,0,0,0,0,0,0,0
1344,1762968272422,0,0,0,0,0,0,0,0
1345,1762968272572,0,0,0,0,0,0,0,0
1346,1762968272688,0,0,0,0,0,0,0,0
1347,1762968272788,0,0,0,0,0,0,0,0
1348,1762968272921,0,0,0,0,0,0,0,0
1349,1762968273388,0,0,0,0,0,0,0,0
1350,1762968273505,0,0,0,0,0,0,0,0
1351,1762968273754,0,0,0,0,0,0,0,0
1352,1762968273838,0,0,0,0,0,0,0,0
1353,1762968273987,0,0,0,0,0,0,0,0
1354,1762968274070,0,0,0,0,0,0,0,0
1355,1762968274170,0,0,0,0,0,0,0,0
1356,1762968274270,0,0,0,0,0,0,0,0
1357,1762968274487,0,0,0,0,0,0,0,0
1358,1762968274620,0,0,0,0,0,0,0,0
1359,1762968274753,0,0,0,0,0,0,0,0
1360,1762968274837,0,0,0,0,0,0,0,0
1361,1762968275070,0,0,0,0,0,0,0,0
1362,1762968275153,0,0,0,0,0,0,0,0
1363,1762968275270,0,0,0,0,0,0,0,0
1364,1762968275520,0,0,0,0,0,0,0,0
1365,1762968275619,0,0,0,0,0,0,0,0
1366,1762968275702,0,0,0,0,0,0,0,0
1367,1762968276002,0,0,0,0,0,0,0,0
1368,1762968276253,0,0,0,0,0,0,0,0
1369,1762968276353,0,0,0,0,0,0,0,0
1370,1762968276502,0,0,0,0,0,0,0,0
1371,1762968276702,0,0,0,0,0,0,0,0
1372,1762968276801,0,0,0,0,0,0,0,0
1373,1762968276953,0,0,0,0,0,0,0,0
1374,1762968277119,0,0,0,0,0,0,0,0
1375,1762968277468,0,0,0,0,0,0,0,0
1376,1762968277568,0,0,0,0,0,0,0,0
1377,1762968277686,0,0,0,0,0,0,0,0
1378,1762968277801,0,0,0,0,0,0,0,0
1379,1762968277968,0,0,0,0,0,0,0,0
1380,1762968278067,0,0,0,0,0,0,0,0
1381,1762968278185,0,0,0,0,0,0,0,0
1382,1762968278235,0,0,0,0,0,0,0,0
1383,1762968278333,0,0,0,0,0,0,0,0
1384,1762968278451,0,0,0,0,0,0,0,0
1385,1762968278584,0,0,0,0,0,0,0,0
1386,1762968278667,0,0,0,0,0,0,0,0
1387,1762968278783,0,0,0,0,0,0,0,0
1388,1762968278917,0,0,0,0,0,0,0,0
1389,1762968279149,0,0,0,0,0,0,0,0
1390,1762968279233,0,0,0,0,0,0,0,0
1391,1762968279333,0,0,0,0,0,0,0,0
1392,1762968279466,0,0,0,0,0,0,0,0
1393,1762968279550,0,0,0,0,0,0,0,0
1394,1762968279699,0,0,0,0,0,0,0,0
1395,1762968279767,0,0,0,0,0,0,0,0
1396,1762968279899,0,0,0,0,0,0,0,0
1397,1762968280016,0,0,0,0,0,0,0,0
1398,1762968280100,0,0,0,0,0,0,0,0
1399,1762968280432,0,0,0,0,0,0,0,0
1400,1762968280532,0,0,0,0,0,0,0,0
1401,1762968280649,0,0,0,0,0,0,0,0
1402,1762968280748,0,0,0,0,0,0,0,0
1403,1762968280882,0,0,0,0,0,0,0,0
1404,1762968280998,0,0,0,0,0,0,0,0
1405,1762968281148,0,0,0,0,0,0,0,0
1406,1762968281248,0,0,0,0,0,0,0,0
1407,1762968281332,0,0,0,0,0,0,0,0
1408,1762968281415,0,0,0,0,0,0,0,0
1409,1762968281531,0,0,0,0,0,0,0,0
1410,1762968281647,0,0,0,0,0,0,0,0
1411,1762968281747,0,0,0,0,0,0,0,0
1412,1762968281931,0,0,0,0,0,0,0,0
1413,1762968282014,0,0,0,0,0,0,0,0
1414,1762968282198,0,0,0,0,0,0,0,0
1415,1762968282332,0,0,0,0,0,0,0,0
1416,1762968282414,0,0,0,0,0,0,0,0
1417,1762968282531,0,0,0,0,0,0,0,0
1418,1762968282630,0,0,0,0,0,0,0,0
1419,1762968282997,0,0,0,0,0,0,0,0
1420,1762968283213,0,0,0,0,0,0,0,0
1421,1762968283329,0,0,0,0,0,0,0,0
1422,1762968283631,0,0,0,0,0,0,0,0
1423,1762968283730,0,0,0,0,0,0,0,0
1424,1762968283881,0,0,0,0,0,0,0,0
1425,1762968284113,0,0,0,0,0,0,0,0
1426,1762968284196,0,0,0,0,0,0,0,0
1427,1762968284278,0,0,0,0,0,0,0,0
1428,1762968284380,0,0,0,0,0,0,0,0
1429,1762968284714,0,0,0,0,0,0,0,0
1430,1762968284845,0,0,0,0,0,0,0,0
1431,1762968284978,0,0,0,0,0,0,0,0
1432,1762968285111,0,0,0,0,0,0,0,0
1433,1762968285261,0,0,0,0,0,0,0,0
1434,1762968285378,0,0,0,0,0,0,0,0
1435,1762968285611,0,0,0,0,0,0,0,0
1436,1762968285711,0,0,0,0,0,0,0,0
1437,1762968285945,0,0,0,0,0,0,0,0
1438,1762968286044,0,0,0,0,0,0,0,0
1439,1762968286844,0,0,0,0,0,0,0,0
1440,1762968287093,0,0,0,0,0,0,0,0
1441,1762968287227,0,0,0,0,0,0,0,0
1442,1762968287476,0,0,0,0,0,0,0,0
1443,1762968287576,0,0,0,0,0,0,0,0
1444,1762968287809,0,0,0,0,0,0,0,0
1445,1762968288326,0,0,0,0,0,0,0,0
1446,1762968288475,0,0,0,0,0,0,0,0
1447,1762968288794,0,0,0,0,0,0,0,0
1448,1762968289125,0,0,0,0,0,0,0,0
1449,1762968290540,0,0,0,0,0,0,0,0
1450,1762968290707,0,0,0,0,0,0,0,0
1451,1762968290790,0,0,0,0,0,0,0,0
1452,1762968290906,0,0,0,0,0,0,0,0
1453,1762968291090,0,0,0,0,0,0,0,0
1454,1762968291207,0,0,0,0,0,0,0,0
1455,1762968291307,0,0,0,0,0,0,0,0
1456,1762968291440,0,0,0,0,0,0,0,0
1457,1762968291574,0,0,0,0,0,0,0,0
1458,1762968291690,0,0,0,0,0,0,0,0
1459,1762968291789,0,0,0,0,0,0,0,0
1460,1762968291906,0,0,0,0,0,0,0,0
1461,1762968292090,0,0,0,0,0,0,0,0
1462,1762968292205,0,0,0,0,0,0,0,0
1463,1762968292306,0,0,0,0,0,0,0,0
1464,1762968292422,0,0,0,0,0,0,0,0
1465,1762968292538,0,0,0,0,0,0,0,0
1466,1762968292756,0,0,0,0,0,0,0,0
1467,1762968292872,0,0,0,0,0,0,0,0
1468,1762968293006,0,0,0,0,0,0,0,0
1469,1762968293122,0,0,0,0,0,0,0,0
1470,1762968293405,0,0,0,0,0,0,0,0
1471,1762968293521,0,0,0,0,0,0,0,0
1472,1762968293639,0,0,0,0,0,0,0,0
1473,1762968293854,0,0,0,0,0,0,0,0
1474,1762968294020,0,0,0,0,0,0,0,0
1475,1762968294104,0,0,0,0,0,0,0,0
1476,1762968294187,0,0,0,0,0,0,0,0
1477,1762968294405,0,0,0,0,0,0,0,0
1478,1762968294520,0,0,0,0,0,0,0,0
1479,1762968294637,0,0,0,0,0,0,0,0
1480,1762968294736,0,0,0,0,0,0,0,0
1481,1762968294853,0,0,0,0,0,0,0,0
1482,1762968294953,0,0,0,0,0,0,0,0
1483,1762968295169,0,0,0,0,0,0,0,0
1484,1762968295287,0,0,0,0,0,0,0,0
1485,1762968295386,0,0,0,0,0,0,0,0
1486,1762968295503,0,0,0,0,0,0,0,0
1487,1762968295636,0,0,0,0,0,0,0,0
1488,1762968295753,0,0,0,0,0,0,0,0
1489,1762968295836,0,0,0,0,0,0,0,0
1490,1762968295953,0,0,0,0,0,0,0,0
1491,1762968296086,0,0,0,0,0,0,0,0
1492,1762968296370,0,0,0,0,0,0,0,0
1493,1762968296520,0,0,0,0,0,0,0,0
1494,1762968296602,0,0,0,0,0,0,0,0
1495,1762968296718,0,0,0,0,0,0,0,0
1496,1762968297002,0,0,0,0,0,0,0,0
1497,1762968297068,0,0,0,0,0,0,0,0
1498,1762968297169,0,0,0,0,0,0,0,0
1499,1762968297370,0,0,0,0,0,0,0,0
1500,1762968297485,0,0,0,0,0,0,0,0
1501,1762968297618,0,0,0,0,0,0,0,0
1502,1762968297751,0,0,0,0,0,0,0,0
1503,1762968297834,0,0,0,0,0,0,0,0
1504,1762968298084,0,0,0,0,0,0,0,0
1505,1762968298201,0,0,0,0,0,0,0,0
1506,1762968298352,0,0,0,0,0,0,0,0
1507,1762968298484,0,0,0,0,0,0,0,0
1508,1762968298600,0,0,0,0,0,0,0,0
1509,1762968298817,0,0,0,0,0,0,0,0
1510,1762968298966,0,0,0,0,0,0,0,0
1511,1762968299150,0,0,0,0,0,0,0,0
1512,1762968299234,0,0,0,0,0,0,0,0
1513,1762968299582,0,0,0,0,0,0,0,0
1514,1762968299682,0,0,0,0,0,0,0,0
1515,1762968299799,0,0,0,0,0,0,0,0
1516,1762968299934,0,0,0,0,0,0,0,0
1517,1762968300148,0,0,0,0,0,0,0,0
1518,1762968300233,0,0,0,0,0,0,0,0
1519,1762968300332,0,0,0,0,0,0,0,0
1520,1762968300465,0,0,0,0,0,0,0,0
1521,1762968300564,0,0,0,0,0,0,0,0
1522,1762968300782,0,0,0,0,0,0,0,0
1523,1762968300898,0,0,0,0,0,0,0,0
1524,1762968301017,0,0,0,0,0,0,0,0
1525,1762968301182,0,0,0,0,0,0,0,0
1526,1762968301331,0,0,0,0,0,0,0,0
1527,1762968301465,0,0,0,0,0,0,0,0
1528,1762968301581,0,0,0,0,0,0,0,0
1529,1762968301666,0,0,0,0,0,0,0,0
1530,1762968301782,0,0,0,0,0,0,0,0
1531,1762968302015,0,0,0,0,0,0,0,0
1532,1762968302114,0,0,0,0,0,0,0,0
1533,1762968302247,0,0,0,0,0,0,0,0
1534,1762968302313,0,0,0,0,0,0,0,0
1535,1762968302433,0,0,0,0,0,0,0,0
1536,1762968302547,0,0,0,0,0,0,0,0
1537,1762968302647,0,0,0,0,0,0,0,0
1538,1762968302763,0,0,0,0,0,0,0,0
1539,1762968302864,0,0,0,0,0,0,0,0
1540,1762968302979,0,0,0,0,0,0,0,0
1541,1762968303096,0,0,0,0,0,0,0,0
1542,1762968303213,0,0,0,0,0,0,0,0
1543,1762968303298,0,0,0,0,0,0,0,0
1544,1762968303429,0,0,0,0,0,0,0,0
1545,1762968303546,0,0,0,0,0,0,0,0
1546,1762968303780,0,0,0,0,0,0,0,0
1547,1762968303913,0,0,0,0,0,0,0,0
1548,1762968304080,0,0,0,0,0,0,0,0
1549,1762968304297,0,0,0,0,0,0,0,0
1550,1762968304413,0,0,0,0,0,0,0,0
1551,1762968304529,0,0,0,0,0,0,0,0
1552,1762968304646,0,0,0,0,0,0,0,0
1553,1762968304745,0,0,0,0,0,0,0,0
1554,1762968305014,0,0,0,0,0,0,0,0
1555,1762968305228,0,0,0,0,0,0,0,0
1556,1762968305295,0,0,0,0,0,0,0,0
1557,1762968305528,0,0,0,0,0,0,0,0
1558,1762968305628,0,0,0,0,0,0,0,0
1559,1762968305761,0,0,0,0,0,0,0,0
1560,1762968305846,0,0,0,0,0,0,0,0
1561,1762968305994,0,0,0,0,0,0,0,0
1562,1762968306061,0,0,0,0,0,0,0,0
1563,1762968306228,0,0,0,0,0,0,0,0
1564,1762968306278,0,0,0,0,0,0,0,0
1565,1762968306394,0,0,0,0,0,0,0,0
1566,1762968306710,0,0,0,0,0,0,0,0
1567,1762968306845,0,0,0,0,0,0,0,0
1568,1762968307126,0,0,0,0,0,0,0,0
1569,1762968307276,0,0,0,0,0,0,0,0
1570,1762968307378,0,0,0,0,0,0,0,0
1571,1762968307511,0,0,0,0,0,0,0,0
1572,1762968307609,0,0,0,0,0,0,0,0
1573,1762968307727,0,0,0,0,0,0,0,0
1574,1762968307827,0,0,0,0,0,0,0,0
1575,1762968307943,0,0,0,0,0,0,0,0
1576,1762968308026,0,0,0,0,0,0,0,0
1577,1762968308159,0,0,0,0,0,0,0,0
1578,1762968308259,0,0,0,0,0,0,0,0
1579,1762968308359,0,0,0,0,0,0,0,0
1580,1762968308476,0,0,0,0,0,0,0,0
1581,1762968308593,0,0,0,0,0,0,0,0
1582,1762968308742,0,0,0,0,0,0,0,0
1583,1762968308825,0,0,0,0,0,0,0,0
1584,1762968308975,0,0,0,0,0,0,0,0
1585,1762968309042,0,0,0,0,0,0,0,0
1586,1762968309143,0,0,0,0,0,0,0,0
1587,1762968309242,0,0,0,0,0,0,0,0
1588,1762968309342,0,0,0,0,0,0,0,0
1589,1762968309492,0,0,0,0,0,0,0,0
1590,1762968309691,0,0,0,0,0,0,0,0
1591,1762968309791,0,0,0,0,0,0,0,0
1592,1762968309925,0,0,0,0,0,0,0,0
1593,1762968310042,0,0,0,0,0,0,0,0
1594,1762968310124,0,0,0,0,0,0,0,0
1595,1762968310340,0,0,0,0,0,0,0,0
1596,1762968310508,0,0,0,0,0,0,0,0
1597,1762968310590,0,0,0,0,0,0,0,0
1598,1762968310708,0,0,0,0,0,0,0,0
1599,1762968310791,0,0,0,0,0,0,0,0
1600,1762968310907,0,0,0,0,0,0,0,0
1601,1762968311025,0,0,0,0,0,0,0,0
1602,1762968311490,0,0,0,0,0,0,0,0
1603,1762968311573,0,0,0,0,0,0,0,0
1604,1762968311723,0,0,0,0,0,0,0,0
1605,1762968311907,0,0,0,0,0,0,0,0
1606,1762968311990,0,0,0,0,0,0,0,0
1607,1762968312106,0,0,0,0,0,0,0,0
1608,1762968312440,0,0,0,0,0,0,0,0
1609,1762968312772,0,0,0,0,0,0,0,0
1610,1762968312889,0,0,0,0,0,0,0,0
1611,1762968313222,0,0,0,0,0,0,0,0
1612,1762968313307,0,0,0,0,0,0,0,0
1613,1762968313405,0,0,0,0,0,0,0,0
1614,1762968313540,0,0,0,0,0,0,0,0
1615,1762968313888,0,0,0,0,0,0,0,0
1616,1762968313988,0,0,0,0,0,0,0,0
1617,1762968314105,0,0,0,0,0,0,0,0
1618,1762968314305,0,0,0,0,0,0,0,0
1619,1762968314738,0,0,0,0,0,0,0,0
1620,1762968314987,0,0,0,0,0,0,0,0
1621,1762968315088,0,0,0,0,0,0,0,0
1622,1762968315286,0,0,0,0,0,0,0,0
1623,1762968315402,0,0,0,0,0,0,0,0
1624,1762968315521,0,0,0,0,0,0,0,0
1625,1762968315637,0,0,0,0,0,0,0,0
1626,1762968315753,0,0,0,0,0,0,0,0
1627,1762968315986,0,0,0,0,0,0,0,0
1628,1762968316186,0,0,0,0,0,0,0,0
1629,1762968316403,0,0,0,0,0,0,0,0
1630,1762968316536,0,0,0,0,0,0,0,0
1631,1762968316652,0,0,0,0,0,0,0,0
1632,1762968317019,0,0,0,0,0,0,0,0
1633,1762968317119,0,0,0,0,0,0,0,0
1634,1762968317519,0,0,0,0,0,0,0,0
1635,1762968317635,0,0,0,0,0,0,0,0
1636,1762968317718,0,0,0,0,0,0,0,0
1637,1762968317835,0,0,0,0,0,0,0,0
1638,1762968317952,0,0,0,0,0,0,0,0
1639,1762968318068,0,0,0,0,0,0,0,0
1640,1762968318168,0,0,0,0,0,0,0,0
1641,1762968318284,0,0,0,0,0,0,0,0
1642,1762968318384,0,0,0,0,0,0,0,0
1643,1762968318517,0,0,0,0,0,0,0,0
1644,1762968318733,0,0,0,0,0,0,0,0
1645,1762968318967,0,0,0,0,0,0,0,0
1646,1762968319050,0,0,0,0,0,0,0,0
1647,1762968319134,0,0,0,0,0,0,0,0
1648,1762968319266,0,0,0,0,0,0,0,0
1649,1762968319367,0,0,0,0,0,0,0,0
1650,1762968319499,0,0,0,0,0,0,0,0
1651,1762968319599,0,0,0,0,0,0,0,0
1652,1762968319715,0,0,0,0,0,0,0,0
1653,1762968319816,0,0,0,0,0,0,0,0
1654,1762968320032,0,0,0,0,0,0,0,0
1655,1762968320150,0,0,0,0,0,0,0,0
1656,1762968320266,0,0,0,0,0,0,0,0
1657,1762968320482,0,0,0,0,0,0,0,0
1658,1762968320583,0,0,0,0,0,0,0,0
1659,1762968320698,0,0,0,0,0,0,0,0
1660,1762968320831,0,0,0,0,0,0,0,0
1661,1762968320949,0,0,0,0,0,0,0,0
1662,1762968321132,0,0,0,0,0,0,0,0
1663,1762968321282,0,0,0,0,0,0,0,0
1664,1762968321348,0,0,0,0,0,0,0,0
1665,1762968321465,0,0,0,0,0,0,0,0
1666,1762968321564,0,0,0,0,0,0,0,0
1667,1762968321698,0,0,0,0,0,0,0,0
1668,1762968321799,0,0,0,0,0,0,0,0
1669,1762968321933,0,0,0,0,0,0,0,0
1670,1762968322015,0,0,0,0,0,0,0,0
1671,1762968322248,0,0,0,0,0,0,0,0
1672,1762968322348,0,0,0,0,0,0,0,0
1673,1762968322564,0,0,0,0,0,0,0,0
1674,1762968322681,0,0,0,0,0,0,0,0
1675,1762968322797,0,0,0,0,0,0,0,0
1676,1762968322930,0,0,0,0,0,0,0,0
1677,1762968323031,0,0,0,0,0,0,0,0
1678,1762968323232,0,0,0,0,0,0,0,0
1679,1762968323314,0,0,0,0,0,0,0,0
1680,1762968323549,0,0,0,0,0,0,0,0
1681,1762968323779,0,0,0,0,0,0,0,0
1682,1762968323930,0,0,0,0,0,0,0,0
1683,1762968324046,0,0,0,0,0,0,0,0
1684,1762968324096,0,0,0,0,0,0,0,0
1685,1762968324196,0,0,0,0,0,0,0,0
1686,1762968324312,0,0,0,0,0,0,0,0
1687,1762968324429,0,0,0,0,0,0,0,0
1688,1762968324879,0,0,0,0,0,0,0,0
1689,1762968325028,0,0,0,0,0,0,0,0
1690,1762968325196,0,0,0,0,0,0,0,0
1691,1762968325311,0,0,0,0,0,0,0,0
1692,1762968325412,0,0,0,0,0,0,0,0
1693,1762968325561,0,0,0,0,0,0,0,0
1694,1762968325644,0,0,0,0,0,0,0,0
1695,1762968325978,0,0,0,0,0,0,0,0
1696,1762968326095,0,0,0,0,0,0,0,0
1697,1762968326211,0,0,0,0,0,0,0,0
1698,1762968326294,0,0,0,0,0,0,0,0
1699,1762968326410,0,0,0,0,0,0,0,0
1700,1762968326527,0,0,0,0,0,0,0,0
1701,1762968326626,0,0,0,0,0,0,0,0
1702,1762968326910,0,0,0,0,0,0,0,0
1703,1762968327211,0,0,0,0,0,0,0,0
1704,1762968327294,0,0,0,0,0,0,0,0
1705,1762968327410,0,0,0,0,0,0,0,0
1706,1762968327545,0,0,0,0,0,0,0,0
1707,1762968327678,0,0,0,0,0,0,0,0
1708,1762968327860,0,0,0,0,0,0,0,0
1709,1762968327960,0,0,0,0,0,0,0,0
1710,1762968328059,0,0,0,0,0,0,0,0
1711,1762968328176,0,0,0,0,0,0,0,0
