timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_RPM,LEFT_MOTOR_TORQUE,LEFT_MOTOR_CURRENT,RIGHT_MOTOR_RPM,RIGHT_MOTOR_TORQUE,RIGHT_MOTOR_CURRENT,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,FRONT_LEFT_WHEEL_SPEED,FRONT_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,ELETROBUILD_TEMPERATURE,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,VEHICLE_SPEED,TOTAL_VOLTAGE,HODOMETRO
1765219160336,0.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.0037819999999999998,0.99369,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655310,0.0,79.94,23.815086079708315
1765219160353,0.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.0037819999999999998,0.99369,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655327,0.0,79.94,23.815086079708315
1765219160369,0.0,0.0,2.0,25.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.0037819999999999998,0.99369,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655343,0.0,79.94,23.815086079708315
1765219160387,0.0,0.0,1.0,10.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.0037819999999999998,0.99369,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655361,0.0,79.94,23.815086079708315
1765219160420,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.0037819999999999998,0.99369,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655394,0.0,79.94,23.815086079708315
1765219160436,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.0037819999999999998,0.99369,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655410,0.0,79.94,23.815086079708315
1765219160453,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02318,0.005856,0.9916159999999999,-0.7000000000000001,0.42000000000000004,0.0,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655427,0.0,79.94,23.815086079708315
1765219160520,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02318,0.005856,0.9916159999999999,-0.6300000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655494,0.0,79.94,23.815086079708315
1765219160587,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02318,0.005856,0.9916159999999999,-0.6300000000000001,0.49000000000000005,-0.07,28.97265625,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655561,0.0,79.94,23.815086079708315
1765219160620,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.6300000000000001,0.49000000000000005,-0.07,28.97265625,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655594,0.0,79.94,23.815086079708315
1765219160637,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655611,0.0,79.94,23.815086079708315
1765219160671,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655645,0.0,79.94,23.815086079708315
1765219160686,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655660,0.0,79.94,23.815086079708315
1765219160703,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655677,0.0,79.94,23.815086079708315
1765219160719,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655693,0.0,79.94,23.815086079708315
1765219160739,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655713,0.0,79.94,23.815086079708315
1765219160788,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023424,0.005978,0.99552,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655762,0.0,79.94,23.815086079708315
1765219160821,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026595999999999998,0.005246,0.993324,-0.7000000000000001,0.49000000000000005,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655795,0.0,79.94,23.815086079708315
1765219160870,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026595999999999998,0.005246,0.993324,-0.7000000000000001,0.42000000000000004,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655844,0.0,79.94,23.815086079708315
1765219160936,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026595999999999998,0.005246,0.993324,-0.7000000000000001,0.42000000000000004,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655910,0.0,79.94,23.815086079708315
1765219161003,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.0026839999999999998,0.99308,-0.7000000000000001,0.42000000000000004,-0.07,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655977,0.0,79.94,23.815086079708315
1765219161019,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.0026839999999999998,0.99308,-0.6300000000000001,0.42000000000000004,-0.14,28.98828125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,655993,0.0,79.94,23.815086079708315
1765219161037,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.0026839999999999998,0.99308,-0.6300000000000001,0.42000000000000004,-0.14,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,656011,0.0,79.94,23.815086079708315
1765219161070,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.0026839999999999998,0.99308,-0.6300000000000001,0.42000000000000004,-0.14,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,656044,0.0,79.94,23.815086079708315
1765219161086,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02562,0.0026839999999999998,0.99308,-0.6300000000000001,0.42000000000000004,-0.14,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,656060,0.0,79.94,23.815086079708315
1765219161104,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024766,0.003904,0.994422,-0.6300000000000001,0.42000000000000004,-0.14,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,656078,0.0,79.94,23.815086079708315
1765219161136,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024766,0.003904,0.994422,-0.6300000000000001,0.42000000000000004,-0.14,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,0.0,1.0,656110,0.0,79.94,23.815086079708315
1765219161185,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024766,0.003904,0.994422,-0.6300000000000001,0.42000000000000004,-0.14,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656159,0.0,79.94,23.815086079708315
1765219161218,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024766,0.003904,0.994422,-0.7000000000000001,0.56,-0.07,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656192,0.0,79.94,23.815086079708315
1765219161252,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024766,0.003904,0.994422,-0.7000000000000001,0.56,-0.07,29.02734375,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656226,0.0,79.94,23.815086079708315
1765219161285,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024766,0.003904,0.994422,-0.7000000000000001,0.56,-0.07,29.01953125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656259,0.0,79.94,23.815086079708315
1765219161354,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025131999999999998,0.0075639999999999995,0.99308,-0.6300000000000001,0.28,-0.07,29.01953125,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656328,0.0,79.94,23.815086079708315
1765219161372,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025131999999999998,0.0075639999999999995,0.99308,-0.6300000000000001,0.28,-0.07,29.01171875,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656346,0.0,79.94,23.815086079708315
1765219161404,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025131999999999998,0.0075639999999999995,0.99308,-0.6300000000000001,0.28,-0.07,29.01171875,3.33,3.33,3.33,3.32,3.32,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.32,3.34,3.34,3.34,3.34,3.34,3.32,45.0,1.0,0.0,1.0,1.0,656378,0.0,79.94,23.815086079708315
